"qualidade_servico","experiencia_usuario","percepcao_valor","intencao_uso"
0.983957739388631,3.30957724726163,1.71148415271934,2.63514175400179
2.23602278941473,3.43039675167786,3.8911308981077,3.84221041994029
0.95245850400223,3.37116321663841,2.2307726783422,2.19108130373451
1.28728199101617,4.47879145389849,4.4208101305906,3.67098813013319
2.60002742290326,1.89771711840572,2.11301155441626,2.15954506727005
1.41788375056794,4.332908452441,3.45699670356863,5.04949063684027
2.31283691597235,2.58250177617768,3.9106922152347,3.97227158349091
1.41701783297666,2.83826829337248,4.94072073006633,3.72330135132674
0.388910076201675,2.97702746177773,1.9690281908676,1.52018547291426
0.970947442440862,2.4741959442381,2.87640585619814,2.68604231209376
0.779184110434244,0.473883397247333,3.73582444619905,2.81067598287541
1.26256754310626,2.60271409163694,2.29833329713519,3.19031248446808
1.38095103279234,2.93931399443828,3.39485346385118,3.50555114293419
1.52731368747068,1.24915834172926,2.36934883086363,3.22737819386112
1.45540221714012,3.42244267671346,1.66666094732721,2.02923440208914
3.16376163328009,2.33258999203634,0.56282844023037,2.40877879301769
0.541201330171664,4.27535471573472,3.31463957244314,3.30976936343272
1.31814055943378,3.15162470855105,2.45809288483708,3.1106978421991
1.92926522248546,2.15065633260665,4.51787742881929,3.33192476285864
2.95275381265233,3.05934560963795,1.68362209134204,4.02878937902584
1.72081751657089,3.1447039527912,2.31152038083715,2.12977090283865
2.64132056672045,3.76644499907779,3.60733229340776,3.58738046259634
0.334355571397035,2.75097123657288,2.53899125832921,3.34856456829017
2.80708522030278,0.968293076975268,3.28805991782658,3.67178948420932
1.09755186266785,1.66531746807535,4.15278382096951,2.25147283153075
1.42885513163692,2.08561187306742,4.97681559130925,3.92790891061298
0.76246499208045,3.30495202980938,2.85138711120684,3.16054334371043
1.75709545314356,2.62940555006948,1.96190455476459,2.24064485912184
3.07827124138524,2.31634988512863,1.71538499069158,3.44649151710314
3.58773068420127,2.09735370945039,2.25346723092666,4.01271034135711
0.788536878305271,3.04601020935793,2.37349029529529,2.26958988533755
2.03875288832248,2.09113933801072,1.58900244460021,3.0052541319743
2.76081739099543,2.52197498070426,3.39779299777903,3.08826510637065
1.49347454617236,2.00702163503309,4.22389578908393,3.55740296343423
1.47546016183503,1.58115894565155,2.35670137444165,2.10589578085314
1.40617763636284,3.80742535942023,1.75966653432571,2.87060036111093
2.12826617928915,1.64837930346924,1.52610292159275,2.10865792755345
2.76794352865261,2.96937768885164,3.5701516120118,4.24374436100429
2.20009580899197,2.36022344386005,2.83152262197653,3.19121222220722
1.90615041143757,1.89447186465536,0.895145248561733,2.67449147767894
1.40850405937819,3.14634786149622,2.67624482285443,3.444722264564
2.04867894844636,3.2544777792932,2.80032837721344,3.45951733616191
1.21037046566659,4.10143343081994,1.95622165527114,3.08169101261821
1.42659479709021,3.20896374626485,1.57866662957107,3.03278119956366
2.52721075448939,2.76845604646711,2.34701400638449,3.66585062649492
2.00361047054305,5.37234545241581,2.09768006871887,3.85988730543335
1.84281303522089,2.28222979293648,2.12561961451487,3.09470660793721
1.44551387571559,1.94697593310231,0.496976809514093,2.53762983590271
2.39482632118791,2.39164178276925,2.65066709521713,3.63644422435414
2.71793006830038,2.79510616156205,3.74868958997013,4.53101719461871
0.954582588899646,3.47040866084789,3.95636246052357,2.49013161310589
1.69438956373208,3.29505280661875,4.87435248589762,4.12690556115136
1.68925353055354,2.79953688565686,3.06528997032146,3.33840527790635
1.18731541731128,2.08626558866618,1.74799617085953,2.06785830938858
0.851009075203196,3.97096096760605,3.30234223621863,2.97181155013681
1.64805377599472,3.77046754037603,3.89984502312187,4.04832509784358
2.17440950625038,2.21183938691186,4.68650483041417,3.58742889931697
2.83147382318124,3.55244013319601,3.6112535006894,3.9774388514467
0.122677769376629,3.32758150206238,4.21824380879396,3.39229723659257
1.08804842135007,3.89296052579979,3.23916990170295,3.9723355826358
1.40085582559046,3.04214758271557,1.5224983913989,3.78901936218676
0.319474375466099,1.81598620445934,1.93862679478856,2.46498130207263
1.04957324656617,3.66237443229867,4.68698587497109,4.75151084412991
1.02811859265479,2.20771929557903,3.5040873131829,3.58647435462351
1.07194424011232,3.40084882144206,2.13227947466797,3.08135078837222
-0.101067679317655,4.48980483360169,2.09428565794285,2.8877108943507
1.82073484022924,1.55211338074271,1.87928142008562,3.54904399297329
1.14446165099613,4.38381526111045,2.94847329199603,2.97688077319353
2.86639295506573,4.18550295847217,2.54998263886723,4.02529956199385
2.28676475953207,2.39773806214302,1.8582310458887,3.11355806247041
0.487176347893761,2.66129086329469,4.01419901863892,1.85337975300436
1.72871633680467,2.24844469802213,2.81856643300023,2.86158140408159
1.17498321261348,2.35815073035858,3.55783169945755,3.24395796390056
2.36062493490761,3.45064981246885,2.41993730000399,2.11683005892081
1.69245633239893,2.04598894501049,2.97494871334722,3.19307466282828
1.20438109932428,2.71918660648286,3.83352330902476,3.13069786189191
2.00071762893818,2.76329179152086,3.47572399543247,3.71923289845688
1.77208652691394,2.80825598127682,3.74128124291257,3.85840582361446
1.51830593460035,3.07237437993624,0.973369927486051,3.35886768979901
3.26591249718078,4.416745498727,2.97720438129656,3.50772886537985
1.22649129094619,2.47123484710122,2.60819213805273,2.86116375060983
1.27337042161277,2.14486378643922,2.14980128999017,2.3071502569679
0.413250460785981,3.65267013216968,2.23930365874,2.77381642537236
1.61757862136386,3.26144868477298,4.47576579329994,3.72949848450386
2.36228504437654,3.12399858384283,3.23053460043924,3.08919881073804
-0.00711028074337117,3.46143885034439,2.65539337964275,1.75467034716843
1.44994790394159,1.55866630802506,3.7390257121441,4.0553181104469
0.704679658677345,3.91013100267656,2.25450325047671,2.29493377830547
2.80354981201353,3.33122198495271,2.93885036321565,3.96582690645814
2.73631643110309,3.8037473281688,4.24686231335255,3.78115235383368
1.91760227787252,2.33140817226856,2.46737191384946,3.78641967002262
2.79347046432018,1.15015695217117,2.00084372773679,2.00491348043737
0.956145719297052,2.43963994350946,2.25170725486759,2.17144079087675
2.41052137997751,2.03849552572777,1.74920379548058,2.31686713561465
1.18199079309341,5.01162432503416,3.05266249103333,3.74309752576524
1.9067660180205,2.50720675244263,3.1278618539953,3.03369499394039
1.41048318666807,2.69510984563059,3.6556724004905,4.48783240830585
1.42716553336555,3.90982959406759,4.60176227162749,3.94802419013849
2.08689212666363,3.48932920025123,4.20524081174873,4.63484751256521
0.606943077084102,3.53941331928505,1.54920820586433,3.00564250351092
1.44926842796603,5.40202408480091,4.79910885447275,4.80876124880026
1.78680589897433,3.05780867873932,2.93927848759215,3.59766346399633
1.32722601700199,4.70991676065755,2.41333089656028,3.6306401081305
1.73372755266858,3.14103248124743,4.65563569044348,3.50169799852677
1.39489537061279,1.51392913110842,3.22885538447628,2.63514591094437
2.94467514870674,0.784114170783664,4.53079013958977,3.83270559945332
2.22135088119089,3.51719937360934,2.75647632586068,2.35860128486966
4.02269229586659,1.95071262846987,2.06891419186249,2.71311880077898
1.01393791635263,2.9398737644925,0.83403592377937,2.15336859464506
2.30149273174393,4.58819151503804,3.92686531518852,3.36796983872759
3.3284246481043,3.22982354347035,1.91191561156589,3.75651843669133
1.89078404412206,2.6272574261577,3.67135926039199,3.70678244274463
0.783539886528615,1.07165218049634,2.91989356661634,2.779051239381
0.844941998557372,2.13938334612708,3.2724349448034,3.34420176373632
1.62166834806591,2.35316292780971,4.06663990982006,3.68390788574524
2.69729948868273,3.54999544603684,2.3146836210531,3.93720941747485
2.25032038931738,3.35928448023628,2.33846641381566,3.55524920712625
-0.060694662089936,2.91326523827201,2.56824166272123,2.46311635794268
1.08971671290669,3.07123154789386,3.86035377243819,2.93719115218133
1.64275481976561,2.62628291410692,2.32521429549873,4.08224173297103
0.483493210204185,2.92871586174572,2.62448971904229,2.28897137453048
2.2056237171959,3.15809040310301,3.59632449908915,4.5830887042811
-0.31906838014919,3.32670050604275,3.57874531585307,3.23934327872344
1.76463181123236,4.63624627550887,3.59680256624609,5.01928933673259
1.33702230469835,1.84357747466038,2.84905157283634,3.13428530996164
1.25706873150874,4.30106706000453,3.56261293483482,3.47788230132675
1.42308203803836,3.53793683713717,3.0859930696364,3.227414514391
1.90183584376627,1.43193788347129,2.16718496184717,1.98600743443803
1.96706126235119,2.63680513340845,4.6043844808011,4.30391302496476
1.46951703117123,2.30212415762662,0.936989026985752,2.40852416206321
0.110039655727552,2.01364957096124,3.64552838121306,2.53875705087407
0.498616561342416,1.43900783998315,3.14166768289461,2.43789329731928
0.474273780822078,2.43060305288005,2.82277760614347,2.27477760855189
2.25949075751355,2.48640798549331,2.18860001155336,2.92046645162406
1.45510801450298,2.59263255753378,2.53947322752525,3.33589492540979
1.86574128593441,0.941942062029624,4.60567031464304,3.8919083261775
0.402857983235347,3.31942742734077,2.70300073299635,2.82289677509823
1.22152959464295,3.60903368423805,2.41551330021494,3.24454959239193
2.0999615785388,3.65016073013345,1.92163785749499,3.45356104746174
1.50733910126407,3.63220348168757,2.30442147806308,3.30418555886269
1.55789121103788,3.09048100193885,2.71570754642555,3.06997958550085
1.59235082231491,4.29493253009386,1.44227793294501,3.47004610696897
2.61872784554104,2.06736729025629,3.94269781676707,4.02928104973624
1.15808247936024,1.73472554096495,2.89782703744719,2.78132304783389
2.19090116665176,3.22094602397585,4.26502102859676,4.22407675305745
2.36887968443004,3.31878288289144,3.79043585272429,3.62175631984698
0.698545677183184,2.19080937085007,4.21438675072227,3.12321046571355
1.74700707985521,2.93477581441033,1.46410223068666,3.1550143368458
1.64102265109567,3.2071441429929,3.37958363839326,3.40469406960698
2.47331257545101,3.26069223078151,2.43817878570135,3.46282285591536
2.38181989417569,3.73272867100559,2.75314755034821,3.49185438121824
1.64803498665635,3.78671858819115,2.20052252858823,3.56796469150896
1.75880764193098,0.592632853451703,3.01510449322283,2.73918678220285
1.0738771640455,4.54159432225011,2.89363148547904,4.82206518910804
1.49150053595903,3.33320251396335,0.680165584868653,2.55923761577129
0.826632955161381,2.35815767154163,3.6524430888247,3.01549492165654
0.876435283317907,1.84110681793093,2.95437457231326,2.11009166732709
0.673349528864724,3.7598110522857,1.82813835979458,3.21553901639713
2.31896616315587,3.21169121470993,1.69857216407686,3.07293117989803
2.54197743879632,3.92418546204543,2.1097551117029,3.71943012453035
1.31964411765833,2.84270022398262,1.21636507778875,3.04411490300408
0.746818081594535,2.66865717613503,2.93776606651384,3.56937205092613
1.57965493457836,5.02935143265386,4.30234395496283,4.13351978658841
3.4435229546501,0.96580667768696,2.99288158714827,3.21258829132759
3.28305053660039,3.2713687418287,3.32715473452383,4.22263594190003
0.274159730622838,3.26557267575467,1.31679370879762,2.91487496190668
1.36447467510209,3.31676081956433,1.26079927669059,2.80321182302355
2.87662439372984,3.43023385694424,1.90356711308568,3.67269762579051
1.61940472271181,2.63741393617143,3.52106997974822,3.71448959917598
2.92793059386114,4.00797367503312,1.91549805531346,4.14400858207301
1.38313168535209,0.568436626809483,3.35859852570855,3.10058371618955
2.1339887391323,2.13471205351816,2.58126249515371,2.11785869097619
1.8293929914002,2.78681267691098,3.1836234823866,2.75754911165622
4.23325559638405,3.05505542243185,1.76087988975316,3.37361807381874
2.38636205341802,3.28615553237477,1.85100775142917,3.51005883801556
0.684768744627263,3.50737299586209,2.69583904601655,2.282350070642
1.16689506466939,1.46690824449627,2.59128889727609,2.39578751313077
1.94618822769765,2.90728707417718,1.01126980474783,2.99154511777804
0.129199482656315,3.39795962090037,3.3370844210865,3.86852161606003
0.206472044029406,4.16001907799225,0.85030392990716,2.29105052651705
0.752541914915825,2.79211065228906,2.38476553844678,2.66946881779097
1.37165631475269,4.41919200447701,2.85512967059302,3.67465703713971
2.64112171890558,2.63254830601823,2.09800028091123,3.00381533640344
1.43064194811818,2.85259676803502,1.39616096742602,1.07297936357683
1.77990457244655,3.05220342095507,2.40117606910748,3.92948939238007
1.59831447219755,2.42273846571494,2.68957820043519,2.82710176755181
1.08581032237989,3.58014114633738,1.8759215487266,2.53855286039125
2.73975781500079,1.62150206199495,1.44275699958424,2.98500989869195
0.772789449533346,2.89463861296296,1.60539551724871,2.17626412132381
1.46725318516249,2.38648457774744,2.27151222071221,3.27025849762825
1.37173753551178,2.3802799461928,2.34737311327905,2.56581507999765
2.07570289560539,3.99387311769221,4.21948519316134,4.5480437943197
2.93578764980895,3.89960869784861,1.51431885548428,3.50759638769817
2.06105162089327,4.41812520226753,3.18114893936198,3.44089163196632
2.75589852845842,2.64939304654696,2.38253139890223,3.8064192073542
2.26047763883992,2.93078074816957,2.89286142078774,4.69795999913253
1.15033236429271,1.42599585769839,2.13641546422378,1.85848449711791
1.71523504034319,2.5312295414767,3.60282738950756,3.13181750374902
2.75086328909182,4.57594071607112,1.09691735460545,3.04338345125996
0.400987371074367,2.50429865881447,2.95390707256484,3.41972514313787
1.90981652847576,1.79197824565008,2.82607549992136,3.03885457399136
1.52456774643821,2.93979983787585,3.85586337908511,2.31085121644696
2.35222708858748,4.08416467374657,2.5755328856495,2.66628712515929
2.25013326014451,1.40092726100207,3.29659638937304,3.6047675119537
1.89084272307426,2.65887055180035,3.19963395463683,3.48934399951633
2.84424889378345,3.34443901494808,2.15308724931451,2.6178685706141
0.42960495986424,4.77865349473305,2.71623723521247,2.64411628329503
2.37857404678882,2.31517449489856,2.66637879999048,3.47094295675215
0.386374377713969,4.34345052115054,3.91960385547419,3.48171883765395
2.12017300569487,2.48874956611628,3.0392209725826,2.3992544378722
1.72171383680058,1.92053317734137,3.09060221585785,3.39416205224467
2.42380932555987,1.82238222659343,5.14360141841864,3.67235111702551
1.71304988233186,2.68995678089134,3.2162981123864,3.90505605965276
0.395040130811128,2.87870603604125,3.16248107786928,3.02142130670779
0.0437414527871274,2.59324326337723,3.33168262547612,3.21225256963896
2.08277881939101,3.89961200173926,4.34804223833981,3.15129322479726
1.59129872151326,3.08006410741044,3.76148830060577,3.88816612593001
1.19318528515354,2.79946377157742,3.13843617860646,3.61018045323669
1.40114523211709,2.32757325109392,2.18904699573089,3.00340418999528
1.11286794631891,1.66878486530106,3.1570520504102,2.16098059394782
1.52412763833522,1.03863969322878,2.94150867987719,2.60568693700843
0.904955943200104,3.10274114399511,0.96370865622135,1.4492773268744
0.0635924164238943,2.92406907660567,1.25896895360616,1.8203577372824
1.4743201566005,4.19677202846694,1.00561713558213,2.60222097560585
2.48622069556992,3.17653911783261,4.21451490845874,4.21026844488931
3.15186365303974,3.65735681606979,3.41833789176098,5.29130390635432
1.65208495676573,2.93893705565688,0.44954461280072,2.67157613491491
1.58546405223267,2.12259215285541,3.26703158609412,2.86801523137915
2.4203858249919,3.17515861100621,2.86383193814351,4.06757148566395
1.69285681323721,3.22279775573606,2.54373955817973,3.61636169620636
1.30208127287197,2.12347690577474,2.05547796174663,2.7247675239263
0.260162195726153,2.87268815053332,1.53097472345577,1.92242920358147
0.639043520174052,4.80074256855639,3.66262800793079,3.91206514615189
1.97504680965542,1.82719723987961,2.22306532810298,3.17631340865949
0.482276825776194,4.29856966246624,2.66773265170997,3.25460824513045
2.48876589612376,2.68428452933934,3.38682810058799,4.60425171172853
0.572855568439837,4.30819506642991,3.3350002769976,4.5010401852227
1.4951435535092,2.09909948423708,2.40659006303275,2.28104113223221
1.64813123430906,2.8371144389169,2.25939058279064,3.2147921850599
1.63973621290625,3.19567182343997,3.05945091523458,2.74211170070654
1.77155785758752,2.79303928311176,1.62172123899114,2.58658110849865
2.12880890512086,3.52580189699551,3.10613847854867,3.44971367576968
1.54903005016138,2.74148157489598,2.97348122912035,3.08955274585697
1.45117154732258,4.04842979190214,3.05057806717021,4.41511609225251
1.7782619159237,3.06189846219001,2.52207595083899,2.79730086055869
1.30308644672218,3.55779865443251,1.07526426573716,2.99424181337003
2.87992993528022,1.77373041026916,0.793295056144312,3.14151963291914
-0.0861972612928619,2.27453017383781,1.50819166953154,2.04721988592156
2.47160369543314,3.93503255135197,3.1658382284833,4.22473559597379
1.45121365344805,3.38334664410263,2.64779674609157,2.89049370450048
1.98785630866591,2.7708887056796,2.06590590992379,2.84285908051405
2.44012263491174,2.79665639989095,2.01802794301841,2.90608567654963
2.31845453762802,3.61715515243191,3.35156703481271,2.74765428780798
1.12158251276344,2.68737924446103,1.18915901556993,2.75046251111121
2.90125559463347,2.97120741239293,3.54817643309044,3.7344610306216
0.351619251766762,1.3363429379575,3.24929601123759,2.25406194914954
2.34111709878319,4.58530889689727,1.92993747955635,4.04952481479796
1.24071778125104,3.62766952017775,2.70225206864206,3.24607982780174
0.116107979643679,3.69067345086022,3.69310021371627,3.03172462535772
0.157348921104041,1.08981535365054,4.15091509526625,2.19645749773669
1.84614325075175,2.88020515761531,4.2889703943085,4.52301557333686
3.42882744152645,2.51151278317419,3.17106721284727,3.97193475265285
1.86870085131557,1.59243300875204,2.58552675648743,2.88653459938005
2.55462783562263,3.59105885567359,3.25549458993914,4.39162452617134
2.32093549924808,4.07242424217524,2.54188888974393,3.92823479381022
1.12630777769744,2.37443681441641,1.79707624789588,2.08774520062829
2.41316878278352,2.6822693309677,3.64414348279794,3.48583935178896
1.93236117239146,4.52588888947616,3.49465877589663,3.61642066929322
1.81527943411969,1.33268249186784,4.0610037476473,2.32834111218915
2.4508905874482,3.60700974616593,4.46655928933767,4.14481014614852
2.24796159331222,2.60167974221813,4.27185793808934,4.08409453654431
1.14874013062149,2.79045470066577,3.58931570508443,2.9402220841682
1.96617894874937,2.31957437436647,2.76354572881666,3.35788127282764
0.936265636763538,3.94186061006809,2.7087167233575,3.57335436782696
2.15465472807342,1.82919076947043,2.3871370609581,2.89615429083839
1.30383585337235,3.81447901781638,2.01893880167992,2.86012147391135
2.01171091537481,4.23614081542029,2.40990721458812,3.27331229054162
1.94439923615708,1.34043296654528,3.41383762200926,2.89022983367935
1.43369000827047,1.82944101707823,3.18467702033324,3.68569076971205
2.02241009417038,3.4619682064773,1.59434335018163,3.19727879001925
2.10948498050158,1.99150633646936,3.99785122001404,3.23538174920251
1.46544000787407,2.24304660797093,4.09114126665685,3.08708747019315
2.58779400664196,2.47691487101621,4.28307160252052,3.92553633299234
2.7641621653865,2.57273998308976,1.57640476418841,3.24195927542149
1.12040699543233,3.56851327598382,2.38682536562897,3.7334570706721
1.02810463461999,2.32714452344545,2.39041913378771,2.44070469555091
2.06083086312702,2.98488289179395,2.34883528173779,3.73879341976348
0.919350209566982,3.60061990535891,2.23530104827186,2.62890064796246
1.29046095579976,1.43663952765682,2.2399896655033,2.55492321133758
2.29234615928289,2.24484932198363,1.8294419330078,2.79226407823411
1.19121851921512,3.71680378719896,2.23717645382657,3.59150848266549
0.107499865721339,2.54230624635802,2.46796355670178,3.07061326760925
2.18151266705772,0.491670703210032,2.9936501097493,3.51175633165664
0.367967820964597,2.08508123281365,3.40564285627222,2.96254295945692
0.56631979403692,3.67522508657985,3.75787359942501,3.02965572080948
-0.764346143534318,2.49474053623551,1.9991815610156,1.80619610626685
2.31499025778405,2.5155950019604,2.84254865560524,3.50998105354186
1.85087767107788,2.76151923695065,5.13570086201341,2.89170800526888
2.01983477275306,3.583493049664,2.33813254417801,4.12049459916952
2.32583377857859,2.43346378539164,3.54042990604066,3.01388642577066
1.61642278054275,3.35216051649757,2.10165533931773,2.87891240102976
0.765539275439978,3.44449598465004,3.86536890145562,3.99088271135142
2.1010205218647,1.93208340117013,3.34551682133876,3.45445089491656
2.69269180465574,2.84122137728545,1.88179067975679,3.55602307165461
0.449823249764274,2.38861015347577,3.82519134367607,2.4950949149569
1.16440861190477,3.29610698980523,3.92573840290613,2.65734576113229
1.41620394747474,1.46713717667627,3.68280038499841,2.54161366527128
0.618253325341118,4.3622114313791,0.0319213891493098,2.64242093068426
2.20528467901976,4.1787171841662,2.94382657885626,4.20334911634425
1.1706544776823,2.09928701137355,4.3198831251518,3.24156490790812
2.65552531517731,2.26361948358272,2.62868392197893,3.15870345508647
1.69280641090189,2.03693692426118,2.14185500068205,2.94663703511684
2.23247401413748,2.77028639029219,2.64570539791361,3.03244764640011
2.89887845456849,2.42401393487331,0.416960683663296,3.09341185096121
1.86249980287775,3.00700652447558,1.6617029087184,2.42080070336246
2.51138100736581,1.11854331506044,2.71274446718746,3.91052101797357
1.8185583453434,3.0506193787354,3.6353267206442,2.2065870873282
0.440661179342105,2.9147845377008,3.01211086819151,3.48917648225743
1.6679218079309,1.37942671180287,3.44134630140455,2.61162035864572
2.22450896483368,3.16217443471146,1.7678990322141,3.82084163029136
2.04156561427382,2.95220500787736,4.2857706537531,3.08374970868114
1.51088932329738,2.68095531303761,3.99047624727791,3.26629223958607
0.67584040906528,2.8874445239263,3.41722673147644,3.09302091607956
2.16711869496757,3.26570173622121,2.62706167553413,2.95580134997164
0.916835177321688,3.22938753115118,3.66158044075697,2.99251061998473
0.648541246059547,2.4899678774503,2.17991407545556,2.73378470230768
2.1259421747244,3.99266913736227,1.92178695273159,3.72483520237813
0.663751467848139,2.86529441675651,0.571404853123794,1.50851354156301
1.84549153192491,2.77098864935026,2.9932632252675,2.7900403335442
1.65221774827488,3.7973871433623,0.487343283059693,2.8757643086106
0.587432251179548,3.84243929358656,2.77566620786427,3.75497962164577
2.59375712946622,2.23436373277954,3.24134058923905,3.87963332723883
1.17575600068086,1.95849426175714,3.58957675376957,2.20088164932523
2.60998265306934,2.22966284997412,3.82181962668272,3.32527691513177
1.26997305631029,1.78301290133819,3.4152611595371,1.97423990415777
1.18995432307935,1.2078628958467,1.94042214383141,2.6385396538808
1.6250191803132,3.19507714574647,3.69074897636898,3.1061039145655
1.36355440321724,2.76214515709804,2.8632747474874,3.0534890567234
1.36471913788181,3.51042226600783,0.935338944440028,3.0100612779641
0.947868493253019,2.89842360581376,2.6868631490768,2.81408208030812
0.67968229985763,3.28870481397348,1.01661362412484,1.96457740050165
2.14062929494963,2.42874476005536,1.74650955927634,2.99227185693561
1.00503732683002,1.98789743904389,2.18064532269534,1.81278366281691
0.548834456072884,3.63922561334191,2.21306142348086,3.98832350991097
1.24372168066916,3.62306458551145,3.72697573194359,2.28045703941748
1.00925161061013,1.25297342531093,2.7345941546625,3.52768347583616
-0.104228548536054,3.73342991923542,1.86288824122484,2.74877697282738
1.41725028058586,1.21529713301299,2.16614056623858,2.11533328396948
1.78373929692841,2.8565970419044,2.22477571398493,3.20121220491851
1.88575388518855,2.52487135871507,2.98822104175933,3.20995915680637
1.96419301233658,2.77834654690003,3.33965597446293,4.57318676280128
0.849325029599348,3.94142584529229,2.37911593034299,4.16575813619149
