"id","genero","etnia","idade","escolaridade","renda_familiar","carteira_motorista","qualidade_geral","satisfacao_servico","intencao_uso","percepcao_valor","experiencia_usuario"
1,"Masculino","Branco",21,"Superior",2671,"Não",2.26,3.31,2.8,4.14,2.9
2,"Masculino","Branco",19,"Pós-graduação",3860,"Não",1.42,1.43,2.99,0.78,4.16
3,"Feminino","Branco",20,"Superior",3973,"Sim",1.77,2.8,1.13,3.82,1.19
4,"Masculino","Negro",19,"Superior",3377,"Não",1.03,2.31,3.82,2.87,1.91
5,"Masculino","Negro",19,"Fundamental",3596,"Não",0.88,1.44,3.57,3.98,1.84
6,"Feminino","Negro",25,"Pós-graduação",2277,"Não",1.41,2.04,3.03,3.37,3.6
7,"Masculino","Negro",22,"Superior",3945,"Não",2.87,1.76,0.21,4.28,2.88
8,"Feminino","Pardo",22,"Pós-graduação",2308,"Não",1.27,2.7,3.52,2.8,2.66
9,"Masculino","Pardo",28,"Superior",4693,"Não",1.87,2.47,3.82,3.65,3.6
10,"Masculino","Negro",22,"Médio",2067,"Sim",2.68,0.45,2.24,1.7,1.18
11,"Feminino","Branco",21,"Médio",4717,"Sim",1.99,3.58,4.31,2.69,3.78
12,"Masculino","Branco",25,"Médio",5060,"Sim",2.07,0.18,3.83,4.21,2.44
13,"Masculino","Branco",21,"Médio",4930,"Sim",1.13,2.72,1.89,3.51,3.26
14,"Feminino","Negro",27,"Pós-graduação",6709,"Não",1.75,1.43,2.15,1.31,3.85
15,"Feminino","Negro",21,"Superior",1203,"Sim",0.86,3.06,2.96,2.2,2.28
16,"Masculino","Negro",21,"Superior",2577,"Não",1.05,2.46,2.11,2.93,4.53
17,"Masculino","Branco",19,"Superior",1283,"Não",0.72,3.35,2.05,1.93,2.74
18,"Feminino","Negro",24,"Superior",3540,"Não",1.3,1.94,4.7,2.03,3.67
19,"Feminino","Branco",27,"Pós-graduação",1991,"Não",1.92,-0.09,1.93,4.49,1.36
20,"Feminino","Negro",21,"Superior",3862,"Sim",1.57,1.89,3.49,1.73,2.07
21,"Masculino","Negro",23,"Superior",3468,"Não",0.87,2.2,1.49,3.02,2.82
22,"Feminino","Negro",24,"Superior",906,"Sim",0.87,3.2,3.19,3.64,3.8
23,"Masculino","Pardo",27,"Médio",4041,"Sim",0.58,1.05,3.82,3.01,3
24,"Masculino","Negro",25,"Médio",5066,"Sim",1.98,1.86,4.42,2.62,1.56
25,"Feminino","Negro",19,"Médio",2745,"Não",1.87,1.69,1.97,3.47,3.44
26,"Feminino","Negro",20,"Pós-graduação",1709,"Sim",0.52,3.45,2.38,2.32,3.13
27,"Feminino","Branco",20,"Médio",4936,"Sim",0.3,0.64,4.19,4.38,3.88
28,"Masculino","Negro",23,"Médio",3770,"Não",1.59,3.05,3.85,2.22,2.79
29,"Feminino","Pardo",22,"Médio",5297,"Sim",1.28,3.14,2.88,1.64,4.99
30,"Masculino","Outro",24,"Superior",2759,"Não",0.68,2,3.25,-0.53,1.85
31,"Masculino","Pardo",20,"Médio",2557,"Não",2.48,2.87,2.66,3.08,3.48
32,"Masculino","Negro",21,"Pós-graduação",4836,"Não",1.6,2.56,3.98,1.79,4.43
33,"Feminino","Negro",25,"Superior",5325,"Sim",1.63,1.46,3.58,2.85,2.46
34,"Masculino","Negro",22,"Fundamental",2027,"Não",2.14,1.47,3.1,1.24,3.51
35,"Feminino","Branco",20,"Médio",4248,"Sim",1.99,0.28,2.27,3.77,3.24
36,"Masculino","Branco",26,"Superior",4143,"Não",1.39,3.52,3.51,2.57,2.53
37,"Feminino","Pardo",23,"Superior",3857,"Não",0.74,3.27,2.88,3.91,4.48
38,"Feminino","Pardo",20,"Pós-graduação",3739,"Sim",2.6,3.24,1.16,3.31,2.64
39,"Masculino","Negro",28,"Médio",2828,"Sim",0.28,2.09,2.15,3.74,2.14
40,"Feminino","Negro",19,"Médio",2906,"Não",2.75,1.58,1.34,3.36,1.09
41,"Feminino","Pardo",17,"Superior",1871,"Não",1.22,0.61,4.23,3.01,3.77
42,"Feminino","Pardo",15,"Médio",7250,"Não",3.31,1.58,4.87,4.32,1.72
43,"Feminino","Negro",25,"Médio",5063,"Sim",1.49,1.28,5.79,2.37,3.45
44,"Masculino","Negro",21,"Superior",3823,"Sim",1.21,0.87,5.55,1.5,3.31
45,"Feminino","Branco",22,"Superior",4803,"Sim",1.68,2.38,2.37,4.82,0.58
46,"Masculino","Pardo",23,"Pós-graduação",2871,"Sim",2.7,1.67,1.82,2.52,3.02
47,"Masculino","Negro",21,"Superior",4177,"Não",0.2,2.5,2.51,3.75,2.98
48,"Masculino","Negro",17,"Médio",3277,"Não",1.4,1.4,4.6,2.49,3.64
49,"Masculino","Negro",16,"Superior",3960,"Não",1.89,3.95,2.11,3.06,2.04
50,"Masculino","Negro",21,"Médio",3749,"Sim",1.77,4.43,2.42,3.33,4.1
51,"Feminino","Negro",23,"Superior",2815,"Sim",1.74,3.45,2.38,0.92,3.89
52,"Feminino","Negro",15,"Pós-graduação",4476,"Sim",1.39,2.01,2.89,3.13,5.13
53,"Feminino","Negro",23,"Médio",4561,"Não",0.74,2.68,3.93,1.86,4.29
54,"Masculino","Negro",24,"Médio",2722,"Não",3.94,0.84,1.54,4.7,2.1
55,"Feminino","Negro",27,"Médio",2902,"Não",0.49,0.9,3.18,3.48,2.97
56,"Masculino","Outro",23,"Médio",4065,"Sim",2.44,1.7,1.27,4.02,2.38
57,"Masculino","Pardo",23,"Pós-graduação",2114,"Sim",0.76,3.62,4.34,2.52,1.51
58,"Feminino","Outro",24,"Pós-graduação",3679,"Sim",0.05,1.9,4.15,2.88,1.14
59,"Feminino","Branco",22,"Médio",2812,"Sim",1.77,2.93,3.49,3.13,2.89
60,"Feminino","Negro",22,"Médio",2444,"Não",3.34,2.06,2.95,3.18,1.78
61,"Masculino","Negro",23,"Médio",2561,"Não",2.15,1.79,4.33,1.84,3.22
62,"Masculino","Branco",25,"Superior",1640,"Sim",0.34,2.28,3.88,2.57,3.67
63,"Masculino","Branco",21,"Pós-graduação",2704,"Sim",1.12,1.98,1.91,1.58,4.07
64,"Feminino","Pardo",21,"Superior",3178,"Não",1.05,3.41,5.97,4.27,2.66
65,"Masculino","Negro",20,"Pós-graduação",4496,"Não",0.73,0.91,2.5,2.57,3.95
66,"Feminino","Negro",19,"Médio",2255,"Sim",2.47,2.2,2.07,3.5,3.98
67,"Feminino","Negro",24,"Superior",5346,"Não",3.63,2.08,3.68,2.65,3.26
68,"Masculino","Negro",27,"Superior",4232,"Não",0.49,1.98,3.49,3.57,2.38
69,"Masculino","Negro",19,"Pós-graduação",2599,"Não",2.31,1.52,3.37,3.17,3.81
70,"Feminino","Negro",22,"Superior",6326,"Não",0.8,2.75,1.63,3.85,1.13
71,"Feminino","Negro",19,"Médio",1809,"Não",2.53,0.77,3.3,3.71,4.17
72,"Feminino","Branco",25,"Superior",4976,"Não",1.83,2.78,3.63,3.28,4.08
73,"Feminino","Negro",21,"Pós-graduação",1948,"Não",1.42,0.13,5.67,2.4,2.79
74,"Feminino","Pardo",23,"Superior",4267,"Sim",2.22,3.5,2.34,2.35,3.14
75,"Feminino","Pardo",24,"Superior",3633,"Não",3.42,2.73,4.01,3.36,1.24
76,"Masculino","Branco",19,"Médio",2791,"Não",2.78,2.15,2.26,2,2.25
77,"Feminino","Pardo",22,"Fundamental",2413,"Sim",1.49,-0.09,3.53,3.96,2.47
78,"Feminino","Branco",22,"Superior",3802,"Sim",2.25,2.02,2.14,3.43,4.67
79,"Feminino","Branco",25,"Superior",3514,"Não",0.77,1.44,1,3.29,1.48
80,"Feminino","Negro",19,"Superior",4177,"Sim",1.99,3.15,0.66,2.87,1.98
81,"Feminino","Negro",19,"Médio",4203,"Não",2.42,0.63,4.15,3.77,3.15
82,"Feminino","Branco",25,"Superior",5173,"Não",2.02,0.65,3.28,3.11,3.14
83,"Feminino","Negro",21,"Médio",5354,"Sim",1.17,1.9,3.62,2.66,2.69
84,"Masculino","Negro",20,"Médio",2222,"Não",1.61,2.05,0.93,2.47,2.94
85,"Masculino","Branco",23,"Superior",5397,"Não",1.18,1.54,3.04,2.68,3.64
86,"Feminino","Negro",21,"Médio",3380,"Sim",2,1.93,3.31,3.69,2.6
87,"Feminino","Negro",28,"Médio",4060,"Sim",1.4,1.86,5.02,3.01,3.93
88,"Feminino","Pardo",23,"Médio",3869,"Sim",1.47,1.63,2.43,2.31,3.64
89,"Feminino","Negro",23,"Médio",3621,"Não",1.14,1.49,4.08,2.58,4.56
90,"Feminino","Branco",25,"Superior",2924,"Não",2.5,1.96,3.17,0.5,2.65
91,"Masculino","Negro",22,"Superior",3025,"Não",1.92,2.97,4.22,3.08,1.91
92,"Feminino","Branco",23,"Médio",5334,"Sim",0.89,3.78,3.38,3.77,3.12
93,"Feminino","Negro",19,"Pós-graduação",6660,"Não",1.85,3.02,3.37,1.66,3.78
94,"Masculino","Negro",15,"Pós-graduação",4751,"Sim",1.21,2.14,3.02,2.9,4.22
95,"Masculino","Negro",19,"Superior",4675,"Não",1.73,1.02,3.3,2.31,4.75
96,"Masculino","Pardo",23,"Superior",3362,"Sim",3.14,2.92,3.29,2.01,1.05
97,"Feminino","Negro",19,"Médio",2099,"Não",0.82,3.42,3.01,2.89,2.53
98,"Feminino","Pardo",25,"Médio",3611,"Sim",1.83,1.93,3.04,2.06,4.15
99,"Masculino","Pardo",25,"Superior",3624,"Não",0.51,1.93,4.14,2.72,1.97
100,"Masculino","Negro",23,"Pós-graduação",3676,"Não",2.14,3.22,3,4.12,2.56
101,"Masculino","Negro",22,"Superior",3484,"Não",0.5,2.27,2.28,1.1,1.74
102,"Feminino","Negro",18,"Médio",5183,"Sim",0.29,4.14,3.1,2.13,2.12
103,"Feminino","Negro",22,"Superior",5410,"Sim",2.1,2.05,1.81,2.37,2.22
104,"Feminino","Negro",21,"Pós-graduação",4703,"Não",1.05,0.65,5.09,4.05,2.11
105,"Masculino","Negro",25,"Superior",2617,"Não",0.07,3.05,5.95,3.68,3.43
106,"Masculino","Negro",27,"Pós-graduação",3655,"Não",0.59,2.43,3.17,2.74,0.89
107,"Masculino","Negro",24,"Médio",5270,"Sim",2.51,1.86,3.21,1.57,2.89
108,"Masculino","Negro",19,"Superior",4281,"Não",1.79,0.97,2.12,3.08,4.28
109,"Feminino","Pardo",28,"Superior",2671,"Não",1.82,2.89,3.54,2.9,1.61
110,"Feminino","Negro",26,"Médio",3137,"Sim",2.36,2.63,4.28,3.3,3.34
111,"Feminino","Branco",23,"Superior",2287,"Não",1.81,2.34,4.06,2.8,1.79
112,"Masculino","Branco",15,"Superior",4558,"Não",-0.9,3.5,3.19,1.4,2.62
113,"Masculino","Branco",19,"Médio",2848,"Não",1.67,1.14,4.58,2.51,3.05
114,"Feminino","Pardo",22,"Superior",4711,"Não",0.53,2.29,5.14,4.3,3.83
115,"Feminino","Negro",25,"Superior",5154,"Sim",0.9,1.88,2.86,1.13,3.12
116,"Feminino","Negro",19,"Pós-graduação",4632,"Sim",0.35,2.56,3.67,2.95,2.22
117,"Feminino","Negro",33,"Superior",3017,"Não",1.95,2.5,4.47,4.39,3.62
118,"Feminino","Negro",14,"Médio",2202,"Sim",3.48,1.99,2.88,2.35,1.38
119,"Feminino","Branco",22,"Superior",2559,"Sim",2.04,0.75,3.35,3.3,3.6
120,"Masculino","Negro",22,"Médio",3625,"Sim",3.2,2.14,1.98,2.32,1.97
121,"Feminino","Negro",20,"Pós-graduação",3086,"Sim",1.46,3.43,2.23,3.21,1.8
122,"Feminino","Negro",21,"Médio",4849,"Sim",1.22,0.33,0.57,1.47,3
123,"Feminino","Outro",25,"Superior",3518,"Não",2.28,1.62,2.44,2.18,0.96
124,"Feminino","Negro",20,"Superior",912,"Sim",0.65,2.55,2.62,3.87,2.24
125,"Masculino","Negro",16,"Superior",4558,"Não",0.59,1.12,4.37,5.09,2.12
126,"Feminino","Negro",23,"Superior",5770,"Sim",-0.72,1.18,2,2.37,1.83
127,"Masculino","Negro",22,"Superior",2895,"Sim",-0.13,1.19,3.11,3.17,3.08
128,"Masculino","Negro",22,"Médio",3940,"Sim",1.3,1.4,2.74,4.01,3
129,"Feminino","Negro",25,"Médio",3198,"Sim",1.75,2.42,2.78,2.58,3.41
130,"Masculino","Negro",22,"Médio",2127,"Não",1.37,3.9,3.35,2.95,4.54
131,"Masculino","Negro",25,"Superior",2901,"Não",0.13,2.6,4.85,3.56,2.75
132,"Feminino","Negro",16,"Superior",3314,"Sim",0.73,1.37,1.93,0.42,4.79
133,"Masculino","Branco",19,"Superior",3034,"Não",1.02,1.6,3.94,3.43,1.17
134,"Masculino","Negro",24,"Médio",3858,"Não",2.37,1.12,2.44,1.93,1.28
135,"Masculino","Branco",21,"Superior",1852,"Não",1.9,1.45,1.96,2.91,1.95
136,"Feminino","Pardo",26,"Superior",4696,"Não",0.99,1.48,4.13,2.48,2.65
137,"Masculino","Negro",19,"Pós-graduação",2395,"Sim",0.36,3.37,1.79,2.72,2.81
138,"Feminino","Branco",25,"Superior",3264,"Não",1.52,2.68,2.15,3.72,4.46
139,"Masculino","Branco",20,"Pós-graduação",4059,"Não",0.23,0.55,4.31,3.12,2.47
140,"Masculino","Negro",19,"Médio",4475,"Não",1.12,2.84,3.08,2.29,3.89
141,"Feminino","Negro",21,"Superior",1649,"Não",1.4,3.25,4.94,2.91,3.06
142,"Feminino","Negro",23,"Superior",2389,"Não",2.63,1.89,6.18,3.7,3.73
143,"Feminino","Negro",19,"Médio",3242,"Sim",2.37,3.32,3.42,3.33,3.97
144,"Masculino","Negro",20,"Médio",1916,"Sim",1.81,2.41,4.04,1.34,1.16
145,"Masculino","Negro",19,"Superior",3748,"Não",1.48,2.68,3.32,-0.16,3.5
146,"Masculino","Pardo",26,"Médio",3223,"Não",1.26,1.81,2.58,3.18,2.47
147,"Feminino","Negro",25,"Fundamental",5947,"Sim",2.13,3.4,2.41,2.44,2.46
148,"Masculino","Negro",19,"Superior",1630,"Sim",0.53,2.15,4.38,3.21,1.88
149,"Feminino","Branco",24,"Médio",3185,"Não",1.37,1.86,4,3.11,2.56
150,"Feminino","Negro",22,"Médio",1982,"Não",2.63,2.52,3.72,2.33,1.63
151,"Masculino","Negro",19,"Superior",2458,"Não",1,2,4.18,3.17,2.12
152,"Feminino","Branco",24,"Superior",5288,"Sim",0.43,1.87,1.95,3.38,2.91
153,"Masculino","Negro",21,"Superior",1770,"Não",1.65,2.75,1.99,3.76,2.66
154,"Feminino","Negro",25,"Médio",5061,"Sim",1.89,1.92,3.37,2.9,3.61
155,"Masculino","Pardo",22,"Superior",3040,"Sim",3.02,1.72,3.79,1.93,0.76
156,"Masculino","Negro",26,"Superior",4296,"Sim",0.92,1.61,4.47,2.6,3.69
157,"Feminino","Pardo",21,"Médio",2169,"Não",1.23,0.85,4.82,1.56,3.34
158,"Feminino","Outro",23,"Superior",4568,"Não",2.64,3.55,3.4,2.94,1.66
159,"Feminino","Branco",24,"Médio",4820,"Sim",1.44,1.51,1.99,1.37,2.43
160,"Masculino","Negro",23,"Pós-graduação",1777,"Não",1.89,1.76,1.88,4.92,2.58
161,"Masculino","Negro",23,"Superior",4720,"Não",2.03,2.18,2.14,0.92,2.86
162,"Feminino","Negro",22,"Médio",3195,"Não",2.68,1.52,4.73,2.68,1.87
163,"Feminino","Pardo",22,"Superior",5214,"Não",2.38,0.29,3.64,4.82,1.75
164,"Feminino","Negro",27,"Superior",2833,"Não",1.62,2.5,4.84,1.71,4.6
165,"Feminino","Negro",25,"Pós-graduação",3776,"Sim",0.62,2.57,2.45,1.95,2.01
166,"Feminino","Negro",21,"Pós-graduação",2701,"Não",1.59,1.88,3.14,0.74,2.1
167,"Feminino","Negro",27,"Superior",4032,"Não",2.24,1.61,3.9,1.28,2.94
168,"Feminino","Pardo",23,"Fundamental",4826,"Não",2.67,1.38,3.59,1.76,3.86
169,"Feminino","Pardo",20,"Pós-graduação",4361,"Sim",2.18,3.86,1.91,1.21,1.98
170,"Feminino","Negro",23,"Superior",2229,"Não",0.43,1.83,1.57,3.18,3.16
171,"Masculino","Pardo",22,"Médio",4967,"Não",1.75,2.07,0.51,4.27,4.03
172,"Feminino","Negro",23,"Pós-graduação",2928,"Sim",0.74,2.2,3.92,1.95,3.05
173,"Feminino","Branco",19,"Pós-graduação",3796,"Sim",1.27,1.89,3.86,1.67,2.71
174,"Feminino","Negro",20,"Médio",5075,"Não",0.77,4.25,3.19,3.97,3.22
175,"Feminino","Negro",27,"Pós-graduação",3896,"Não",3.02,2.09,5.44,1.33,3
176,"Feminino","Pardo",26,"Superior",2974,"Não",1.5,1.12,3.5,3.15,1.94
177,"Masculino","Negro",20,"Pós-graduação",4026,"Não",3.14,2.38,2.65,3.57,3.19
178,"Feminino","Pardo",20,"Pós-graduação",2985,"Não",0.26,3.09,4.49,4.85,2.07
179,"Masculino","Branco",28,"Pós-graduação",3181,"Sim",1.02,1.18,4.3,3.27,4.73
180,"Masculino","Branco",29,"Superior",5710,"Sim",2.29,3.6,2.42,1.97,2.05
181,"Masculino","Branco",20,"Médio",4891,"Não",1.22,2.35,3.28,4.15,4.43
182,"Masculino","Pardo",18,"Médio",3736,"Não",3.24,1.94,4.18,1.18,3.31
183,"Feminino","Negro",31,"Médio",1905,"Não",1.13,2.88,4.25,3.35,3.46
184,"Feminino","Negro",23,"Pós-graduação",5600,"Não",-0.08,0.84,3.05,2.89,2.91
185,"Masculino","Negro",23,"Superior",4570,"Sim",1.58,3.43,1.79,0.49,1.57
186,"Masculino","Pardo",23,"Médio",1910,"Não",1.33,1.57,5.03,2.73,2.87
187,"Masculino","Branco",27,"Superior",4600,"Sim",1.54,1.3,3.35,3.2,2.69
188,"Masculino","Negro",22,"Médio",4388,"Não",0.99,1.63,2.69,2.82,5.15
189,"Feminino","Negro",27,"Superior",4300,"Não",1.1,2.13,2.86,4.34,3.27
190,"Feminino","Branco",22,"Pós-graduação",4190,"Não",1.02,1.25,2.72,2.35,2.79
191,"Feminino","Negro",24,"Superior",4215,"Não",1.32,-0.15,1.32,1.41,2.98
192,"Masculino","Negro",19,"Médio",4092,"Sim",0.73,2.23,3.01,2.52,4.87
193,"Feminino","Pardo",23,"Superior",4677,"Não",2.54,2.87,4.29,2.97,1.37
194,"Feminino","Negro",26,"Médio",2783,"Não",0.95,1.91,5.71,0.43,2.82
195,"Feminino","Negro",22,"Médio",3748,"Sim",2.67,2.46,2.61,2.42,3.04
196,"Feminino","Branco",27,"Médio",3691,"Sim",0.49,2.79,2.99,3.44,3.17
197,"Feminino","Branco",31,"Superior",3628,"Sim",2.32,1.23,3.92,2.71,4.21
198,"Feminino","Negro",26,"Superior",2421,"Sim",1.17,3.63,3.02,3.39,2.22
199,"Masculino","Negro",22,"Médio",3819,"Não",1.76,1.37,2.61,4.34,0.96
200,"Masculino","Negro",23,"Médio",3251,"Sim",2.26,2.15,2.83,0.98,2.4
201,"Masculino","Negro",21,"Pós-graduação",4255,"Não",0.92,3.74,3.45,4.22,2.15
202,"Feminino","Negro",29,"Pós-graduação",3650,"Sim",1.84,2.31,0.73,3.52,1.08
203,"Masculino","Pardo",13,"Superior",2634,"Não",1.61,2.07,2.49,4.19,3.09
204,"Feminino","Negro",23,"Superior",4227,"Não",0.76,1.08,3.34,3.47,3.03
205,"Feminino","Negro",23,"Pós-graduação",4084,"Não",2.11,1.06,3.75,2.89,2
206,"Feminino","Negro",23,"Superior",2892,"Não",-0.19,1.61,2.12,4.7,4.94
207,"Masculino","Negro",18,"Superior",3079,"Sim",2.89,1.71,2.54,2.59,4.29
208,"Feminino","Negro",23,"Superior",6053,"Não",2.61,3.6,1.34,0.8,2.31
209,"Feminino","Negro",23,"Médio",3653,"Sim",1.49,1.59,3.71,2.85,4.17
210,"Feminino","Pardo",27,"Médio",2910,"Sim",1.3,1.07,3.9,0.86,1.78
211,"Feminino","Pardo",24,"Pós-graduação",2804,"Sim",1.93,2.74,3.12,4.2,3.04
212,"Masculino","Branco",26,"Superior",4224,"Não",1.26,2.24,3.23,1.36,5.06
213,"Feminino","Branco",19,"Médio",3958,"Sim",1.49,2.2,0.44,4,3.78
214,"Feminino","Outro",22,"Superior",4210,"Não",1.83,3.45,4.75,2.08,2.53
215,"Feminino","Negro",23,"Pós-graduação",3118,"Não",1.57,3.02,2.87,2.44,0.84
216,"Masculino","Negro",23,"Médio",2800,"Não",3.02,3.16,2.54,4.29,3.59
217,"Feminino","Negro",20,"Superior",1611,"Sim",1.38,1.88,3.22,3.28,2.11
218,"Feminino","Branco",27,"Superior",4282,"Não",0.95,1.95,3.86,1.43,4.5
219,"Feminino","Outro",21,"Médio",5891,"Sim",0.74,2.02,4.93,2.62,4.15
220,"Masculino","Outro",17,"Médio",1346,"Não",1.2,1.36,3.63,2.47,3.23
221,"Feminino","Negro",24,"Pós-graduação",4266,"Sim",0.87,1.03,1.96,1.91,4.24
222,"Feminino","Branco",25,"Médio",1847,"Sim",2.41,2.45,3.11,3.44,1.44
223,"Feminino","Pardo",26,"Superior",3046,"Não",1.85,1.94,3.32,5.44,4.96
224,"Masculino","Negro",19,"Pós-graduação",3338,"Sim",1.57,2.1,3.38,1.7,4.44
225,"Feminino","Negro",22,"Pós-graduação",3813,"Sim",1.67,3.16,4.28,2.59,4.07
226,"Masculino","Negro",18,"Médio",3040,"Sim",0.92,1.48,3.1,5.48,3.34
227,"Feminino","Negro",25,"Superior",4314,"Não",3.53,3.87,2.34,3.01,2.13
228,"Feminino","Negro",24,"Superior",2990,"Sim",2.3,1.7,4.73,2.46,2.44
229,"Feminino","Pardo",25,"Superior",3737,"Sim",2.28,2.8,6.22,2.8,2.52
230,"Feminino","Pardo",24,"Médio",4677,"Sim",1.79,1.08,2.87,1.13,4.19
231,"Feminino","Pardo",21,"Fundamental",4669,"Não",1.78,2.35,4.23,2.66,1.07
232,"Feminino","Branco",23,"Médio",3736,"Não",2.19,1.41,4.39,1.72,2.59
233,"Feminino","Negro",16,"Médio",4447,"Não",2,1.44,4.21,1.55,3.44
