"id","genero","etnia","idade","escolaridade","renda_familiar","carteira_motorista","qualidade_geral","satisfacao_servico","intencao_uso","percepcao_valor","experiencia_usuario"
234,"Feminino","Negro",24,"Pós-graduação",4873,"Não",2.27,0.97,2.75,3.02,1.29
235,"Masculino","Negro",26,"Médio",3012,"Não",1.29,2.08,3.93,2.06,2.39
236,"Masculino","Negro",20,"Médio",2239,"Não",2.67,2.78,4.55,3.31,4.4
237,"Feminino","Branco",16,"Pós-graduação",2411,"Sim",0.47,1.95,6.49,3.25,3.06
238,"Masculino","Negro",18,"Superior",3345,"Sim",3.11,1.86,3.64,3.17,3.96
239,"Feminino","Negro",19,"Superior",5128,"Sim",1.58,1.72,3.28,2.93,2.83
240,"Feminino","Negro",26,"Médio",3255,"Não",1.82,2.72,2.16,3.32,3.78
241,"Feminino","Negro",23,"Médio",2624,"Não",1.6,3.05,3.21,1.69,3.43
242,"Feminino","Branco",19,"Superior",4084,"Sim",0.98,0.13,3.98,1.52,3.92
243,"Feminino","Negro",24,"Superior",3051,"Não",1.28,1.65,3.93,2.01,2.93
244,"Feminino","Negro",16,"Superior",5739,"Sim",2.86,2.89,2.2,3.94,1.94
245,"Feminino","Branco",22,"Superior",4758,"Sim",3.31,3.49,3.21,2.76,1.61
246,"Feminino","Negro",26,"Médio",3272,"Sim",0.8,2.62,2.01,2.64,3.62
247,"Feminino","Negro",21,"Médio",1279,"Não",1.93,1.98,3.65,2.58,2.5
248,"Feminino","Negro",27,"Superior",5394,"Sim",1.22,2.65,3.3,2.9,2.12
249,"Feminino","Negro",28,"Superior",2240,"Não",1.72,2.3,4.54,3.32,3.55
250,"Masculino","Negro",19,"Pós-graduação",3212,"Não",1.93,2.57,3.37,2.83,3.27
251,"Feminino","Branco",19,"Superior",4086,"Sim",1.24,2.52,4.31,3.78,1.8
252,"Feminino","Negro",20,"Superior",4650,"Não",1.88,3.45,3.85,4.06,1.31
253,"Feminino","Branco",24,"Médio",3570,"Não",2.98,2.42,2.27,3.88,1.5
254,"Feminino","Branco",25,"Superior",3881,"Não",0.79,1.74,1.56,2.98,4.32
255,"Feminino","Branco",26,"Pós-graduação",3142,"Não",1.33,3.02,3.16,4.21,3.33
256,"Masculino","Branco",27,"Superior",1223,"Sim",1.89,1.38,5.61,2.96,2.64
257,"Feminino","Branco",26,"Médio",4247,"Não",1.95,1.83,4.04,3.02,3.4
258,"Feminino","Negro",26,"Superior",3345,"Não",1.7,-0.06,3.78,2.93,2.81
259,"Feminino","Branco",23,"Pós-graduação",5107,"Sim",1.93,2.27,3.9,3.53,1.47
260,"Masculino","Negro",20,"Médio",5157,"Não",1.52,2.67,4.62,2.17,3.73
261,"Masculino","Pardo",20,"Médio",3619,"Não",1.8,0.55,5.06,2,3.8
262,"Feminino","Negro",24,"Superior",1641,"Não",1.6,4.39,4.26,4.43,1.63
263,"Feminino","Pardo",28,"Médio",3552,"Sim",2.38,1.26,4.62,1.44,4.24
264,"Masculino","Negro",28,"Médio",3078,"Não",2.22,0.94,4.34,4.09,2.76
265,"Feminino","Negro",16,"Médio",2671,"Sim",1.63,1.8,4.74,1.19,2.18
266,"Feminino","Branco",20,"Superior",3593,"Não",2.7,2.37,4.47,4.61,5.99
267,"Masculino","Negro",27,"Superior",3327,"Sim",1.79,1.7,1.44,2.74,2.74
268,"Feminino","Negro",19,"Médio",3924,"Sim",2.11,2.55,2.37,5.22,1.29
269,"Masculino","Negro",17,"Superior",3143,"Não",1.83,1.3,2.94,3.14,2.99
270,"Masculino","Branco",24,"Médio",4166,"Sim",1.16,2.76,3.18,2.19,3.48
271,"Feminino","Negro",28,"Médio",3117,"Sim",2.24,2.21,5.36,3.68,3.96
272,"Masculino","Negro",29,"Médio",2570,"Não",0.17,3.8,3.63,3.06,3.26
273,"Feminino","Negro",24,"Superior",4065,"Não",0.88,2.44,4.37,3.51,2.79
274,"Feminino","Negro",25,"Superior",5357,"Não",2.15,2.06,2.9,3.05,2.35
275,"Masculino","Negro",24,"Superior",-538,"Não",2.64,2.22,3.41,4.19,3.48
276,"Feminino","Branco",22,"Superior",1342,"Não",0.44,2.6,3,3.76,2.24
277,"Feminino","Negro",12,"Médio",1948,"Não",2.6,1.37,3.03,2.4,3.76
278,"Feminino","Negro",25,"Fundamental",4257,"Não",0.58,1.19,5.17,3.04,2.54
279,"Feminino","Negro",21,"Superior",4945,"Não",1.17,2.87,3.54,4.44,0.91
280,"Feminino","Negro",26,"Pós-graduação",2764,"Não",0.59,2.18,3.6,3,3.69
281,"Feminino","Branco",20,"Superior",5784,"Não",1.5,0.77,3.15,4.04,2.64
282,"Feminino","Negro",17,"Médio",4116,"Sim",1.69,1.23,2.54,3.91,2.92
283,"Feminino","Negro",26,"Pós-graduação",4302,"Não",1.98,2.19,2.98,3.04,4.43
284,"Masculino","Pardo",23,"Pós-graduação",3616,"Sim",1.31,3.16,1.86,3.63,2.73
285,"Feminino","Negro",34,"Superior",4218,"Sim",1.63,2.27,3.18,2.25,3.12
286,"Feminino","Negro",25,"Superior",4312,"Não",1.89,2.09,2.37,2.75,3.04
287,"Feminino","Pardo",26,"Superior",2829,"Não",0.87,1.68,4.51,4.74,4.36
288,"Feminino","Branco",25,"Médio",2513,"Sim",1.09,1.45,4.86,3.05,2.61
289,"Feminino","Negro",21,"Médio",2748,"Não",2.75,1.52,1.91,4.05,2.14
290,"Feminino","Pardo",21,"Superior",2328,"Não",-0.71,2.5,1.78,2.38,2.2
291,"Masculino","Pardo",26,"Médio",3535,"Sim",2.41,1.57,2.67,0.42,0.91
292,"Masculino","Negro",26,"Superior",5381,"Não",2.5,2.27,3.13,1.9,1.12
293,"Feminino","Negro",24,"Médio",3612,"Não",2.73,1.83,3.34,2.56,4.14
294,"Feminino","Negro",19,"Médio",2928,"Sim",1.33,2.24,4.08,1.58,2.85
295,"Feminino","Negro",28,"Superior",3999,"Não",2.32,3.02,2.08,3.64,2.97
296,"Feminino","Negro",18,"Médio",3031,"Não",1.82,2.82,3.47,2.79,3.12
297,"Masculino","Negro",21,"Superior",5080,"Não",1.14,2.06,2.5,1.83,4.04
298,"Feminino","Pardo",30,"Superior",2844,"Não",2.09,1.21,2.54,3.88,2.64
299,"Feminino","Negro",24,"Superior",3895,"Não",1.95,2.62,3.8,2.47,2.74
300,"Feminino","Pardo",26,"Superior",2610,"Não",1.34,2.22,3.34,1.64,3.79
301,"Feminino","Negro",24,"Médio",2153,"Sim",1.28,1.19,3.98,2.69,3.97
302,"Feminino","Negro",19,"Pós-graduação",1963,"Sim",1.44,3,2.29,2.96,3.83
303,"Feminino","Negro",21,"Médio",3634,"Não",2.05,2.89,3.3,5.18,1.8
304,"Feminino","Negro",23,"Fundamental",2464,"Não",1.61,1.48,3,3.07,3.09
305,"Masculino","Branco",13,"Superior",4040,"Não",0.57,4.51,4.33,2.43,2.48
306,"Masculino","Negro",20,"Médio",3885,"Sim",1.9,-0.73,3.17,1.81,2.47
307,"Feminino","Pardo",25,"Médio",5309,"Não",1.36,2.68,2.32,2.96,3.17
308,"Feminino","Negro",22,"Superior",3423,"Não",2.26,1.67,3.99,2.47,4.37
309,"Feminino","Negro",22,"Médio",2565,"Sim",0.68,2.27,3.78,3.63,1.27
310,"Feminino","Negro",25,"Superior",5912,"Não",0.12,1.16,4.1,3.07,2.1
311,"Feminino","Negro",21,"Superior",4544,"Não",1.25,1.88,3.39,4.26,2.88
312,"Masculino","Negro",25,"Médio",3770,"Não",1.14,1.55,2.28,3.02,2.54
313,"Feminino","Pardo",18,"Médio",2436,"Não",2.19,2.55,1.57,1.41,3.71
314,"Feminino","Negro",19,"Superior",3138,"Sim",0.15,2.51,4.41,1.92,2.71
315,"Feminino","Negro",17,"Pós-graduação",5614,"Não",0.8,2.76,4.23,2.78,2.45
316,"Masculino","Branco",23,"Superior",2627,"Não",1.55,2.46,3.24,3.4,4.24
317,"Feminino","Negro",22,"Médio",4029,"Não",1.06,2.02,0.57,5.25,3.79
318,"Masculino","Pardo",27,"Pós-graduação",4018,"Não",1.5,2.01,3.09,3.47,1.94
319,"Masculino","Negro",22,"Pós-graduação",4032,"Sim",0.69,3.78,4.1,3.39,1.21
320,"Masculino","Negro",27,"Fundamental",3824,"Sim",0.99,2.87,2.66,1.53,3.12
321,"Feminino","Negro",29,"Médio",3137,"Não",0.91,2.05,3.54,3.16,5.18
322,"Feminino","Negro",21,"Superior",4129,"Sim",0.25,3.45,2.06,1.49,2.43
323,"Feminino","Negro",24,"Pós-graduação",2806,"Não",1.96,2.51,3.76,2.22,1.58
324,"Feminino","Negro",20,"Superior",4221,"Não",1.22,2.01,1.74,3.66,1.88
325,"Feminino","Negro",25,"Médio",3304,"Sim",1.21,1.18,2.59,3.75,1.64
326,"Masculino","Outro",19,"Médio",4442,"Não",2.54,2.41,4.56,2.39,2.57
327,"Feminino","Pardo",19,"Pós-graduação",2332,"Não",2.18,2.57,2.96,2.24,3.82
328,"Masculino","Outro",23,"Médio",3114,"Não",1.1,1.52,4.76,2.53,3.2
329,"Masculino","Negro",23,"Superior",4524,"Não",2.35,1.2,3.6,4.69,3.87
330,"Masculino","Negro",23,"Médio",4911,"Sim",1.35,0.9,4.56,0.1,4.01
331,"Masculino","Negro",23,"Superior",3799,"Sim",1.31,1.31,3.13,2.67,3.13
332,"Feminino","Negro",21,"Superior",3250,"Não",1.78,3.06,3.95,3.91,3.24
333,"Feminino","Negro",22,"Pós-graduação",4258,"Não",1.76,2.52,3.79,2.64,1.98
334,"Feminino","Pardo",28,"Pós-graduação",4000,"Não",1.56,1.27,2.78,1.62,3.53
335,"Masculino","Branco",22,"Fundamental",5014,"Não",1.45,0.68,4.96,3.45,2.98
336,"Feminino","Negro",18,"Médio",6021,"Sim",1.97,-0.41,4.18,3.68,2.16
337,"Feminino","Negro",20,"Superior",3746,"Não",2.45,1.26,2.29,1.57,2.58
338,"Feminino","Pardo",19,"Médio",5232,"Sim",1.33,2.53,4.51,2.49,3.1
339,"Masculino","Negro",20,"Pós-graduação",4211,"Não",2.81,1.02,2.67,3.46,5.2
340,"Feminino","Negro",18,"Médio",4335,"Sim",0.98,2.37,0.32,2.03,4.12
341,"Feminino","Branco",14,"Superior",4107,"Não",3.25,3.66,2.96,2.76,2.03
342,"Feminino","Branco",25,"Superior",2685,"Não",2.31,0.15,2.18,2.56,3.52
343,"Masculino","Negro",25,"Pós-graduação",3764,"Sim",1.36,1.99,2.75,2.63,2.06
344,"Feminino","Negro",22,"Médio",2673,"Não",-0.05,1.22,2.54,2.63,3.45
345,"Feminino","Pardo",20,"Superior",4335,"Não",1.33,2.96,0.51,4.09,1.71
346,"Feminino","Outro",20,"Médio",2185,"Não",1.37,2.1,2.65,3.9,1.54
347,"Masculino","Negro",24,"Médio",5153,"Não",2.81,2.42,4.26,3.27,3.07
348,"Feminino","Pardo",23,"Superior",4934,"Sim",1.95,2.26,1.35,2.59,3.77
349,"Masculino","Negro",24,"Superior",4999,"Não",0.19,2.31,4.8,1.14,2.02
350,"Masculino","Negro",23,"Médio",4058,"Não",1.87,2.4,4.88,1.87,3.8
351,"Feminino","Branco",24,"Superior",2742,"Sim",0.9,1.22,2.16,3.91,4.08
352,"Feminino","Negro",24,"Superior",3072,"Não",0.29,3.25,5.72,1.9,3.52
353,"Feminino","Pardo",24,"Médio",3017,"Sim",2.39,3.48,1.99,2.49,3.96
354,"Feminino","Branco",24,"Pós-graduação",2038,"Sim",2.13,1.96,3.36,3.89,3.01
355,"Masculino","Negro",28,"Pós-graduação",1825,"Não",1.33,1.94,2.77,1.5,4.56
356,"Feminino","Negro",19,"Superior",5185,"Sim",2.8,0.44,4.59,4.54,3.8
357,"Masculino","Negro",27,"Superior",2765,"Não",1.4,2.25,1.82,2.69,3.1
358,"Masculino","Negro",21,"Superior",4474,"Não",0.3,0.07,2.69,0.39,2.34
359,"Feminino","Pardo",22,"Superior",1614,"Sim",2.38,1.92,1.56,1.77,3.07
360,"Feminino","Negro",23,"Superior",5084,"Não",1.11,0.76,4.12,2.52,4.07
361,"Feminino","Negro",21,"Superior",3043,"Não",1.76,1.37,3.83,4.19,3.53
362,"Masculino","Negro",14,"Médio",5553,"Não",0.91,1.95,3.06,3.87,2.25
363,"Feminino","Branco",21,"Superior",1337,"Não",0.61,2.57,2.32,3.51,2.12
364,"Masculino","Pardo",23,"Superior",1686,"Não",2,3.36,2.13,3.21,3.41
365,"Masculino","Negro",17,"Médio",2736,"Não",0.93,1.72,3.3,2.7,1.97
366,"Feminino","Negro",24,"Superior",2198,"Não",1.22,1.91,1.66,2.29,4.2
367,"Masculino","Branco",21,"Médio",5091,"Não",2.23,1.89,5.46,1.7,2.86
368,"Masculino","Negro",27,"Superior",4212,"Sim",-0.4,1.66,1.99,3.81,3.08
369,"Feminino","Negro",23,"Médio",3296,"Sim",0.9,1.82,3.12,2.91,0.83
370,"Feminino","Negro",20,"Pós-graduação",2738,"Não",2.87,2.74,2.54,3.78,4.14
371,"Feminino","Pardo",23,"Médio",3531,"Sim",1.65,3.68,2.91,5.11,2.55
372,"Feminino","Negro",23,"Médio",3333,"Não",0.3,3.51,3.11,3.23,3.69
373,"Masculino","Branco",25,"Superior",3995,"Não",1.61,2,3.8,2.65,0.95
374,"Feminino","Pardo",22,"Médio",4435,"Sim",1.69,2.63,2.29,3.81,3.41
375,"Masculino","Negro",16,"Superior",3309,"Sim",1.03,1.57,2.13,2.36,3.24
376,"Masculino","Negro",18,"Superior",4666,"Não",1.1,0.74,4.07,3.24,1.39
377,"Feminino","Negro",20,"Médio",5417,"Sim",1.62,2.57,5.41,4.7,3.06
378,"Feminino","Negro",24,"Superior",4346,"Sim",2.32,2.43,3.99,2.19,1.69
379,"Feminino","Outro",22,"Superior",5002,"Sim",0.98,3.54,3.69,1.86,2.08
380,"Masculino","Negro",21,"Superior",4305,"Não",2.22,1.94,3.41,1.73,3.5
381,"Feminino","Branco",20,"Superior",4650,"Não",0.16,0.56,3.28,4.04,2.8
382,"Feminino","Branco",23,"Médio",2756,"Sim",3.24,2.36,1.08,3.4,2.66
383,"Feminino","Negro",20,"Superior",4051,"Sim",2.27,0.74,3.83,4.07,2.22
384,"Feminino","Pardo",21,"Superior",4143,"Não",1.15,1.09,2.65,3.55,0.98
385,"Feminino","Negro",19,"Fundamental",1764,"Não",1.57,1.68,3.53,3.02,3.27
386,"Masculino","Branco",18,"Superior",5806,"Não",0.66,1.69,4.85,3.04,0.63
387,"Feminino","Negro",26,"Superior",3236,"Sim",0.9,0.86,3.05,2.88,3.91
388,"Masculino","Pardo",18,"Pós-graduação",1197,"Sim",1.89,3.04,3.84,2.12,3.06
389,"Feminino","Negro",23,"Médio",3942,"Sim",0,2.38,2.42,2.93,2.99
390,"Feminino","Branco",21,"Superior",4743,"Sim",2.19,1.27,4.75,2.5,2.45
391,"Masculino","Negro",19,"Fundamental",3409,"Não",2.32,1.34,4.77,3.5,0.87
392,"Feminino","Negro",23,"Superior",3639,"Não",1.75,1,4.05,1.74,3.36
393,"Masculino","Negro",24,"Médio",4785,"Não",1.02,2.42,4.08,1.66,3.19
394,"Feminino","Negro",27,"Superior",3485,"Não",2.16,2.89,3.53,4.37,2.53
395,"Masculino","Negro",24,"Superior",2664,"Não",1.49,1.69,3.62,2.63,3.16
396,"Feminino","Pardo",22,"Superior",3547,"Não",3.07,3.02,3.75,4.11,3.67
397,"Masculino","Negro",31,"Médio",5074,"Não",2.05,1.81,3.01,3.83,3.35
398,"Masculino","Negro",20,"Pós-graduação",3788,"Sim",3.14,2.33,2.59,2,3.52
399,"Feminino","Branco",19,"Fundamental",4198,"Sim",1.16,3.1,2.87,1.86,3.37
400,"Feminino","Branco",21,"Superior",6456,"Não",2.57,1.41,3.78,2.2,2.31
401,"Feminino","Negro",22,"Médio",3124,"Não",2.43,2.2,2.78,0.8,4.74
402,"Feminino","Negro",24,"Superior",2587,"Não",2.16,2.58,1.08,3.12,3.43
403,"Masculino","Branco",24,"Superior",4983,"Sim",3.07,1.72,4.01,2.27,3.26
404,"Feminino","Pardo",22,"Superior",1957,"Não",2.59,2.23,3.46,1.38,2.59
405,"Masculino","Negro",20,"Pós-graduação",5438,"Não",2.53,2.46,2.46,1.95,1.27
406,"Feminino","Branco",26,"Pós-graduação",2803,"Sim",2.75,3.17,2.94,4.01,2.67
407,"Masculino","Pardo",25,"Fundamental",3516,"Não",1.08,2.93,3.65,3.95,2.45
408,"Feminino","Branco",20,"Médio",6058,"Sim",2.2,1.74,5.01,3.99,0.98
409,"Feminino","Negro",25,"Superior",2844,"Não",2.66,2.65,4.38,2.13,3.65
410,"Feminino","Pardo",24,"Superior",3242,"Não",0.15,3.5,2.53,4.35,2.83
411,"Feminino","Branco",26,"Médio",1430,"Sim",2.65,1.53,5.91,1.93,4.2
412,"Feminino","Negro",23,"Pós-graduação",1819,"Não",0.79,3.38,4.63,3.45,2.76
413,"Feminino","Negro",19,"Médio",2262,"Sim",0.47,0.87,3.74,2.62,4.33
414,"Masculino","Pardo",25,"Superior",4198,"Sim",1.57,1.29,3.62,4.22,1.8
415,"Feminino","Branco",20,"Médio",1934,"Não",0.28,2.22,2.66,3.5,1.86
416,"Feminino","Negro",24,"Superior",3601,"Não",1.03,0.57,3.8,1.25,2.59
417,"Feminino","Pardo",28,"Médio",3739,"Não",2.33,2.39,3.93,4.26,3.95
418,"Masculino","Branco",18,"Pós-graduação",3209,"Não",1.72,0.18,3.07,2.46,1.47
419,"Feminino","Pardo",27,"Médio",4434,"Sim",2.68,1.43,3.71,2.1,4.58
420,"Feminino","Negro",27,"Médio",3944,"Sim",1.87,1.24,2.25,2.46,3.44
421,"Feminino","Negro",21,"Médio",3452,"Não",0.28,2.94,4.49,1.58,3.44
422,"Feminino","Pardo",22,"Superior",3677,"Não",0.73,1.11,3.1,2.31,2.12
423,"Masculino","Branco",20,"Superior",1996,"Não",1.78,3.27,1.19,1.55,3.06
424,"Masculino","Negro",21,"Médio",5490,"Sim",1.31,1.37,2.7,4.26,2.21
425,"Feminino","Branco",24,"Superior",3861,"Não",2.38,1.8,3.5,2.72,2.72
426,"Feminino","Negro",20,"Superior",3537,"Sim",1.77,1.35,3.87,0.5,2.59
427,"Feminino","Negro",22,"Médio",3103,"Sim",0.76,3.07,1.93,1.57,3.71
428,"Feminino","Negro",22,"Superior",2724,"Sim",1.21,0.9,3.26,2.48,2.53
429,"Masculino","Branco",22,"Médio",4868,"Não",2.47,2.77,3.09,0,2.31
430,"Feminino","Branco",23,"Pós-graduação",3690,"Não",0.89,2.98,2.68,0.69,2.89
431,"Feminino","Negro",28,"Superior",2110,"Não",0.45,1.76,2.15,1.09,3.47
432,"Feminino","Negro",21,"Superior",4531,"Sim",2.1,0.93,1.7,3.79,3.71
433,"Feminino","Branco",20,"Superior",4435,"Sim",1.8,2.75,3.45,3.07,3.52
434,"Feminino","Negro",25,"Superior",3282,"Sim",1.01,1.23,1.98,2.59,4.14
435,"Masculino","Negro",24,"Superior",2643,"Sim",1.61,1.3,2.33,1.38,3.68
436,"Feminino","Negro",23,"Superior",2340,"Sim",1.77,1.48,4.05,2.32,1.3
437,"Feminino","Negro",24,"Médio",4066,"Não",1.04,1.26,2.63,1.6,4.25
438,"Feminino","Negro",18,"Médio",3746,"Não",1.94,3.59,3.54,2.91,3.83
439,"Feminino","Pardo",26,"Superior",2277,"Sim",1.1,2.65,4.33,3.35,2.41
440,"Feminino","Negro",24,"Médio",3642,"Não",1.38,2.4,3.43,2.6,4.17
441,"Masculino","Branco",26,"Médio",4100,"Sim",2.24,1.58,3.29,3.11,1.38
442,"Masculino","Negro",21,"Médio",3681,"Não",1.42,3.05,2.54,3.87,2.93
443,"Feminino","Negro",17,"Médio",5203,"Não",0.31,1.19,2.36,2.83,4.49
444,"Masculino","Negro",21,"Médio",5767,"Não",1.44,1.91,2.25,1.76,3.51
445,"Feminino","Negro",20,"Superior",4459,"Sim",0.29,3.09,3.59,4.69,3.39
446,"Feminino","Negro",30,"Superior",1271,"Não",1.23,1.26,1.15,3.04,1.09
447,"Feminino","Negro",21,"Médio",4889,"Não",1.14,2.13,3.66,2.32,1.69
448,"Masculino","Pardo",22,"Superior",2547,"Sim",4.19,1.41,1.91,2.65,2.07
449,"Masculino","Negro",26,"Superior",1530,"Não",2.04,1.75,3.39,3.05,2.36
450,"Feminino","Outro",24,"Pós-graduação",3913,"Sim",2,2.05,4.59,2.65,4.47
451,"Feminino","Branco",25,"Superior",3746,"Não",1.81,1.93,3.77,2.1,2.77
452,"Feminino","Negro",31,"Pós-graduação",3480,"Sim",1.23,2.97,2.9,3.45,2.26
453,"Masculino","Pardo",23,"Superior",2795,"Sim",-0.49,2.66,3.55,2.71,2.77
454,"Masculino","Negro",29,"Médio",4367,"Não",3.1,2.84,1.38,2.18,4.09
455,"Feminino","Negro",23,"Médio",3900,"Não",1.24,2.86,2.59,0.93,3.27
456,"Feminino","Pardo",18,"Superior",2259,"Sim",0.96,3.3,2.9,2.24,2.55
457,"Feminino","Negro",15,"Médio",1865,"Sim",1.15,2.3,0.25,3.17,0.81
458,"Masculino","Negro",25,"Pós-graduação",1777,"Sim",2.51,2.69,5.14,3.45,3.57
459,"Masculino","Negro",19,"Fundamental",3406,"Sim",2.25,1.79,3.56,1.53,2.56
460,"Masculino","Negro",23,"Pós-graduação",4237,"Não",2.71,2,4.35,4.31,3.14
461,"Feminino","Negro",28,"Superior",4859,"Não",1.87,2.58,3.18,1.73,2.77
462,"Feminino","Negro",24,"Médio",4854,"Não",1.56,1.8,3.73,2.19,2.69
463,"Masculino","Negro",22,"Superior",3736,"Sim",1.45,1.76,5.3,2.98,3.33
464,"Feminino","Negro",16,"Médio",3320,"Sim",0.4,2.35,3.23,3.22,3.13
465,"Feminino","Negro",20,"Médio",4101,"Não",1.86,3.48,3.54,2.78,2.91
466,"Masculino","Branco",21,"Superior",3771,"Sim",1.38,0.85,3.8,2.21,4.59
467,"Feminino","Negro",25,"Pós-graduação",3388,"Sim",1.34,1.68,3.62,1.05,1.97
468,"Feminino","Negro",24,"Pós-graduação",3835,"Sim",2.49,2.44,3.91,1.74,3.37
