"id","genero","etnia","idade","escolaridade","renda_familiar","carteira_motorista","qualidade_geral","satisfacao_servico","intencao_uso","percepcao_valor","experiencia_usuario"
469,"Feminino","Branco",23,"Pós-graduação",2947,"Não",2.62,2.39,2.94,3.06,3.25
470,"Masculino","Pardo",23,"Médio",7209,"Sim",3.61,0.83,2.86,3.15,2.27
471,"Feminino","Pardo",22,"Superior",353,"Sim",2.02,1.43,1.93,3.05,1.34
472,"Feminino","Negro",23,"Médio",5304,"Sim",1.57,1.09,2.83,2.73,3.3
473,"Masculino","Negro",23,"Superior",6529,"Sim",0.92,2.06,2.74,2.79,3.53
474,"Masculino","Negro",24,"Pós-graduação",3528,"Não",1.62,3.28,2.57,2.9,3.59
475,"Feminino","Outro",28,"Fundamental",4679,"Não",3.03,2.1,3.76,5.83,3.13
476,"Feminino","Negro",19,"Médio",3050,"Sim",1.46,1.91,3.52,2.81,3.25
477,"Feminino","Outro",27,"Pós-graduação",4876,"Não",3.02,4.13,2.01,1.78,2.87
478,"Masculino","Negro",25,"Superior",4761,"Não",1.47,1.55,2.73,3.86,2.62
479,"Feminino","Negro",18,"Médio",2249,"Sim",1.82,2.2,3.48,4.26,3.6
480,"Masculino","Negro",22,"Superior",1910,"Não",3.63,1.8,3.58,3.64,3.31
481,"Feminino","Negro",20,"Fundamental",4045,"Sim",1.67,1.28,3.33,2.68,4.82
482,"Feminino","Branco",20,"Superior",2220,"Não",0.49,2.65,2.53,1.23,2.66
483,"Masculino","Branco",18,"Médio",5180,"Não",1.11,1.63,5.04,3.57,1.71
484,"Feminino","Negro",21,"Médio",4133,"Não",0.8,2.87,3.7,3.94,2.45
485,"Masculino","Negro",21,"Superior",4190,"Não",1.72,1.73,2.53,1.6,3.18
486,"Feminino","Negro",21,"Superior",3885,"Sim",1.19,1.97,4.57,1.75,3.61
487,"Masculino","Pardo",16,"Médio",3982,"Não",1.95,1.37,2.74,2.12,3
488,"Feminino","Negro",24,"Médio",4983,"Não",2.95,1.81,5.06,1.89,3.29
489,"Feminino","Branco",25,"Médio",3623,"Não",0.87,2.44,3.23,2.77,3.19
490,"Feminino","Negro",25,"Superior",4022,"Sim",0.84,0.3,2.04,0.85,3.73
491,"Masculino","Negro",25,"Superior",3680,"Não",1.44,1.2,3.69,2.94,4.71
492,"Feminino","Pardo",23,"Pós-graduação",4682,"Sim",2.36,2.36,4.56,2.44,4.04
493,"Masculino","Branco",27,"Superior",2859,"Sim",1.95,1.11,2.31,4.12,3.37
494,"Feminino","Negro",20,"Superior",1766,"Não",1.73,2.99,2.06,1.74,3.21
495,"Feminino","Negro",19,"Superior",3200,"Sim",2.91,1.19,3.51,4.66,1.91
496,"Feminino","Pardo",24,"Superior",1147,"Sim",1.44,1.32,1.18,2.63,3.5
497,"Masculino","Negro",24,"Médio",2246,"Não",3.13,1.9,2.84,2.91,1.58
498,"Feminino","Negro",20,"Superior",3483,"Não",0.44,1.85,2.57,1.99,2.43
499,"Feminino","Negro",23,"Superior",2256,"Sim",1.87,1.87,3.93,0.97,4.86
500,"Feminino","Branco",24,"Médio",4462,"Não",2.37,2.47,1.17,1.24,2.42
501,"Feminino","Negro",24,"Médio",3438,"Sim",2.56,2.62,1.52,2.91,3.39
502,"Feminino","Pardo",25,"Médio",2339,"Não",0.49,0.46,2.91,2.77,3.42
503,"Feminino","Pardo",25,"Médio",4570,"Sim",1.15,2.96,2.22,4.08,2.47
504,"Masculino","Branco",15,"Médio",3048,"Não",0.1,3.31,3.61,2.68,2.3
505,"Feminino","Negro",28,"Superior",4226,"Não",1.46,1.42,2.9,4.09,3.74
506,"Masculino","Negro",24,"Médio",3653,"Sim",1.25,0.4,2.57,4.5,4.66
507,"Feminino","Branco",21,"Médio",3359,"Sim",2.44,0.62,4.8,3.07,3.07
508,"Feminino","Pardo",19,"Médio",2288,"Não",1.98,0.38,0.92,3.78,2.09
509,"Masculino","Outro",25,"Fundamental",333,"Sim",1.41,2.38,5.83,2.4,2.9
510,"Feminino","Negro",24,"Médio",1120,"Não",2.74,2.67,3.45,1.23,0.82
511,"Feminino","Negro",26,"Pós-graduação",1654,"Sim",1.53,3.43,2.4,2.6,2.2
512,"Masculino","Branco",22,"Médio",2598,"Sim",2.7,2.39,1.99,2.62,4
513,"Feminino","Negro",22,"Pós-graduação",4861,"Não",2.18,2.93,2.03,1.61,1.52
514,"Feminino","Negro",30,"Pós-graduação",2768,"Não",2.18,1.6,3.99,2.69,2.98
515,"Feminino","Negro",16,"Médio",1232,"Sim",2.38,1.21,4.32,4.32,4.89
516,"Feminino","Negro",24,"Médio",2374,"Não",1.15,2.34,2.43,2.37,1.86
517,"Feminino","Pardo",24,"Superior",3934,"Não",0.52,2.4,4.43,4.62,2.31
518,"Feminino","Negro",24,"Pós-graduação",3857,"Não",2.3,0.23,3.45,1.8,2.77
519,"Feminino","Branco",24,"Médio",2368,"Não",0.61,2.94,2.51,1.47,3.97
520,"Feminino","Branco",22,"Médio",2824,"Sim",0.93,1.55,4.66,1.33,2.43
521,"Masculino","Negro",26,"Médio",3634,"Não",1.48,2,4.03,3.15,1.98
522,"Masculino","Outro",15,"Superior",2819,"Não",2.1,1.19,1.84,2.53,2.64
523,"Masculino","Pardo",20,"Fundamental",3579,"Sim",2.14,2.67,4.13,2.93,2.36
524,"Feminino","Branco",22,"Médio",4565,"Não",0.18,1.77,4.67,3.77,3.22
525,"Masculino","Negro",23,"Superior",3871,"Sim",1.85,0.82,2.97,4.17,2.77
526,"Masculino","Pardo",24,"Superior",4039,"Sim",0.23,2.36,2.55,2.32,2.68
527,"Feminino","Negro",25,"Superior",4342,"Sim",3.45,0.62,4.08,4.45,1.77
528,"Masculino","Branco",18,"Médio",2321,"Sim",0.9,1.93,4.9,2.65,4.54
529,"Feminino","Negro",23,"Pós-graduação",2955,"Não",3,2.12,2.71,2.47,2.01
530,"Feminino","Negro",24,"Superior",3871,"Não",1.38,4.53,3.68,1.44,1.17
531,"Masculino","Branco",27,"Superior",1454,"Sim",2.15,2.56,5.19,1.76,2.38
532,"Feminino","Pardo",22,"Pós-graduação",2198,"Não",1.01,0.95,2.93,2.71,1.92
533,"Masculino","Negro",28,"Superior",3302,"Não",1.74,2.44,2.8,3.02,4.15
534,"Masculino","Branco",22,"Médio",2301,"Não",2.14,2.01,2.46,1.82,2.8
535,"Feminino","Negro",22,"Médio",5053,"Não",2.87,2.3,2.01,3.91,2.14
536,"Feminino","Negro",23,"Pós-graduação",5185,"Não",1.15,0.65,1.71,4.07,3.17
537,"Feminino","Negro",21,"Superior",2874,"Não",0.4,3.61,3.85,0.86,3.26
538,"Feminino","Pardo",25,"Fundamental",4002,"Não",0.67,2.6,2.88,2.09,3.87
539,"Feminino","Negro",18,"Superior",2351,"Não",1.75,1.76,1.64,3.52,2.34
540,"Feminino","Branco",22,"Superior",2942,"Sim",1.86,0.28,3.76,3.77,1.75
541,"Masculino","Pardo",21,"Médio",2988,"Sim",1.43,2.46,2.54,3,3.83
542,"Masculino","Negro",21,"Médio",4428,"Não",1.69,0.84,1.32,2.69,2.95
543,"Feminino","Pardo",26,"Pós-graduação",3586,"Sim",1.4,1.04,2.47,2.86,2.6
544,"Feminino","Branco",26,"Médio",3768,"Sim",1.31,2.59,2.02,3.25,3.2
545,"Feminino","Branco",28,"Superior",2443,"Não",3.45,2.76,3.11,2.99,2.86
546,"Masculino","Negro",22,"Superior",3657,"Sim",1.72,1.76,4.02,6.1,2.44
547,"Masculino","Branco",23,"Pós-graduação",3833,"Não",2.63,0.62,4.29,2.05,2.41
548,"Feminino","Branco",18,"Fundamental",4556,"Não",3.74,-0.02,3.74,2.12,2.71
549,"Feminino","Branco",21,"Pós-graduação",2886,"Não",0.59,0.84,2.35,3.48,2.56
550,"Feminino","Negro",28,"Superior",3672,"Não",1.54,1.47,3.73,3.92,3.03
551,"Masculino","Negro",21,"Superior",3895,"Não",1.65,1.22,2.01,2.9,3.87
552,"Feminino","Branco",19,"Superior",2253,"Não",2.61,2.39,3.98,2.87,2.02
553,"Masculino","Negro",23,"Superior",1884,"Não",1.39,1.36,3.02,2.66,3.94
554,"Feminino","Branco",26,"Médio",4377,"Não",1.9,2.53,2.75,4.04,3.34
555,"Feminino","Negro",17,"Médio",4544,"Não",1.8,3.18,3.87,2.41,2.07
556,"Feminino","Negro",22,"Médio",3893,"Sim",1.95,1.7,3.59,2.49,2.57
557,"Masculino","Pardo",24,"Médio",4587,"Sim",1.14,0.88,1.08,3.96,3.95
558,"Feminino","Branco",29,"Médio",4639,"Não",3.71,1.03,1.02,3.99,4.21
559,"Masculino","Branco",21,"Pós-graduação",4972,"Não",0.74,2.78,5.47,2.48,3.17
560,"Masculino","Branco",27,"Superior",3604,"Não",1.4,0.7,3.4,2.44,2.72
561,"Masculino","Negro",21,"Médio",4460,"Não",1.98,3.54,4.69,4.33,1.14
562,"Feminino","Negro",19,"Médio",2565,"Não",2,2.35,4.77,4.14,1.16
563,"Feminino","Negro",19,"Médio",2521,"Não",0.71,2.96,3.12,3.96,3.47
564,"Feminino","Pardo",22,"Superior",5689,"Não",1.53,1.44,1.77,2.09,3.16
565,"Feminino","Branco",22,"Pós-graduação",3566,"Sim",0.53,1.52,1.63,1.44,3.77
566,"Feminino","Pardo",21,"Superior",2168,"Não",2.38,2.5,0.55,3.75,4.37
567,"Masculino","Negro",26,"Pós-graduação",3329,"Sim",0.91,1.93,4.93,2.94,3.98
568,"Feminino","Negro",23,"Pós-graduação",2861,"Sim",0.75,2.63,3.12,4.07,2.5
569,"Feminino","Branco",22,"Médio",1236,"Não",1.65,1.93,4.16,1.51,3.81
570,"Masculino","Negro",21,"Pós-graduação",3398,"Não",0.65,1.94,2.97,4.65,2.4
571,"Masculino","Negro",18,"Médio",4292,"Sim",1.82,3.68,4.59,2.47,3.66
572,"Feminino","Branco",16,"Superior",4602,"Sim",1.21,2.54,3.53,2.65,4.27
573,"Masculino","Branco",23,"Médio",3591,"Sim",1.15,0.01,3.54,3.06,2.95
574,"Feminino","Negro",23,"Médio",5736,"Não",0.37,2.75,2.9,2.15,3.7
575,"Feminino","Branco",27,"Pós-graduação",3907,"Não",-0.33,1.49,3.1,2.99,2.01
576,"Masculino","Negro",23,"Médio",578,"Não",2.54,2.13,4.22,2.16,2.91
577,"Feminino","Negro",25,"Pós-graduação",5314,"Não",3.06,3.32,0.23,3.02,2.08
578,"Feminino","Branco",23,"Médio",2510,"Não",2.66,3.62,2.26,1.92,3.05
579,"Feminino","Negro",20,"Médio",3039,"Sim",1.58,0.32,1.99,2.01,2.33
580,"Feminino","Negro",23,"Pós-graduação",3560,"Sim",1.77,0.73,2.77,3.6,2.57
581,"Feminino","Negro",24,"Médio",2602,"Sim",1.93,2.49,2.09,5,2.45
582,"Masculino","Negro",20,"Superior",2739,"Sim",1.38,1.52,3.95,2.52,2.6
583,"Masculino","Branco",22,"Fundamental",3972,"Não",2.04,1.67,4.6,2.1,2.16
584,"Masculino","Branco",29,"Superior",731,"Sim",2.31,3.21,4.22,3.76,2.27
585,"Feminino","Branco",19,"Pós-graduação",3655,"Não",2.41,1.68,4.39,2.53,2.66
586,"Feminino","Negro",27,"Médio",4072,"Sim",2.58,1.05,4.14,3.49,4.01
587,"Masculino","Negro",22,"Superior",3646,"Não",1.31,1.83,4.15,1.17,4.1
588,"Masculino","Negro",27,"Superior",4478,"Não",1.92,2.79,2.12,3.31,2.87
589,"Feminino","Negro",20,"Pós-graduação",4446,"Sim",1.57,2.32,1.23,4.92,3.49
590,"Masculino","Negro",22,"Fundamental",4365,"Não",0.62,2.78,5.56,3.04,3.99
591,"Feminino","Branco",23,"Médio",5419,"Não",0.92,0.51,2.53,4.07,2.19
592,"Masculino","Branco",22,"Superior",2886,"Sim",1.42,2.2,5.05,2.9,2.65
593,"Feminino","Negro",25,"Superior",3805,"Sim",1.86,2.72,1.42,3.78,3.34
594,"Masculino","Branco",22,"Médio",3286,"Não",2.63,3.34,3.03,2.43,3.51
595,"Masculino","Negro",26,"Pós-graduação",4319,"Não",2.31,-0.36,3.06,2.38,2.67
596,"Feminino","Branco",23,"Pós-graduação",2902,"Sim",0.65,1.4,3.38,3.22,3.15
597,"Feminino","Negro",25,"Médio",2734,"Sim",2.13,2.83,2.15,3.29,2.98
598,"Feminino","Branco",19,"Superior",3941,"Não",0.92,2.57,2.85,4.06,2.46
599,"Feminino","Outro",20,"Pós-graduação",3289,"Não",2.37,2.42,4.09,3.75,0.8
600,"Feminino","Negro",26,"Pós-graduação",2624,"Não",0.89,0.66,3.14,2.06,3.5
601,"Feminino","Negro",24,"Fundamental",3503,"Sim",0.66,1.81,2.57,2.5,3.55
602,"Feminino","Negro",22,"Superior",4124,"Sim",1.72,0.15,2.69,2.6,3.7
603,"Masculino","Pardo",22,"Pós-graduação",3263,"Sim",1,2.12,5.95,3.45,2.69
604,"Feminino","Branco",25,"Superior",2644,"Sim",2.5,1.21,2.45,1.38,4.55
605,"Feminino","Pardo",22,"Superior",4078,"Não",0.81,0.8,3.9,3.79,3.7
606,"Feminino","Pardo",23,"Fundamental",2122,"Sim",2.06,2.25,4.61,2.84,4.08
607,"Masculino","Negro",17,"Superior",3336,"Não",2.44,3.74,2.02,2.93,2.95
608,"Feminino","Negro",28,"Pós-graduação",3252,"Não",1.37,0.67,2.8,3.55,0.11
609,"Feminino","Branco",25,"Superior",5773,"Não",2.01,1.31,3.66,2.74,3.85
610,"Feminino","Negro",25,"Superior",868,"Não",1.18,1.92,4.54,2.1,2.25
611,"Feminino","Negro",16,"Superior",3827,"Não",0.74,1.46,4.45,2.08,1.96
612,"Feminino","Negro",22,"Superior",3804,"Não",-0.22,1.16,3.13,2.25,2.5
613,"Masculino","Negro",21,"Médio",3558,"Não",0.91,2.65,3.6,3.08,4.61
614,"Feminino","Negro",18,"Superior",5153,"Sim",1.97,1.19,3.41,1.38,0.79
615,"Masculino","Negro",25,"Superior",2912,"Sim",1.71,1.95,3.49,1.54,2.32
616,"Masculino","Branco",26,"Fundamental",3470,"Sim",0.8,2.98,2.99,3.68,4.08
617,"Feminino","Negro",21,"Médio",4569,"Não",1.59,2.43,1.16,2.04,2.47
618,"Feminino","Negro",22,"Pós-graduação",3120,"Não",-0.28,0.65,2.9,2.37,4.06
619,"Feminino","Negro",28,"Médio",3495,"Não",2.3,3.28,3.52,5.02,4.07
620,"Feminino","Pardo",17,"Superior",3351,"Não",0.95,2.59,3.62,2.39,4.76
621,"Feminino","Pardo",25,"Médio",4249,"Não",1.55,2.3,3.17,2.42,3.73
622,"Feminino","Negro",21,"Superior",3634,"Sim",1.98,1.98,3.65,3.33,1.28
623,"Feminino","Branco",22,"Superior",2602,"Não",0.97,1.32,2.93,3.64,1
624,"Masculino","Branco",21,"Fundamental",2436,"Não",2.82,1.36,1.3,3.6,0.77
625,"Feminino","Pardo",26,"Superior",3396,"Não",1.9,1.24,2.99,5.49,1.77
626,"Masculino","Pardo",19,"Pós-graduação",1337,"Sim",1.99,0.85,3.06,4.86,0.85
627,"Feminino","Negro",26,"Médio",3794,"Não",2.3,2.58,0.58,4.04,2.55
628,"Feminino","Branco",27,"Superior",2058,"Não",2.39,0.88,4.2,1.52,1.69
629,"Masculino","Negro",17,"Superior",3905,"Não",2.09,2.48,1.98,2.52,1.02
630,"Feminino","Pardo",19,"Superior",6122,"Sim",3.55,1.33,3.87,0.73,1.72
631,"Feminino","Pardo",24,"Médio",6323,"Sim",1.17,2.88,3.47,1.4,2.39
632,"Feminino","Negro",19,"Pós-graduação",3739,"Não",2.9,3.03,2.13,3.04,2.69
633,"Feminino","Branco",20,"Médio",2094,"Não",0.57,2.12,3.47,3.26,1.67
634,"Feminino","Negro",21,"Pós-graduação",4791,"Sim",1.24,2.46,4.6,1.74,4.28
635,"Feminino","Negro",21,"Médio",6487,"Sim",1.27,2.35,3.4,2.4,2.71
636,"Masculino","Negro",25,"Superior",3243,"Não",0.93,0.83,2.88,4.35,3.75
637,"Feminino","Negro",21,"Superior",6071,"Não",1.74,2.82,3.24,2.82,3.56
638,"Feminino","Branco",23,"Médio",4198,"Sim",2.17,2.8,2.85,4,3.74
639,"Masculino","Negro",25,"Superior",2248,"Sim",0.99,1.28,1.46,3.3,2.8
640,"Masculino","Branco",18,"Pós-graduação",2559,"Não",1.94,1.2,3.38,2.49,2.91
641,"Feminino","Negro",20,"Superior",4841,"Sim",2.16,2.43,2.18,2.02,1.76
642,"Feminino","Negro",25,"Médio",4536,"Não",1.73,1.12,1.47,3.28,3.6
643,"Feminino","Pardo",21,"Médio",3556,"Sim",1.01,2.26,1.06,2.16,1.8
644,"Masculino","Negro",14,"Pós-graduação",1106,"Não",0.77,2.67,2.78,2.72,3.41
645,"Feminino","Negro",20,"Fundamental",3358,"Não",0.97,1.86,3.9,3.11,2.61
646,"Masculino","Branco",25,"Superior",3413,"Não",2.07,1.97,1.53,2.73,1.29
647,"Feminino","Negro",21,"Superior",2277,"Sim",3.08,1.48,2.39,1.84,2.38
648,"Feminino","Negro",21,"Médio",3950,"Não",1.17,1.82,3.69,1.71,3.33
649,"Masculino","Branco",22,"Superior",4150,"Não",2.83,1.59,1.78,3.11,2.28
650,"Masculino","Negro",25,"Fundamental",2904,"Sim",0.82,4.38,4.85,3.44,3.61
651,"Feminino","Negro",21,"Médio",3462,"Não",1.19,2.64,2.31,3.11,1.96
652,"Masculino","Branco",24,"Superior",4105,"Sim",1.59,3.11,2.68,3.31,2.83
653,"Masculino","Negro",24,"Superior",4194,"Não",1.31,1.68,4.53,1.69,1.32
654,"Masculino","Negro",19,"Superior",2213,"Não",1.79,1.91,3.8,2.52,2.28
655,"Feminino","Negro",22,"Superior",4097,"Sim",2.32,4.57,4.14,3.55,2.08
656,"Feminino","Branco",21,"Pós-graduação",3426,"Não",2.49,1.35,1.94,4.21,2.35
657,"Feminino","Negro",24,"Superior",2587,"Não",2.26,1.52,4.37,1.88,2.66
658,"Feminino","Negro",18,"Fundamental",5810,"Não",0.45,1.97,3.19,1.14,3.19
659,"Feminino","Pardo",27,"Superior",4235,"Não",1.18,3.09,3.73,2.91,2.31
660,"Feminino","Negro",27,"Pós-graduação",4901,"Sim",1.37,-0.6,3.23,3.16,3.56
661,"Masculino","Negro",20,"Superior",2959,"Sim",2.2,3.95,3,3.7,2.04
662,"Masculino","Pardo",20,"Pós-graduação",1589,"Sim",0.4,1.12,5.53,4.26,3.33
663,"Feminino","Negro",20,"Médio",2831,"Sim",1.11,1,1.72,2.74,2.41
664,"Masculino","Negro",22,"Médio",4730,"Não",2.18,1.79,4.77,1.46,4.7
665,"Feminino","Negro",21,"Pós-graduação",4287,"Sim",2.41,2.69,2.83,1.2,2.83
666,"Masculino","Pardo",23,"Médio",5937,"Não",1.88,1.33,2.39,1.14,3.58
667,"Feminino","Negro",16,"Superior",2114,"Sim",3,0.41,3.96,2.77,3.7
668,"Feminino","Negro",23,"Pós-graduação",3123,"Não",-0.28,1.66,2.75,3.2,2.43
669,"Masculino","Branco",23,"Superior",3775,"Sim",1.83,2.4,4.2,2.16,3.45
670,"Feminino","Negro",17,"Superior",4065,"Sim",1.6,2.88,2.15,4.12,2.07
671,"Feminino","Negro",23,"Médio",3256,"Sim",0.85,3.13,2.02,3.37,3.98
672,"Masculino","Negro",23,"Fundamental",5179,"Não",1.2,1.71,4.6,2.56,3.72
673,"Feminino","Negro",22,"Superior",4484,"Não",1.84,3.42,4.01,3.49,2.85
674,"Feminino","Negro",22,"Superior",4306,"Não",2.62,3.18,3.02,3.25,2.6
675,"Feminino","Negro",24,"Superior",3190,"Não",1.85,1.68,3.75,2.45,1.5
676,"Feminino","Negro",24,"Pós-graduação",4938,"Sim",2.17,2.92,3.26,3.27,3.19
677,"Feminino","Outro",21,"Médio",3950,"Sim",0.91,3.05,3.28,4.1,3.66
678,"Feminino","Negro",26,"Superior",2751,"Não",1.29,0.86,2.66,3.61,1.91
679,"Feminino","Pardo",22,"Superior",3513,"Sim",1.62,3.47,3.5,3.41,3.53
680,"Feminino","Negro",22,"Fundamental",3477,"Não",1.76,2.03,3.07,2.29,3.6
681,"Feminino","Negro",26,"Superior",1460,"Não",2.07,2.55,4.6,2.97,4.63
682,"Masculino","Branco",26,"Médio",3455,"Não",1.5,2.02,1.35,1.75,2.11
683,"Masculino","Negro",20,"Superior",3423,"Sim",2.26,1.48,3.93,3.15,3.27
684,"Masculino","Negro",19,"Superior",4208,"Não",1.86,3.47,2.59,2.38,0.85
685,"Feminino","Negro",20,"Médio",3180,"Não",0.57,3.28,2.6,1.97,3.01
686,"Masculino","Negro",19,"Médio",2232,"Sim",1.94,1.14,3.14,1.89,3.56
687,"Feminino","Negro",17,"Superior",3404,"Não",0.28,2.09,4.73,2.86,4.11
688,"Feminino","Negro",23,"Superior",2453,"Não",1.14,2.59,1.63,2.57,1.83
689,"Masculino","Pardo",22,"Superior",2323,"Não",1.88,0.49,2.2,1.93,3.42
690,"Feminino","Negro",25,"Médio",3743,"Sim",0.61,1.69,2.96,2.87,2.86
691,"Feminino","Negro",22,"Superior",2182,"Não",1.56,2.53,3.39,4.53,3.28
692,"Feminino","Negro",24,"Pós-graduação",3634,"Sim",1.58,1.79,3.41,4.55,3.93
693,"Masculino","Negro",21,"Médio",3781,"Não",1.55,0.26,5.37,2.06,2.95
694,"Masculino","Negro",19,"Superior",5586,"Não",0.94,0.76,3.45,2.14,4.5
695,"Feminino","Negro",25,"Pós-graduação",3566,"Não",2.13,1.27,3.12,2.87,2.13
696,"Masculino","Negro",25,"Superior",4611,"Não",2.22,2.26,3.4,2.46,4.17
697,"Feminino","Negro",17,"Superior",4897,"Não",1.34,0.46,2.21,4.59,3.97
698,"Masculino","Branco",25,"Médio",4213,"Não",1.99,2.55,4.01,3.29,1.36
699,"Masculino","Negro",17,"Médio",3262,"Não",0.98,3.06,2.38,3.37,2.58
700,"Feminino","Branco",22,"Fundamental",3176,"Sim",1.67,1.59,2.18,3.37,1.75
701,"Masculino","Negro",21,"Superior",3877,"Não",2.26,2.95,3.67,2.51,3.87
702,"Feminino","Negro",22,"Médio",4065,"Sim",1.85,2.98,3.82,3.63,4.57
703,"Feminino","Negro",26,"Superior",3734,"Não",1.76,2.08,1.47,1.43,0.01
