ID,Eu aceitaria participar se ganhasse 10 pontos para trocar por produtos e serviços por utilizar o transporte público,Eu aceitaria pagar até 10 reais por dia para ter viagens ilimitadas nesse mesmo dia no transporte público,Eu aceitaria pagar de 10 a 20 reais por dia para ter viagens ilimitadas nesse mesmo dia no transporte público,Eu aceitaria pagar entre 150 e 200 reais mensais para ter viagens ilimitadas em um mês no transporte público,Eu aceitaria pagar entre 200 e 300 reais mensais para ter viagens ilimitadas em um mês no transporte público,Eu aceitaria pagar de 800 a 1000 reais por ano para ter viagens ilimitadas em um ano no transporte público,Eu aceitaria pagar entre 1000 e 1200 reais por ano para ter viagens ilimitadas em um ano no transporte público,Eu aceitaria receber até 50 centavos por quilômetro percorrido no transporte público ,Eu aceitaria receber até 5 reais a cada 20 quilômetros percorridos no transporte público ,Eu aceitaria viajar em horários fora de pico se recebesse até 1 real de desconto na passagem,Eu aceitaria viajar em horários fora de pico se recebesse até 2 reais de desconto na passagem
1,1,1,2,0,2,1,1,1,1,1,1
2,0,4,4,1,2,2,2,1,1,1,1
3,0,0,4,0,0,4,4,4,4,4,4
4,2,1,1,1,1,1,1,2,1,1,1
5,3,3,3,3,3,3,3,3,3,3,3
6,0,0,3,0,3,0,3,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4,4
8,1,4,4,4,2,1,4,1,1,1,1
9,0,0,2,0,2,0,2,1,1,0,1
10,1,1,1,1,1,1,1,1,1,1,1
11,1,1,3,1,3,3,3,1,1,1,1
12,1,3,3,3,3,3,3,1,1,4,4
13,1,1,1,1,1,1,1,1,1,1,1
14,1,1,2,2,1,1,2,1,1,1,1
15,1,1,1,1,1,1,1,1,1,1,1
16,1,3,3,3,3,3,3,1,1,3,3
17,1,1,1,1,1,1,1,1,1,1,1
18,1,1,3,1,3,1,3,1,1,1,1
19,1,1,2,2,2,2,2,1,1,1,1
20,1,1,3,3,3,3,3,1,1,1,1
21,1,1,3,1,3,1,3,1,1,1,1
22,1,1,2,2,2,2,2,1,1,1,1
23,1,1,2,1,2,1,2,1,1,1,1
24,1,3,3,3,3,3,3,1,1,3,3
25,1,3,3,3,3,3,3,1,1,3,3
26,1,1,2,2,2,2,2,1,1,2,2
27,1,1,1,1,1,1,1,1,1,1,1
28,1,1,1,1,1,1,1,1,1,1,1
29,1,0,3,3,3,3,3,1,1,3,3
30,1,4,4,4,4,4,4,1,1,4,4
31,1,1,1,1,1,1,1,1,1,1,1
32,1,1,1,1,1,1,1,1,1,1,1
33,1,1,3,1,3,3,3,1,1,1,3
34,1,1,3,3,3,3,3,1,1,3,3
35,1,1,3,1,3,3,3,1,1,1,1
36,1,1,3,3,3,3,3,1,1,4,4
37,1,1,1,1,1,1,1,1,1,1,1
38,1,1,3,1,3,3,3,1,1,1,1
39,1,1,2,1,2,1,3,1,1,1,1
40,1,1,3,3,3,3,3,1,1,1,1
41,1,1,1,1,1,1,1,1,1,1,1
42,1,1,3,1,3,3,3,1,1,1,1
43,1,1,3,1,3,1,3,1,1,3,3
44,1,1,3,1,3,1,3,1,1,1,1
45,1,1,0,1,0,1,0,1,1,1,1
46,1,3,3,3,3,3,3,1,1,3,3
47,1,0,0,0,0,0,0,1,1,1,1
48,1,1,1,1,1,1,1,1,1,1,1
49,0,0,0,0,0,0,0,0,0,0,0
50,1,1,3,3,3,3,3,1,1,1,1
51,1,1,2,1,2,1,2,1,1,1,1
52,0,2,4,2,3,3,3,1,1,0,0
53,1,1,1,1,1,1,1,1,1,1,1
54,0,0,4,4,4,4,4,1,1,0,0
55,1,1,4,2,0,2,2,1,1,1,1
56,1,1,4,2,3,3,3,1,1,0,0
57,1,1,2,2,2,2,2,1,1,4,4
58,0,0,0,0,0,0,0,0,0,0,0
59,3,3,3,3,3,3,3,3,3,3,3
60,3,3,3,3,3,3,3,3,3,3,3
61,1,1,4,4,4,4,4,1,1,4,4
62,1,0,0,0,0,0,0,1,1,1,1
63,1,1,2,2,3,3,3,1,1,1,1
64,3,3,3,3,3,3,3,3,3,3,3
65,1,1,1,1,1,1,1,1,1,1,1
66,1,1,1,1,1,1,1,1,1,1,1
67,1,3,3,3,3,3,3,1,1,3,3
68,1,1,1,1,1,1,1,1,1,1,1
69,1,1,1,1,1,1,1,1,1,1,1
70,1,3,3,3,3,3,3,1,1,0,0
71,1,1,1,1,1,1,1,1,1,1,1
72,1,0,3,1,3,1,3,1,1,0,0
73,1,0,2,3,3,3,3,1,1,1,1
74,1,1,2,2,2,2,2,1,1,1,1
75,1,1,1,1,1,1,1,1,1,1,1
76,3,3,3,3,3,3,3,3,3,3,3
77,1,1,1,1,1,1,1,1,1,1,1
78,1,1,1,1,1,1,1,1,1,1,1
79,1,1,1,1,1,1,1,1,1,1,1
80,1,1,1,1,1,1,1,1,1,1,1
81,1,3,3,3,3,3,3,1,1,1,1
82,1,3,3,3,3,3,3,1,1,3,3
83,1,1,1,1,1,1,1,1,1,1,1
84,1,1,3,1,3,1,3,1,1,1,1
85,1,1,3,1,3,1,3,1,1,1,1
86,1,1,1,1,1,1,1,1,1,1,1
87,1,1,0,0,0,0,0,1,1,0,0
88,1,1,1,1,1,1,1,1,1,1,1
89,1,1,3,3,3,3,3,1,1,2,2
90,1,1,3,3,3,3,3,1,1,3,3
91,1,1,1,1,1,1,1,1,1,1,1
92,1,1,3,3,3,3,3,1,1,3,3
93,1,1,0,0,0,0,0,1,1,1,1
94,1,1,1,1,1,1,1,1,1,1,1
95,1,1,1,1,1,1,1,1,1,1,1
96,3,3,3,3,3,3,3,3,3,3,3
97,1,1,1,1,1,1,1,1,1,1,1
98,1,1,1,1,1,1,1,1,1,1,1
99,1,1,1,1,1,1,1,1,1,1,1
100,1,1,1,1,1,1,1,1,1,1,1
101,1,1,1,1,1,1,1,1,1,1,1
102,1,1,4,4,4,4,4,1,1,4,4
103,1,1,1,1,1,1,1,1,1,1,1
104,1,4,4,4,4,4,4,1,1,4,4
105,1,1,1,1,1,1,1,1,1,1,1
106,1,1,1,1,1,1,1,1,1,1,1
107,1,1,0,0,0,0,0,1,1,1,1
108,3,3,3,3,3,3,3,3,3,3,3
109,1,1,3,1,3,1,3,1,1,1,1
110,1,1,4,4,4,4,4,1,1,4,4
111,1,1,1,1,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1,1,1,1,1
114,1,1,1,1,1,1,1,1,1,1,1
115,1,1,1,1,1,1,1,1,1,1,1
116,1,3,3,3,3,3,3,1,1,1,1
117,1,1,1,1,1,1,1,1,1,1,1
118,1,1,1,1,1,1,1,1,1,1,1
119,1,4,4,4,4,4,4,1,1,4,4
120,1,4,4,4,4,4,4,1,1,4,4
121,1,1,1,1,1,1,1,1,1,1,1
122,1,1,1,1,1,1,1,1,1,1,1
123,1,1,1,1,1,1,1,1,1,1,1
124,1,1,1,1,1,1,1,1,1,1,1
125,1,1,1,1,1,1,1,1,1,1,1
126,1,1,1,1,1,1,1,1,1,1,1
127,1,1,1,1,1,1,1,1,1,1,1
128,1,2,2,2,2,2,2,1,1,2,2
129,1,1,1,1,1,1,1,1,1,1,1
130,1,1,1,1,1,1,1,1,1,1,1
131,1,1,1,1,1,1,1,1,1,1,1
132,1,1,1,1,1,1,1,1,1,1,1
133,1,1,1,1,1,1,1,1,1,1,1
134,1,1,1,1,1,1,1,1,1,1,1
135,1,1,1,1,1,1,1,1,1,1,1
136,3,3,3,3,3,3,3,3,3,3,3
137,1,1,1,1,1,1,1,1,1,1,1
138,1,1,1,1,1,1,1,1,1,1,1
139,1,1,1,1,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1,1,1,1,1
141,1,1,1,1,1,1,1,1,1,1,1
142,1,1,1,1,1,1,1,1,1,1,1
143,1,1,1,1,1,1,1,1,1,1,1
144,1,1,1,1,1,1,1,1,1,1,1
145,1,1,1,1,1,1,1,1,1,1,1
146,1,1,1,1,1,1,1,1,1,1,1
147,1,1,1,1,1,1,1,1,1,1,1
148,1,1,1,1,1,1,1,1,1,1,1
149,1,1,3,3,3,3,3,1,1,1,1
150,1,1,2,2,2,2,2,1,1,0,0
151,1,1,4,1,4,1,4,1,1,1,1
152,1,1,3,3,3,3,3,1,1,1,1
153,1,1,3,3,3,3,3,1,1,1,1
154,1,4,4,4,4,4,4,1,1,1,1
155,1,1,1,1,1,1,1,1,1,1,1
156,1,1,1,1,1,1,1,1,1,1,1
157,4,1,4,0,4,0,0,0,1,0,1
158,1,1,1,1,1,1,1,1,1,1,1
159,1,1,2,2,2,2,2,1,1,1,1
160,4,0,2,0,2,4,4,1,1,1,1
161,1,0,4,2,3,3,3,1,1,1,1
162,1,1,1,1,1,1,1,1,1,1,1
163,0,0,0,1,2,2,2,0,0,0,0
164,1,3,3,3,3,3,3,1,1,4,4
165,1,1,1,1,1,1,1,1,1,1,1
166,1,1,1,1,1,1,1,1,1,1,1
167,4,0,3,0,3,0,3,4,4,4,4
168,1,1,3,3,3,3,3,1,1,1,1
169,1,1,2,2,2,2,2,1,1,1,1
170,1,1,1,1,1,1,1,1,1,1,1
171,1,4,4,4,4,4,4,1,1,4,4
172,1,1,1,1,1,1,1,1,1,1,1
173,1,1,1,1,1,1,1,1,1,1,1
174,1,1,1,1,1,1,1,1,1,1,1
175,1,1,1,1,1,1,1,1,1,1,1
176,4,1,1,1,0,1,1,4,4,4,4
177,1,2,2,2,2,2,2,0,0,0,0
178,2,2,2,0,2,2,2,0,0,2,2
179,1,1,3,1,3,1,1,1,1,1,4
180,4,4,4,4,4,4,4,4,4,4,4
181,1,1,3,1,4,1,4,1,1,1,1
182,0,3,3,2,2,2,2,2,1,1,1
183,1,1,1,1,3,1,1,1,1,1,1
184,0,0,0,0,0,0,0,0,0,0,0
185,0,0,4,2,2,2,2,0,0,0,0
186,4,1,1,1,1,4,4,0,1,4,0
187,0,1,4,1,2,4,4,0,0,4,4
188,0,0,2,2,2,2,2,4,0,4,4
189,3,3,3,3,3,3,3,3,3,3,3
190,4,4,3,1,2,1,1,0,2,0,0
191,1,0,0,4,2,2,2,1,1,1,1
192,1,1,2,2,2,1,2,0,0,4,4
193,1,1,0,1,4,2,2,1,1,2,0
194,4,4,2,4,2,0,4,1,1,4,0
195,0,2,2,2,2,4,3,4,4,4,4
196,1,1,3,1,3,3,3,4,1,1,1
197,3,0,3,0,3,0,3,3,3,0,0
198,1,1,2,4,4,4,3,1,1,1,1
199,0,0,0,0,0,0,0,0,0,0,0
200,0,0,2,2,2,2,2,0,0,0,0
201,1,1,0,0,2,0,2,0,0,1,1
202,0,0,2,0,2,1,0,0,0,0,0
203,1,1,1,1,1,1,1,1,1,1,1
204,4,2,2,2,2,2,2,0,0,2,2
205,4,0,0,0,0,0,0,0,0,0,0
206,1,1,1,1,1,1,1,1,1,1,1
207,4,0,2,0,2,2,2,0,0,4,4
208,1,1,3,3,3,3,3,1,1,1,1
209,1,4,4,4,4,4,4,1,1,4,4
210,1,1,1,1,1,1,1,1,1,1,1
211,0,0,4,1,0,0,4,0,0,0,0
212,0,0,0,0,4,2,0,0,0,4,4
213,1,0,2,0,2,0,2,0,1,0,1
214,1,1,0,1,2,4,3,1,1,1,1
215,2,2,2,2,2,2,2,4,4,0,0
216,4,0,2,0,4,2,3,1,1,0,0
217,1,1,1,1,1,1,1,1,1,1,1
218,1,1,1,1,1,1,1,1,1,1,1
219,1,0,0,0,0,0,0,1,1,0,0
220,1,4,4,4,4,4,4,1,1,4,4
221,1,3,3,3,3,3,3,1,1,3,3
222,1,1,1,1,1,1,1,1,1,1,1
223,3,3,3,3,3,3,3,3,3,3,3
224,1,1,1,1,1,1,1,1,1,1,1
225,1,1,1,1,1,1,1,1,1,1,1
226,1,1,1,1,1,1,1,1,1,1,1
227,1,1,1,1,1,1,1,1,1,1,1
228,1,3,3,3,3,3,3,1,1,3,3
229,1,1,1,1,1,1,1,1,1,1,1
230,3,3,3,3,3,3,3,3,3,3,3
231,1,1,1,1,1,1,1,1,1,1,1
232,1,1,1,1,1,1,1,1,1,1,1
233,1,1,3,1,3,1,3,1,1,1,1
234,1,1,1,1,1,1,1,1,1,1,1
235,1,1,3,3,3,3,3,1,1,1,1
236,1,1,3,3,3,3,3,1,1,1,1
237,1,1,1,1,1,1,1,1,1,1,1
238,1,1,1,1,1,1,1,1,1,1,1
239,1,0,2,2,2,2,2,1,1,1,1
240,1,1,1,1,1,1,1,1,1,1,1
241,1,1,1,1,1,1,1,1,1,1,1
242,1,1,3,1,3,1,3,1,1,1,1
243,1,0,0,0,0,0,0,1,1,1,1
244,1,1,1,1,1,1,1,1,1,1,1
245,1,1,1,1,1,1,1,1,1,1,1
246,1,3,3,3,3,3,3,1,1,1,1
247,1,1,1,1,1,1,1,1,1,1,1
248,1,1,1,1,1,1,1,1,1,1,1
249,1,1,1,1,1,1,1,1,1,1,1
250,1,1,0,0,0,0,0,1,1,0,0
251,1,3,3,3,3,3,3,1,1,1,1
252,1,3,3,3,3,3,3,1,1,1,1
253,1,3,3,3,3,3,3,1,1,3,3
254,1,4,4,4,4,4,4,1,1,4,4
255,1,1,1,1,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1,1,1,1,1
257,1,1,1,1,1,1,1,1,1,1,1
258,1,1,0,0,0,0,0,1,1,1,1
259,1,3,3,3,3,3,3,1,1,3,3
260,1,1,1,1,1,1,1,1,1,1,1
261,1,1,1,1,1,1,1,1,1,1,1
262,1,1,1,1,1,1,1,1,1,1,1
263,1,1,1,1,1,1,1,1,1,1,1
264,1,1,0,0,0,0,0,1,1,1,1
265,1,1,1,1,1,1,1,1,1,3,3
266,1,3,3,3,3,3,3,1,1,3,3
267,1,1,1,1,1,1,1,1,1,1,1
268,1,1,1,1,1,1,1,1,1,1,1
269,1,1,1,1,1,1,1,1,1,1,1
270,1,1,1,1,1,1,1,1,1,1,1
271,1,1,1,1,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1,1,1,1,1
273,3,3,3,3,3,3,3,3,3,3,3
274,1,3,3,3,3,3,3,1,1,3,3
275,1,1,1,1,1,1,1,1,1,1,1
276,1,1,3,3,3,3,3,1,1,3,3
277,1,3,3,3,3,3,3,1,1,3,3
278,1,1,1,1,1,1,1,1,1,1,1
279,1,1,4,1,4,4,4,1,1,0,0
280,1,1,1,1,1,1,1,1,1,1,1
281,1,1,1,1,1,1,1,1,1,1,1
282,1,3,3,3,3,3,3,1,1,3,3
283,1,1,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1,1,1
285,1,1,1,1,1,1,1,1,1,1,1
286,1,1,3,1,3,3,3,1,1,1,1
287,1,1,3,3,3,3,3,1,1,3,3
288,1,1,1,1,1,1,1,1,1,1,1
289,1,3,3,3,3,3,3,1,1,3,3
290,1,1,3,3,3,3,3,1,1,4,4
291,1,1,1,1,1,1,1,1,1,1,1
292,1,1,1,1,1,1,1,1,1,1,1
293,1,1,1,1,1,1,1,1,1,1,1
294,1,1,1,1,1,1,1,1,1,1,1
295,1,1,1,1,1,1,1,1,1,1,1
296,3,3,3,3,3,3,3,3,3,3,3
297,1,3,3,3,3,3,3,1,1,3,3
298,1,1,1,1,1,1,1,1,1,1,1
299,1,3,3,3,3,3,3,1,1,2,2
300,1,4,4,4,4,4,4,1,1,4,4
301,1,3,3,3,3,3,3,3,1,3,3
302,1,1,1,1,1,1,1,1,1,1,1
303,1,1,1,1,1,1,1,1,1,1,1
304,1,1,1,1,1,1,1,1,1,1,1
305,1,1,1,1,1,1,1,1,1,1,1
306,3,3,3,3,3,3,3,3,3,3,3
307,1,1,0,0,0,0,0,1,1,0,0
308,1,1,1,1,1,1,1,1,1,1,1
309,1,1,3,3,3,3,3,1,1,4,4
310,1,0,0,0,0,0,0,1,1,0,0
311,1,1,1,1,1,1,1,1,1,1,1
312,1,1,1,1,1,1,1,1,1,1,1
313,1,1,1,1,1,1,1,1,1,1,1
314,1,1,1,1,1,1,1,1,1,1,1
315,1,1,2,2,2,2,2,1,1,2,2
316,1,1,1,1,1,1,1,1,1,1,1
317,1,1,1,1,1,1,1,1,1,1,1
318,1,1,2,1,2,1,2,1,1,1,1
319,1,1,0,0,0,0,0,1,1,0,0
320,1,1,1,1,1,1,1,1,1,1,1
321,1,1,1,1,1,1,1,1,1,1,1
322,1,1,1,1,1,1,1,1,1,1,1
323,1,1,1,1,1,1,1,1,1,1,1
324,1,1,1,1,1,1,1,1,1,1,1
325,1,1,1,1,1,1,1,1,1,1,1
326,1,1,3,3,3,3,3,1,1,1,1
327,1,1,0,0,0,0,0,1,1,0,0
328,1,1,1,1,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1,1,1,1,1
330,1,3,3,3,3,3,3,1,1,3,3
331,1,1,1,1,1,1,1,1,1,1,1
