ID,Eu aceitaria participar se ganhasse 10 pontos para trocar por produtos e serviços por utilizar o transporte público,Eu aceitaria pagar até 10 reais por dia para ter viagens ilimitadas nesse mesmo dia no transporte público,Eu aceitaria pagar de 10 a 20 reais por dia para ter viagens ilimitadas nesse mesmo dia no transporte público,Eu aceitaria pagar entre 150 e 200 reais mensais para ter viagens ilimitadas em um mês no transporte público,Eu aceitaria pagar entre 200 e 300 reais mensais para ter viagens ilimitadas em um mês no transporte público,Eu aceitaria pagar de 800 a 1000 reais por ano para ter viagens ilimitadas em um ano no transporte público,Eu aceitaria pagar entre 1000 e 1200 reais por ano para ter viagens ilimitadas em um ano no transporte público,Eu aceitaria receber até 50 centavos por quilômetro percorrido no transporte público ,Eu aceitaria receber até 5 reais a cada 20 quilômetros percorridos no transporte público ,Eu aceitaria viajar em horários fora de pico se recebesse até 1 real de desconto na passagem,Eu aceitaria viajar em horários fora de pico se recebesse até 2 reais de desconto na passagem
332,1,1,3,3,3,3,3,1,1,0,0
333,3,3,3,3,3,3,3,3,3,3,3
334,1,3,3,3,3,3,3,1,1,3,3
335,1,1,1,1,1,1,1,1,1,1,1
336,1,1,1,1,1,1,1,1,1,1,1
337,1,1,1,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1,1,1
339,1,1,1,1,1,1,1,1,1,1,1
340,1,1,1,1,1,1,1,1,1,1,1
341,1,1,1,1,1,1,1,1,1,1,1
342,1,1,3,3,3,3,3,1,1,3,3
343,1,1,1,1,1,1,1,1,1,1,1
344,1,1,3,3,3,3,3,1,1,3,3
345,1,1,1,1,1,1,1,1,1,1,1
346,1,1,1,1,1,1,1,1,1,1,1
347,1,1,1,1,1,1,1,1,1,1,1
348,1,1,1,1,1,1,1,1,1,1,1
349,1,1,1,1,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1,1,1,1,1
351,1,1,1,1,1,1,1,1,1,1,1
352,1,1,1,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,1,1,1
354,1,1,3,3,3,3,3,1,1,3,3
355,1,1,1,1,1,1,1,1,1,1,1
356,1,1,1,1,1,1,1,1,1,1,1
357,1,1,0,0,0,0,0,1,1,0,0
358,1,1,1,1,1,1,1,1,1,1,1
359,1,1,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,1,1,1,1
361,1,1,3,3,3,3,3,1,1,3,3
362,1,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1,1,1,1,1
364,1,1,1,1,1,1,1,1,1,1,1
365,1,3,3,3,3,3,3,1,1,3,3
366,1,1,1,1,1,1,1,1,1,1,1
367,1,1,1,1,1,1,1,1,1,1,1
368,1,1,1,1,1,1,1,1,1,1,1
369,1,1,1,1,1,1,1,1,1,1,1
370,1,1,1,1,1,1,1,1,1,1,1
371,1,1,1,1,1,1,1,1,1,1,1
372,1,1,0,0,0,0,0,1,1,1,1
373,1,1,1,1,1,1,1,1,1,1,1
374,1,3,3,3,3,3,3,1,1,3,3
375,3,3,3,3,3,3,3,3,3,3,3
376,1,1,1,1,1,1,1,1,1,1,1
377,1,1,1,1,1,1,1,1,1,1,1
378,1,1,1,1,1,1,1,1,1,1,1
379,1,0,0,0,0,0,0,1,1,0,0
380,1,1,1,1,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1,1,1,1,1
383,1,1,1,1,1,1,1,1,1,1,1
384,1,1,0,1,0,0,0,1,1,0,0
385,1,1,1,1,1,1,1,1,1,1,1
386,1,1,1,1,1,1,1,1,1,1,1
387,1,4,4,4,4,4,4,1,1,4,4
388,1,1,1,1,1,1,1,1,1,1,1
389,1,1,1,1,1,1,1,1,1,1,1
390,1,1,1,1,1,1,1,1,1,1,1
391,1,1,3,3,3,3,3,1,1,3,3
392,1,1,1,1,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1,1,1,1,1
394,1,1,0,3,3,3,3,1,1,0,0
395,1,1,3,3,3,3,3,1,1,3,3
396,1,4,4,4,4,4,4,1,1,4,4
397,1,3,3,3,3,3,3,1,1,3,3
398,1,1,1,1,1,1,1,1,1,1,1
399,1,1,1,1,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1,1,1,1,1
403,1,1,0,0,3,3,3,1,1,1,1
404,1,1,3,3,3,3,3,1,1,3,3
405,1,4,4,4,4,4,4,1,1,4,4
406,3,3,3,3,3,3,3,3,3,3,3
407,1,1,1,1,1,1,1,1,1,1,1
408,1,3,3,3,3,3,3,1,1,3,3
409,1,1,1,1,1,1,1,1,1,1,1
410,1,1,1,1,1,1,1,1,1,1,1
411,1,1,1,1,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1,1,1,1,1
413,1,1,3,3,3,3,3,1,1,1,1
414,1,1,1,1,1,1,1,1,1,1,1
415,1,1,1,1,3,3,3,1,1,1,1
416,1,1,1,1,1,1,1,1,1,1,1
417,1,3,3,3,3,3,3,1,1,3,3
418,1,1,1,1,1,1,1,1,1,1,1
419,1,1,1,1,1,1,1,1,1,1,1
420,1,1,1,1,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1,1,1,1,1
422,1,1,1,1,1,1,1,1,1,1,1
423,1,1,1,1,1,1,1,1,1,1,1
424,1,1,1,1,1,1,1,1,1,1,1
425,1,1,1,1,1,1,1,1,1,1,1
426,1,1,1,1,1,1,1,1,1,1,1
427,1,1,3,3,3,3,3,1,1,1,1
428,1,1,3,3,3,3,3,1,1,3,3
429,1,1,1,1,1,1,1,1,1,1,1
430,1,1,1,1,1,1,1,1,1,1,1
431,1,1,1,1,1,1,1,1,1,1,1
432,1,1,1,1,1,1,1,1,1,1,1
433,1,1,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1,1,1
435,1,1,1,1,1,1,1,1,1,1,1
436,1,1,1,1,1,1,1,1,1,1,1
437,1,1,1,1,1,1,1,1,1,1,1
438,1,1,1,1,1,1,1,1,1,1,1
439,1,1,1,1,3,3,3,1,1,3,3
440,1,1,1,1,1,1,1,1,1,1,1
441,1,1,1,1,1,1,1,1,1,1,1
442,1,1,1,1,1,1,1,1,1,1,1
443,1,1,1,1,1,1,1,1,1,1,1
444,1,1,1,1,1,1,1,1,1,1,1
445,1,1,1,1,1,1,1,1,1,1,1
446,1,1,3,3,3,3,3,1,1,1,1
447,1,1,0,0,0,0,0,1,1,0,0
448,1,1,1,1,1,1,1,1,1,1,1
449,1,1,1,1,1,1,1,1,1,1,1
450,1,1,1,1,1,1,1,1,1,1,1
451,3,3,3,3,3,3,3,3,3,3,3
452,1,1,1,1,1,1,1,1,1,1,1
453,1,1,1,1,1,1,1,1,1,1,1
454,1,1,0,0,0,3,3,1,1,0,0
455,1,1,1,1,1,1,1,1,1,1,1
456,1,1,1,1,1,1,1,1,1,1,1
457,1,1,1,1,1,1,1,1,1,1,1
458,1,1,0,1,3,3,3,1,1,0,0
459,1,1,1,1,1,1,1,1,1,1,1
460,1,1,1,1,1,1,1,1,1,1,1
461,1,1,1,1,1,1,1,1,1,1,1
462,1,1,3,3,3,3,3,1,1,3,3
463,1,1,1,1,1,1,1,1,1,1,1
464,1,1,3,3,3,3,3,1,1,3,3
465,1,1,0,1,0,0,0,1,1,0,0
466,1,1,1,1,1,1,1,1,1,1,1
467,1,1,1,1,1,3,3,1,1,1,1
468,1,1,1,0,0,0,0,1,1,0,0
469,3,3,3,3,3,3,3,3,3,3,3
470,1,1,1,1,1,1,1,1,1,1,1
471,1,1,1,1,1,1,1,1,1,1,1
472,1,1,1,1,1,1,1,1,1,1,1
473,1,1,1,1,1,1,1,1,1,1,1
474,1,1,1,1,0,0,3,1,1,4,4
475,1,1,1,1,1,1,1,1,1,1,1
476,1,1,1,1,1,1,1,1,1,1,1
477,1,1,1,1,1,1,1,1,1,1,1
478,1,1,3,1,3,3,3,1,1,4,4
479,1,1,1,1,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1,1,1,1,1
481,1,1,1,1,1,1,1,1,1,1,1
482,1,1,1,1,3,3,3,1,1,3,3
483,1,1,1,1,1,1,1,1,1,1,1
484,1,1,3,3,3,3,3,1,1,3,3
485,1,1,1,1,0,0,0,1,1,0,0
486,1,1,1,1,1,1,1,1,1,1,1
487,1,4,4,4,4,4,4,1,1,4,4
488,1,4,4,4,4,4,4,1,1,4,4
489,3,3,3,3,3,3,3,3,3,3,3
490,1,1,1,1,1,1,1,1,1,1,1
491,1,1,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1,1,1
493,1,1,1,1,1,1,1,1,1,1,1
494,1,1,1,1,1,1,1,1,1,1,1
495,1,1,1,1,1,1,1,1,1,1,1
496,1,1,0,2,3,3,3,1,1,1,1
497,1,1,1,1,1,1,1,1,1,1,1
498,1,1,1,1,1,1,1,1,1,1,1
499,1,1,1,1,1,1,1,1,1,1,1
500,1,1,1,1,1,1,1,1,1,1,1
501,1,1,1,1,1,1,1,1,1,1,1
502,1,1,1,1,1,1,1,1,1,1,1
503,1,1,1,1,1,1,1,1,1,1,1
504,1,1,1,1,3,3,3,1,1,1,1
505,3,3,3,3,3,3,3,3,3,3,3
506,1,1,1,1,1,1,1,1,1,1,1
507,1,1,1,1,1,1,1,1,1,1,1
508,1,1,1,1,1,1,1,1,1,1,1
509,1,1,1,1,1,1,1,1,1,1,1
510,1,1,1,1,1,1,1,1,1,1,1
511,1,1,1,1,1,1,1,1,1,1,1
512,1,1,1,1,1,1,1,1,1,1,1
513,1,1,1,1,1,1,1,1,1,1,1
514,1,1,1,1,1,1,1,1,1,1,1
515,1,1,1,1,1,1,1,1,1,1,1
516,1,1,1,1,1,1,1,1,1,1,1
517,1,1,0,0,0,3,3,1,1,0,0
518,1,1,1,1,1,1,1,1,1,1,1
519,1,1,1,1,1,1,1,1,1,1,1
520,1,1,1,1,1,1,1,1,1,1,1
521,1,1,1,1,1,1,1,1,1,1,1
522,1,1,1,1,3,3,3,1,1,3,3
523,1,1,1,1,1,1,1,1,1,1,1
524,1,1,1,1,1,1,1,1,1,1,1
525,1,1,1,1,1,1,1,1,1,1,1
526,1,1,1,1,1,1,1,1,1,1,1
527,1,1,1,1,1,1,1,1,1,1,1
528,1,1,1,1,1,1,1,1,1,1,1
529,1,1,1,1,1,1,1,1,1,3,3
530,1,1,1,1,1,1,1,1,1,1,1
531,1,1,3,3,3,3,3,1,1,3,3
532,1,1,1,1,1,1,1,1,1,1,1
533,1,1,1,1,1,1,1,1,1,1,1
534,1,1,1,1,1,1,1,1,1,1,1
535,1,1,1,1,1,1,1,1,1,1,1
536,1,1,1,1,1,1,1,1,1,1,1
537,1,1,1,1,1,1,1,1,1,1,1
538,1,1,1,1,1,1,1,1,1,1,1
539,1,1,1,1,1,1,1,1,1,1,1
540,1,1,1,1,1,1,1,1,1,1,1
541,1,1,1,1,1,1,1,1,1,1,1
542,1,1,1,1,1,1,1,1,1,1,1
543,1,1,1,1,1,1,1,1,1,1,1
544,1,1,1,1,1,1,1,1,1,1,1
545,1,1,1,1,1,3,3,1,1,3,3
546,1,1,1,1,1,1,1,1,1,1,1
547,1,1,1,1,0,0,0,1,1,0,0
548,1,1,1,1,1,1,1,1,1,1,1
549,1,1,1,1,1,1,1,1,1,1,1
550,1,1,1,1,1,1,1,1,1,1,1
551,1,1,1,1,1,1,1,1,1,1,1
552,1,1,0,0,2,3,3,1,1,1,1
553,1,1,1,1,3,3,3,1,1,3,3
554,1,1,1,1,1,1,1,1,1,1,1
555,1,1,1,1,1,1,1,1,1,1,1
556,1,1,1,1,1,1,1,1,1,1,1
557,1,1,1,1,1,1,1,1,1,1,1
558,1,1,1,1,1,1,1,1,1,1,1
559,1,1,1,1,3,3,3,1,1,3,3
560,1,1,1,1,1,1,1,1,1,1,1
561,1,1,1,1,1,1,1,1,1,1,1
562,1,1,1,1,1,1,1,1,1,1,1
563,1,1,1,1,3,3,3,1,1,3,3
564,1,1,1,1,1,1,1,1,1,1,1
565,1,1,1,1,1,1,1,1,1,1,1
566,1,1,1,1,1,1,1,1,1,1,1
567,1,1,1,1,1,1,1,1,1,1,1
568,3,3,3,3,3,3,3,3,3,3,3
569,1,1,0,0,0,3,3,1,1,1,1
570,1,1,3,3,3,3,3,1,1,3,3
571,1,1,3,1,3,3,3,1,1,3,3
572,1,1,1,1,3,1,3,1,1,0,0
573,1,1,1,1,3,3,3,1,1,3,3
574,1,1,1,1,1,1,1,1,1,1,1
575,1,1,1,1,1,1,1,1,1,1,1
576,1,1,1,1,1,1,1,1,1,1,1
577,1,1,1,1,1,1,1,1,1,1,1
578,1,1,1,1,3,3,3,1,1,3,3
579,1,1,1,1,1,1,1,1,1,1,1
580,1,1,1,1,1,1,1,1,1,1,1
581,1,1,1,1,1,1,1,1,1,1,1
582,1,4,4,4,4,4,4,1,1,4,4
583,1,1,1,1,1,1,1,1,1,1,1
584,1,1,1,1,1,1,1,1,1,1,1
585,1,1,0,0,0,0,0,1,1,1,1
586,1,1,1,1,1,1,1,1,1,1,1
587,1,1,1,1,1,1,1,1,1,1,1
588,1,1,3,3,3,3,3,1,1,3,3
589,1,1,1,1,1,1,1,1,1,1,1
590,1,1,1,1,1,1,1,1,1,1,1
591,1,1,1,1,1,1,1,1,1,1,1
592,1,1,1,1,1,1,1,1,1,1,1
593,1,1,0,0,2,3,3,1,1,3,3
594,1,1,1,1,1,1,1,1,1,1,1
595,3,3,3,3,3,3,3,3,3,3,3
596,1,1,1,1,1,1,1,1,1,1,1
597,1,1,1,1,1,1,1,1,1,1,1
598,1,1,1,1,1,1,1,1,1,1,1
599,1,1,1,1,1,1,1,1,1,1,1
600,1,1,1,1,1,1,1,1,1,1,1
601,1,0,0,1,0,1,0,4,4,0,1
602,4,1,2,1,2,1,2,1,0,1,1
603,0,4,4,4,4,4,4,2,0,0,1
604,4,2,2,2,2,2,2,1,1,1,1
605,3,3,3,3,3,3,3,3,4,4,4
606,4,4,2,0,2,3,3,0,0,2,0
607,4,4,4,4,4,4,4,4,4,4,4
608,1,1,3,3,3,3,3,1,1,1,1
609,1,1,1,1,1,1,1,1,1,1,1
610,1,1,1,1,1,1,1,1,1,1,1
611,2,0,2,4,2,0,2,4,4,1,1
612,2,2,2,2,2,2,2,2,2,2,2
613,4,4,4,3,3,3,3,0,4,4,4
614,0,1,1,2,2,2,2,4,4,4,4
615,0,0,2,1,2,0,2,0,0,0,0
616,4,2,2,2,2,3,3,4,4,4,4
617,3,2,2,2,2,2,2,2,2,2,2
618,1,1,2,4,4,0,2,1,3,1,1
619,0,4,4,4,4,4,4,4,4,4,4
620,4,4,4,4,4,4,4,4,4,4,4
621,4,4,4,4,4,4,4,4,4,4,4
622,4,4,0,2,2,2,3,0,0,0,0
623,0,0,2,2,2,4,4,1,1,1,1
624,3,1,2,1,2,0,4,0,0,0,1
625,0,0,2,0,0,2,0,4,4,4,4
626,0,0,0,0,2,2,0,0,0,4,0
627,2,2,2,2,2,2,2,2,2,2,2
628,4,4,4,4,4,4,4,4,4,4,4
629,4,0,2,2,0,2,2,0,0,4,4
630,4,2,0,2,0,2,0,4,4,0,1
631,0,0,0,0,0,4,4,0,0,0,0
632,4,4,4,4,4,4,4,4,4,4,4
633,0,0,0,0,0,2,2,0,0,0,0
634,3,3,3,3,3,3,3,3,3,1,1
635,4,2,2,2,4,4,4,4,4,4,4
636,0,0,0,2,2,2,2,0,4,4,4
637,4,1,1,1,4,4,4,1,1,4,4
638,4,4,4,4,4,4,4,4,4,0,0
639,4,0,0,0,2,4,3,2,2,1,1
640,0,0,2,0,2,2,3,4,2,4,4
641,4,4,4,4,4,4,4,4,4,4,4
642,4,1,1,1,1,1,1,1,1,1,1
643,3,3,1,1,2,3,3,3,3,1,1
644,4,4,1,4,4,4,4,4,4,4,4
645,0,2,2,2,2,2,2,0,0,2,2
646,4,4,4,4,4,4,4,4,0,0,0
647,4,4,4,4,4,4,4,4,4,4,4
648,1,1,2,2,0,3,3,1,3,3,3
649,0,0,4,0,4,4,4,4,0,4,4
650,4,4,2,2,2,2,2,2,2,4,0
651,4,4,4,4,4,4,4,4,4,4,4
652,1,1,1,1,1,1,1,1,1,1,1
653,1,1,1,1,3,3,3,1,1,3,3
654,1,1,1,1,1,1,1,1,1,1,1
655,1,1,1,1,1,1,1,1,1,1,1
656,1,1,1,1,1,1,1,1,1,1,1
657,1,1,1,1,1,1,1,1,1,1,1
658,1,1,1,1,1,1,1,1,1,1,1
659,1,1,1,1,1,1,1,1,1,1,1
660,1,1,1,1,1,1,1,1,1,1,1
661,1,1,1,1,3,3,3,1,1,3,3
662,1,1,1,1,1,1,1,1,1,1,1
663,1,1,1,1,1,1,1,1,1,1,1
664,1,1,1,1,1,1,1,1,1,1,1
665,1,1,1,1,1,1,1,1,1,1,1
666,1,1,1,1,1,1,1,1,1,1,1
667,1,1,1,1,1,1,1,1,1,1,1
668,1,1,1,1,3,3,3,1,1,3,3
669,1,1,1,1,1,1,1,1,1,3,3
670,1,1,1,1,1,1,1,1,1,1,1
671,1,1,1,1,1,1,1,1,1,1,1
672,1,1,0,0,0,0,0,1,1,0,0
673,1,1,1,1,1,1,1,1,1,1,1
674,1,1,1,1,1,1,1,1,1,1,1
675,1,1,1,1,1,1,1,1,1,1,1
676,1,1,1,1,1,1,1,1,1,1,1
677,1,1,1,1,1,1,1,1,1,1,1
678,1,1,1,1,1,1,1,1,1,1,1
679,1,1,1,1,1,1,1,1,1,1,1
680,1,1,1,1,1,1,1,1,1,1,1
681,1,1,1,1,1,1,1,1,1,1,1
682,1,1,1,1,1,1,1,1,1,1,1
683,1,1,1,1,1,3,3,1,1,1,1
684,1,1,1,1,1,1,1,1,1,1,1
685,1,1,1,1,1,1,1,1,1,1,1
686,1,4,4,4,4,4,4,1,1,4,4
687,1,1,1,1,1,3,3,1,1,3,3
688,3,3,3,3,3,3,3,3,3,3,3
689,1,1,1,1,1,1,1,1,1,1,1
690,1,1,1,1,1,1,1,1,1,1,1
691,1,1,1,1,3,3,3,1,1,3,3
692,1,1,1,1,1,1,1,1,1,1,1
693,1,1,1,1,1,1,1,1,1,1,1
694,1,1,1,1,1,1,1,1,1,1,1
695,1,1,1,1,1,1,1,1,1,1,1
696,1,1,1,1,1,1,1,1,1,1,1
697,1,1,1,1,1,1,1,1,1,1,1
698,1,1,1,1,1,1,1,1,1,1,1
699,1,1,1,1,0,0,0,1,1,0,0
700,1,1,1,1,1,1,1,1,1,1,1
701,1,1,3,3,3,3,3,1,1,1,1
702,1,1,1,1,0,0,0,1,1,0,0
703,1,1,1,1,1,1,1,1,1,1,1
