ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
61,2,2,2,2,2,2,2,4,4,2,4,4,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,1,0,4,1,3,1,1,2,0,2
62,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,8,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,3
63,1,2,3,2,3,1,1,5,4,1,4,3,4,0,0,2,1,0,5,1,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,2,2,3,3,3,1,1,1,1,1,1,5,1,1,2,2,0,1,0,3,8,3,4,0,6
64,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,3,1,1,3,1,2,3,4
65,1,2,4,1,2,1,1,4,3,2,4,2,4,1,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,1,2,4,2
66,1,2,2,1,2,2,1,2,2,2,2,2,4,0,0,2,1,2,1,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,1,0,1,4,1,0,5,3
67,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,5,7,5,5,2,1,1,1,1,5,4,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,4,2,5,3,3
68,1,2,2,1,2,2,1,2,2,2,2,2,4,0,0,2,1,2,1,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,0,1,1,3,4,2,2
69,2,2,5,2,2,2,2,5,5,3,5,5,4,0,0,2,0,0,5,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,2,2,2,2,0,1,1,3,4,0,2
70,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,2,0,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,0,0,1,1,1,1,1,2,2,3,1,0,3,1,3,2,0,4
71,1,1,3,1,1,1,1,5,4,2,5,5,4,0,0,2,6,0,3,3,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,3,3,2,0,3,5,1,0,5,2
72,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,4,1,0,2,0,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,3,1,3,1,3,1,1,0,0,1,1,1,1,1,2,2,2,2,1,1,1,3,2,0,4
73,2,2,2,2,2,2,2,4,4,4,4,4,4,0,0,2,1,2,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,2,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,1,2,0,1
74,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,5,0,2,4,2,3,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,5,1,1,2,2,2,2,1,3,1,2,1,3,1
75,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,5,4,1,2,2,3,3,2,3,3,2,1,0,6
76,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,0,1,2,4,5,8,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,1,1,1,1,5,3,3
77,1,1,1,1,1,1,1,5,5,5,5,5,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,2
78,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,0,3,0,0,0,3,3,2,0,2
79,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,1,2,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,0,2
80,1,1,1,1,1,1,1,4,4,4,4,4,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,1,2,2,0,2,0,3,3,1,2,0,2
81,1,1,5,1,1,1,1,5,5,5,5,5,4,0,0,2,6,0,3,3,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,1,1,5,5,5,5,5,2,3,3,3,0,1,5,2,0,3,3
82,1,4,4,1,2,1,1,5,4,3,5,4,4,0,0,2,5,0,3,3,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,3,3,1,1,5,5,5,2,3,3,2,0,3,5,2,0,4,2
83,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,0,3,3,2,2,3,2
84,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,1,3,1,1,1,1,1,2,3,2,1,2,1,3,4,1,3,3,2,2,3,2
85,1,1,4,1,1,1,1,5,4,1,5,5,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,2,2,3,0,1,1,1,1,2,2,3
86,1,2,5,1,2,2,1,5,4,2,4,4,4,0,0,2,1,0,1,1,1,6,5,5,5,5,5,5,5,5,5,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,1,4,0,2
87,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,2,2,2,2,2,1,0,1,0,1,1,3,4,2,2
88,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,1,2,3,3
89,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,1,8,5,5,4,4,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,2,2,1,1,1,1,1,2,2,2,2,1,3,3,2,2,4,3
90,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,3,5,5,1,1,1,1,1,5,1,0,0,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,1,3,1,3,4,0,2
91,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,0,1,0,4,5,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,2,0,1,3,3,2,3,4
92,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,5,0,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,1,3,1,2,2,4,3
93,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,1,2,0,2
94,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,4,0,4,4,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,2,2,2,0,1,3,3,4,3,3
95,1,1,5,1,1,1,1,5,5,2,5,5,4,0,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,3,1,2,2,0,2
96,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,4,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,0,1,3,3,2,4,4
97,1,1,4,1,1,1,1,4,4,4,4,4,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,6
98,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,1,4,0,6
99,1,4,4,1,4,1,1,5,5,2,5,5,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1,8,1,4,0,6
100,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,1,4,0,6
101,1,3,3,2,2,2,1,5,4,3,4,4,0,0,0,1,0,1,0,4,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,4,0,3
102,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,5,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,2,2,2,1,3,3,2,5,4,3
103,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,1,4,2,6
104,1,1,5,1,1,1,1,5,1,1,2,2,4,1,0,2,5,0,3,3,1,0,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,1,4,1,1,1,2,3,3,3,0,1,5,2,0,3,2
105,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,0,1,2,1,0,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,8,1,4,0,1
106,1,4,4,1,1,1,1,4,3,2,5,4,4,4,1,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,3,3,1,2,0,1
107,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,2,3,2
108,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,0,1,0,2,4,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,3,0,1,3,4,2,2,4
109,1,1,5,1,1,1,1,5,5,1,5,2,4,0,0,2,1,0,1,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,2,2,3,3,0,2,3,3,4,0,2
110,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,2,4,1,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,2,2,2,1,3,4,1,5,2,4
111,1,2,4,1,1,1,1,5,4,2,4,2,0,0,0,0,4,0,2,0,0,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,0,3,4,2,1,5,6
112,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,0,3,1,1,2,2,1
113,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,1,1,3,1
114,1,1,5,1,3,3,1,5,5,5,5,5,4,1,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,2,3,3,3,0,3,1,3,4,0,2
115,1,4,4,1,1,1,1,4,4,2,4,4,4,2,0,2,6,0,5,3,4,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,4,2,1,4,1
116,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,1,1,0,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,1,4,0,6
117,1,3,5,1,3,1,1,5,4,3,5,3,4,0,0,2,6,0,3,3,4,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,3,3,2,1,1,5,2,0,3,2
118,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,4,0,3,3,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,0,3,1,1,3,5,1,0,4,2
119,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,5,0,3,3,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,4,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,3,3,3,0,3,5,1,0,3,2
120,1,5,5,1,5,1,1,5,5,5,5,5,4,1,0,2,6,0,3,3,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,4,4,4,4,4,4,1,1,4,4,1,5,5,1,5,2,0,3,1,0,3,5,2,1,0,2
121,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,0,1,0,4,0,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,1,0,6
122,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,0,1,2,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,2,5,2,3
123,1,5,5,1,1,1,1,5,1,1,5,1,3,3,1,4,0,1,2,1,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,2,2,0,1
124,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,1,1,2,6
125,1,1,1,1,1,1,1,4,4,1,4,1,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,2,0,2,0,3,3,1,2,0,2
126,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,2,3,2,0,3,1,3,2,2,2
127,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,2
128,1,4,4,1,2,2,1,5,5,2,5,4,2,1,1,4,0,1,0,4,5,0,5,5,3,3,3,3,3,5,3,0,0,2,2,0,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,3,3,1,3,3,2,5,3,3
129,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,6,0,3,3,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,5,2,0,4,3
130,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,2,6,0,5,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,1,4,0,6
131,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,0,3,1,1,1,2,1
132,1,4,4,1,1,1,1,5,5,2,4,4,0,3,0,4,0,1,0,2,0,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,1,2,0,3
133,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,0,1,4,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,2,3,2,1,3,3,1,1,0,1
134,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,0,1,2,4,5,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,3,4,2,2,4,2
135,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,0,1,0,4,0,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,1,2,0,2
136,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,0,8,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,4,1,3,4,2,5,3,3
137,1,2,4,1,2,2,1,5,3,2,4,3,4,0,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,1,0,2,0,2
138,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,6
139,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,3,3,2,2,3,1
140,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,4,1,2,2,0,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,3
141,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,6,0,3,3,1,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,5,2,0,4,1
142,1,1,4,1,4,2,1,5,4,2,5,3,4,0,0,0,4,0,3,0,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,5,0,0,3,1
143,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,0,3,1,0,1,3,6
144,1,4,4,1,2,1,1,5,5,2,5,3,4,0,0,2,5,0,3,3,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,2,2,3,3,3,0,3,5,2,0,3,1
145,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,0,2,0,2
146,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,6
147,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
148,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,2,2,0,2
149,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,1,0,4,1,3,5,5,1,1,1,1,1,5,5,0,3,3,3,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,0,2,0,2
150,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,0,0,1,1,1,1,1,2,3,3,3,0,3,8,0,4,0,1
151,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,0,1,5,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,4,1,4,1,4,1,1,1,1,1,1,1,1,1,2,2,3,3,0,0,3,3,4,0,2
152,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,1
