ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
153,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,4,0,1,1,3,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,2,2
154,1,4,5,1,2,2,1,5,5,2,5,5,4,0,0,2,6,0,3,3,1,6,5,5,3,3,3,3,3,5,5,0,4,4,4,0,0,1,4,4,4,4,4,4,1,1,1,1,5,5,5,5,5,2,3,3,2,0,3,5,0,0,3,2
155,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,6
156,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,5,0,5,1,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,3,4,2,1
157,1,2,4,3,3,4,1,2,4,3,4,4,4,1,0,2,1,0,1,1,4,3,5,5,4,3,2,4,4,4,5,2,2,2,2,2,2,4,1,4,0,4,0,0,0,1,0,1,4,2,5,2,1,2,1,1,4,0,3,1,3,2,0,2
158,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,4,1,2,1,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,3,4,0,6
159,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,0,1,2,1,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,1
160,1,3,3,2,2,4,3,2,2,1,4,4,4,1,0,2,5,0,1,1,1,3,3,4,4,3,2,4,4,4,4,4,4,1,4,0,0,4,0,2,0,2,4,4,1,1,1,1,2,2,3,2,2,0,0,0,0,0,1,1,3,4,0,2
161,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,4,2,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,3,0,1,3,3,4,0,1
162,1,1,4,1,2,1,1,5,4,3,4,4,4,0,0,2,5,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,2,6
163,2,2,4,3,1,4,4,1,3,2,2,1,4,0,0,2,1,0,1,4,0,3,4,4,3,2,4,3,3,4,2,4,4,4,4,4,4,0,0,0,1,2,2,2,0,0,0,0,1,1,1,1,1,0,4,0,4,1,3,3,4,4,0,3
164,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,4,0,1,2,4,5,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,4,4,1,1,1,1,1,2,2,2,2,1,1,3,2,5,2,2
165,1,3,4,1,2,2,1,5,4,3,4,5,4,0,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,1,3,0,2,3,1
166,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,1,3,4,2,2,4,1
167,2,2,2,2,2,3,3,3,1,3,4,3,4,0,0,2,1,0,1,1,1,3,1,3,3,3,1,1,1,3,1,3,3,3,3,1,3,4,0,3,0,3,0,3,4,4,4,4,1,1,3,3,1,1,0,0,0,0,1,1,3,4,0,6
168,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,1,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,5,5,5,5,5,2,2,3,2,1,3,3,0,2,0,2
169,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1,1,3,4,0,1
170,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,3,1,2,2,2,2
171,1,1,5,5,1,1,1,5,5,3,5,5,4,0,0,2,4,0,3,3,1,0,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,3,3,2,0,1,4,2,0,5,1
172,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,6
173,1,5,5,1,2,2,1,5,5,2,5,1,4,1,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,0,1,0,6
174,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,0,5,2,2
175,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,3,0,2,0,2
176,2,2,2,1,1,2,1,4,4,2,3,3,2,1,1,4,0,1,1,4,4,0,3,5,5,5,5,5,5,3,3,4,0,0,0,4,4,4,1,1,1,0,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,4,2,0,5
177,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,0,2,3,0,7,5,4,4,4,4,4,4,4,4,0,0,0,0,0,0,1,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,3,3,4,4,0,2
178,3,2,3,3,3,3,3,3,3,3,3,3,2,1,1,4,0,1,1,4,0,0,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,2,2,1,1,1,2,1,1,1,1,1,0,1,3,4,2,0,0
179,1,1,1,2,2,3,2,4,3,2,1,1,0,2,1,4,0,1,4,4,4,3,4,5,5,5,5,5,3,5,4,0,0,0,3,4,4,1,1,3,1,3,1,1,1,1,1,4,5,5,3,5,5,2,2,2,3,1,3,3,4,2,0,5
180,3,1,2,1,4,4,3,2,4,5,3,1,0,1,0,2,4,4,2,3,4,7,4,4,5,3,2,1,1,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,2,3,0,3,3,3,1,1,1,3,4,1,6
181,2,1,1,1,3,3,1,3,1,2,3,3,4,0,0,2,1,0,1,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,4,1,4,1,1,1,1,2,2,3,3,1,2,4,4,4,0,1,1,3,4,0,1
182,2,4,2,2,2,4,3,3,4,4,4,4,2,1,1,2,4,4,1,4,0,3,5,4,4,4,2,2,2,5,5,1,3,3,3,0,0,0,3,3,2,2,2,2,2,1,1,1,2,3,2,2,1,1,1,1,1,0,3,3,3,2,10,4
183,2,1,2,3,2,3,1,3,3,3,3,3,3,3,1,4,0,1,1,4,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,1,3,3,4,2,0,5
184,3,3,4,2,4,4,2,4,4,4,4,4,4,0,0,2,1,0,5,4,3,3,4,3,4,3,4,4,3,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,2,1,1,4,4,0,1,3,0,2,0,3
185,2,2,2,2,3,3,2,4,3,3,3,3,0,0,0,2,6,0,4,3,1,3,4,4,4,4,3,4,4,4,4,1,1,1,4,1,1,0,0,4,2,2,2,2,0,0,0,0,2,3,4,3,4,1,1,1,1,0,1,3,0,4,0,1
186,2,1,2,1,3,3,4,4,3,3,4,4,4,3,1,2,1,2,2,4,1,1,5,5,4,3,5,4,2,5,4,1,1,1,4,1,1,4,1,1,1,1,4,4,0,1,4,0,2,2,2,2,1,1,1,1,4,0,3,3,3,2,0,3
187,1,2,2,2,2,3,2,3,2,2,3,2,4,1,0,2,4,0,1,4,1,3,4,5,5,4,4,5,3,5,3,1,1,1,4,1,4,0,1,4,1,2,4,4,0,0,4,4,1,1,1,2,1,1,1,1,1,0,1,3,4,2,0,3
188,2,2,1,1,2,4,1,1,2,1,2,4,4,1,0,2,5,2,1,4,1,8,3,4,3,2,3,3,3,5,3,4,4,4,4,1,1,0,0,2,2,2,2,2,4,0,4,4,4,2,2,4,1,1,4,1,0,0,3,3,3,2,0,3
189,1,1,2,2,1,3,1,1,1,1,3,1,3,3,1,4,0,1,1,4,4,0,1,4,3,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,1,1,3,4,2,0,3
190,1,3,2,2,4,4,1,1,3,4,4,3,4,0,0,2,1,0,1,1,1,3,5,4,4,2,2,4,2,3,5,1,2,1,4,1,1,4,4,3,1,2,1,1,0,2,0,0,2,2,4,2,1,0,4,1,4,0,1,1,3,4,0,6
191,2,2,3,3,2,4,3,4,2,3,3,3,4,0,0,2,4,4,1,2,0,3,4,5,4,4,4,4,4,5,5,0,1,1,1,0,0,1,0,0,4,2,2,2,1,1,1,1,2,2,3,1,3,2,2,1,2,1,3,3,3,4,0,2
192,2,1,2,3,2,3,2,1,3,1,3,2,4,0,0,2,1,0,1,1,2,6,5,5,5,3,5,5,5,5,3,0,4,4,4,0,4,1,1,2,2,2,1,2,0,0,4,4,1,1,2,1,1,0,3,3,3,0,3,3,4,4,10,2
193,1,1,3,1,1,1,1,2,3,1,4,4,4,1,0,2,1,0,1,4,1,3,5,5,5,4,4,5,2,5,5,0,1,0,4,0,0,1,1,0,1,4,2,2,1,1,2,0,1,1,1,1,1,2,0,1,2,0,3,3,0,2,5,2
194,2,2,3,3,3,3,1,2,2,3,3,3,2,1,1,1,4,4,5,2,0,6,4,5,5,3,5,5,5,5,5,1,4,1,0,1,1,4,4,2,4,2,0,4,1,1,4,0,2,1,2,1,1,4,4,4,4,1,1,3,3,2,0,2
195,3,2,2,2,2,4,1,5,2,4,4,4,4,1,0,1,5,3,1,4,1,7,5,5,5,2,2,4,5,5,1,4,4,1,0,4,4,0,2,2,2,2,4,3,4,1,4,4,2,2,4,3,4,2,4,4,2,0,1,3,4,2,0,2
196,2,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,6,4,2,4,1,6,5,1,5,1,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,3,3,4,1,1,1,1,1,3,1,1,0,0,0,2,0,3,3,4,2,0,5
197,1,1,1,1,1,1,1,1,1,1,3,3,4,3,1,2,1,0,0,4,4,3,1,4,4,1,4,4,4,1,4,3,1,1,1,3,1,3,0,3,0,3,0,3,3,3,0,0,1,1,1,1,1,2,2,2,2,1,1,3,3,2,3,5
198,2,1,2,2,3,3,1,1,2,1,3,3,2,1,0,2,4,0,2,4,0,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,1,1,1,4,2,1,1,4,4,4,0,3,3,3,2,0,3
199,3,2,1,1,1,3,2,3,1,1,1,1,4,1,0,2,1,2,1,1,5,3,5,3,3,3,3,3,3,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,3,2,0,2
200,1,2,3,1,1,3,1,4,1,3,2,1,0,1,0,3,4,4,2,4,0,3,5,5,3,4,5,5,1,5,5,1,1,1,3,1,1,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,1,2,0,2,0,3,3,3,2,0,5
201,1,3,4,2,3,2,3,4,2,2,3,4,1,0,0,2,5,0,5,4,4,0,5,3,4,4,2,2,2,5,4,0,1,1,2,0,0,1,1,0,0,2,0,2,0,0,1,1,2,1,2,2,1,1,4,0,0,0,1,1,3,4,0,1
202,4,4,4,4,4,4,3,1,4,2,2,4,4,1,0,2,1,0,1,1,4,0,5,5,5,3,2,3,4,4,4,0,4,0,0,1,1,0,0,2,0,2,1,0,0,0,0,0,4,4,4,2,1,1,1,1,0,0,3,1,3,4,0,1
203,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
204,3,2,3,2,2,3,4,2,2,2,3,3,4,1,0,2,1,2,5,4,2,0,3,3,3,3,3,3,3,4,3,2,2,2,2,1,2,4,2,2,2,2,2,2,0,0,2,2,3,3,4,4,2,2,4,4,1,0,3,3,4,2,0,4
205,2,3,3,4,2,3,2,4,2,2,3,3,2,1,0,4,0,1,1,4,1,1,3,5,4,4,4,4,4,4,4,4,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,1,1,0,1,3,3,4,8,3
206,1,4,5,1,2,2,1,5,4,2,4,4,4,1,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,1,0,4,0,1
207,4,2,4,2,4,2,2,4,4,4,4,4,4,1,1,2,5,0,1,4,1,0,3,4,4,3,4,4,2,4,4,4,1,1,2,1,1,4,0,2,0,2,2,2,0,0,4,4,2,4,4,4,3,1,1,1,3,1,3,3,4,2,3,5
208,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,2,0,1,1,3,4,0,6
209,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,4,1,3,3,4,7,5,5,5,5,5,5,5,5,5,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,2,2,4,2,2,2,3,3,3,0,3,5,2,0,4,1
210,1,4,4,1,2,1,1,5,4,1,5,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,4,0,3,3,0,2,0,1
211,4,2,4,2,2,2,5,3,4,4,4,4,2,1,1,4,0,1,1,4,4,7,4,5,5,2,5,5,5,4,4,1,1,0,0,1,1,0,0,4,1,0,0,4,0,0,0,0,3,2,2,2,2,2,1,0,4,1,1,3,4,2,2,0
212,2,2,3,1,2,2,3,4,3,1,2,4,4,0,0,2,1,2,5,1,1,3,5,5,5,2,4,4,4,4,4,0,4,1,1,0,4,0,0,0,0,4,2,0,0,0,4,4,2,1,4,1,1,2,1,1,4,2,3,1,3,4,0,1
213,1,2,4,2,1,4,4,2,4,1,4,2,4,1,0,2,1,2,5,1,2,0,5,4,5,2,4,5,4,5,5,0,1,0,1,0,0,1,0,2,0,2,0,2,0,1,0,1,2,4,4,1,2,2,3,3,1,0,3,1,0,4,0,1
214,3,4,1,2,4,1,3,4,4,1,5,3,4,0,0,2,1,0,5,4,4,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,1,2,4,3,1,1,1,1,2,3,2,3,4,1,1,0,3,1,3,1,0,2,0,1
215,2,2,2,1,1,3,3,2,1,1,3,3,2,1,1,4,0,1,2,3,1,7,4,5,3,3,4,4,2,4,5,2,2,1,4,1,0,2,2,2,2,2,2,2,4,4,0,0,1,1,1,1,1,0,3,3,3,0,3,3,4,2,0,4
216,4,4,1,3,4,3,4,4,2,4,4,3,4,1,1,2,6,3,5,4,1,0,4,4,3,4,2,3,3,4,4,1,2,4,4,1,1,4,0,2,0,4,2,3,1,1,0,0,3,3,2,4,4,0,4,0,1,1,1,3,4,2,0,5
217,1,4,4,1,1,1,1,5,4,1,4,4,4,0,0,2,6,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,0,3,1,0,2,0,1
218,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,0,1,0,4,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,2,3,3
219,1,4,4,1,1,2,1,4,4,2,4,2,4,1,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,1,3,0,0,3,3,0,2,0,1
220,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,6,0,3,3,1,7,5,3,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,5,5,5,5,5,2,3,3,3,0,3,5,2,0,4,2
221,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,0,1,0,4,5,8,5,1,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,3,0,5,3,3
222,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,8,0,4,0,6
223,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,4,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,1,3,3,0,2,4,2
224,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,1,3,3,0,1,3,6
225,1,2,2,1,2,1,1,2,2,2,2,2,4,1,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,3,3,0,2,0,2
226,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,3,4,2,2,4,1
227,1,4,4,1,2,1,1,5,4,1,5,2,2,1,1,4,0,1,0,4,4,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,0,1,3,3,2,3,3
228,1,4,4,2,2,1,1,5,4,2,5,5,4,0,0,2,5,0,3,3,1,7,5,5,5,5,5,5,5,5,5,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,5,5,5,5,5,2,3,3,2,0,3,5,2,0,5,1
229,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,4,0,6
230,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,0,1,2,4,5,8,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,1,3,3,0,5,3,3
231,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,1,0,2,0,2
232,1,3,3,1,3,1,1,3,3,3,3,3,4,1,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,0,3,1,0,2,3,1
233,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,2,2
234,1,4,5,1,2,1,1,5,5,2,5,5,4,3,0,2,1,0,1,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,3,0,2,0,2
235,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,3,1,3,3,0,2,2,2
236,1,5,5,1,2,1,1,5,5,5,5,2,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,1,0,1,3,6
237,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,0,2,0,2
238,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1,3,0,2,0,2
239,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,1,2,2,2,2
240,1,5,5,1,2,1,1,5,5,2,4,4,4,1,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,2
241,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,0,2,3,2
242,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,3,2,2,0,2
243,1,2,4,2,2,2,1,4,4,2,4,4,4,0,0,2,1,0,1,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,3,3,4,2,2
