ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
244,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,5,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,2,5,3,3
245,1,1,3,1,3,1,1,3,3,3,3,3,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,3,0,2,3,2
246,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,3,3,3,1,1,1,3,2,0,2
247,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,8,0,4,0,1
248,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,0,1,3,0,2,4,1
249,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,3,4,2,2,4,1
250,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,0,3,1,3,2,0,2
251,1,2,2,1,2,2,1,2,2,2,2,2,4,0,0,2,1,0,1,1,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,6
252,1,4,5,1,4,1,1,5,5,2,5,5,4,1,0,2,1,2,1,1,3,3,5,5,1,1,1,1,1,5,5,0,3,3,3,0,0,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,1,3,4,0,1
253,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,2,4,4,8,5,1,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,0,3,3,0,2,3,2
254,1,5,5,5,5,1,1,5,5,5,5,5,4,0,0,2,3,0,3,3,1,7,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,5,5,5,5,5,2,3,3,2,0,1,5,2,0,5,2
255,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,1,0,4,0,2
256,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,1,3,6
257,1,2,5,2,2,2,1,5,4,2,4,4,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1,3,2,2,0,2
258,1,1,5,1,1,1,1,5,4,1,5,2,4,1,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,0,1,1,2,2,0,1
259,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,1,0,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,1,1,4,2,2,3,3
260,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,2,0,1
261,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,3,0,2,0,1
262,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,1,2,2,3,1
263,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,3,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,0,4,0,1
264,1,4,4,1,2,1,1,5,4,1,5,5,4,1,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,1,3,2,0,2
265,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,3,3,0,1,3,3,2,4,4
266,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,3,3,1,0,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,4,4,4,1,1,2,3,3,2,0,3,5,2,0,5,2
267,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,1,1,0,2,0,2
268,1,4,4,1,2,1,1,5,4,2,5,5,4,1,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,3,0,2,0,2
269,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,1,0,1,1,0,2,0,1
270,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,4,0,6
271,1,4,4,1,1,1,1,5,5,2,5,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,2,2,0,1
272,1,5,5,1,3,2,1,5,5,2,5,2,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,3,1,3,2,0,2
273,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,4,0,1,2,4,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,1,3,1,0,2,3,3
274,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,0,1,0,2,0,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,0,3,1,3,4,0,3
275,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,1,1,0,4,0,6
276,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4,0,1,2,2,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,4
277,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,0,1,2,4,5,8,1,1,1,1,1,1,1,5,1,3,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,3,2,5,4,4
278,1,2,2,1,1,1,1,5,5,1,5,1,4,1,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,4,0,1,3,0,2,0,3
279,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,4,4,5,5,5,5,4,0,0,0,0,0,0,1,1,4,1,4,4,4,1,1,0,0,2,2,2,2,1,2,3,3,3,0,3,1,0,2,2,1
280,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,1,3,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,3,2,1,4,6
281,1,4,4,2,2,2,1,4,1,2,5,2,4,0,0,2,5,0,1,3,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,1,2,1,3,6
282,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,8,5,5,1,1,1,5,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,8,0,4,0,6
283,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,1,1,0,2,0,3
284,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,1,4,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,3,3,3,2,0,3
285,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,3,1,0,3,1,3,2,0,1
286,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,2
287,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,0,0,5,5,5,5,5,5,5,5,5,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,2,0,3,3,3,2,4,4
288,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,3,1,0,2,0,1
289,1,2,4,1,1,1,1,5,4,2,4,2,4,0,0,2,5,0,3,3,1,6,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,5,2,5,2,1,2,3,3,2,0,1,5,0,0,7,2
290,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,7,0,3,3,0,0,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,4,4,1,1,4,1,1,2,3,3,3,0,3,5,2,0,5,1
291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,0,4,0,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,4,2,2,5
292,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,0,3,4,0,2,3,2
293,1,5,5,1,1,1,1,5,5,5,5,5,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,1,1,3,0,2,0,1
294,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,1,0,2,0,1
295,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,0,2,3,4,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,1,0,1,4,6
296,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,4,0,1,3,3,0,7,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,0,1,5,3,0,4,0
297,1,1,5,1,1,1,1,5,5,1,1,1,4,0,0,2,5,0,3,3,4,6,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,4,1,1,2,3,3,2,0,3,5,0,0,5,1
298,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,1,1,3,2,0,2
299,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,1,3,0,3,0,0,7,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,2,2,4,4,4,4,4,1,3,3,2,0,1,5,0,0,4,1
300,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,3,3,4,6,5,5,3,3,3,3,3,5,3,0,4,4,4,4,4,1,4,4,4,4,4,4,1,1,4,4,3,3,3,3,3,2,3,3,2,0,3,5,0,0,3,1
301,1,1,5,1,1,1,1,4,5,1,4,2,4,1,0,2,5,0,3,0,4,7,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,3,1,3,3,4,4,4,4,4,2,3,3,2,0,1,5,2,0,6,1
302,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,0,2,0,2
303,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,2,1,2,6
304,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,4,0,3,1,0,2,4,1
305,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,3,4,0,2,0,1
306,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,2,1,1,1,0,2,0,1
307,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,3,3,0,3,1,0,2,0,2
308,1,5,5,1,1,1,1,5,5,5,5,5,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,2,2,0,3,1,3,4,0,1
309,1,2,5,1,1,1,1,5,4,2,2,4,4,0,0,2,3,0,3,3,1,6,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,4,4,2,2,4,2,1,2,3,3,2,0,3,5,0,0,4,2
310,1,5,5,1,2,2,1,5,4,1,4,2,4,2,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,3,2,1,1,1,3,4,0,1
311,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,3,0,2,2,1
312,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,1,0,4,0,6
313,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,3,2,0,2
314,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,3,4,0,2,3,2
315,1,4,4,1,1,1,1,5,4,2,4,2,2,1,1,0,0,1,0,4,4,0,5,5,5,5,5,5,5,5,5,0,0,1,1,0,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,3,2,0,3,3,3,2,0,3
316,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,2,0,1
317,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,3,3,4,0,1
318,1,5,1,1,1,1,1,5,5,1,5,5,4,1,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,2,1,2,1,2,1,1,1,1,1,1,4,1,1,2,1,3,4,1,1,3,0,2,0,2
319,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,1,2,0,3,3,0,2,0,2
320,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,0,2,0,2
321,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,1
322,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,2
323,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,0,2,2,2
324,1,4,4,1,1,1,1,4,4,1,4,2,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,4,0,6
325,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,0,4,0,6
326,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,1
327,1,4,1,1,1,1,1,4,4,1,4,2,2,3,1,4,0,1,0,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,1,3,3,3,4,0,6
328,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,0,4,0,1
329,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,2,2,2,0,3,3,3,4,0,2
330,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,4,0,2,4,3
331,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,1,0,2,0,2
332,1,1,4,1,1,1,1,5,4,1,2,2,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,0,0,1,1,5,1,1,2,3,3,3,0,3,3,3,4,0,6
333,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,1,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,2,4,3
334,1,1,1,1,1,1,1,5,4,1,5,2,4,0,0,2,3,0,3,3,1,7,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,4,4,5,2,4,2,3,3,2,0,3,5,2,0,5,1
335,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,0,2
