ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
336,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,0,2,0,2
337,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,0,1,1,3,4,0,1
338,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,1,3,6
339,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,2,0,2
340,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
341,1,5,5,1,1,1,1,5,5,2,5,5,4,0,0,2,1,0,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,1
342,1,4,4,1,1,1,1,4,4,1,4,4,2,1,1,4,0,1,0,4,1,8,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,3
343,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,6
344,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,6,5,5,1,1,1,5,1,5,1,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,3,0,1,4,3,2,3,4
345,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,2
346,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,0,3,1,0,2,0,1
347,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,2
348,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,1,0,4,0,6
349,1,5,5,1,1,1,1,5,5,1,5,5,4,1,0,2,3,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1,3,0,2,0,2
350,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,2,1
351,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,1,0,2,3,2
352,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,8,0,4,0,6
353,1,4,4,1,1,1,1,5,5,1,4,3,4,1,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,3,3,3,0,1,3,3,2,0,2
354,1,5,5,1,1,1,1,5,5,1,5,5,2,1,1,4,0,1,5,4,4,6,5,5,1,1,5,1,1,5,1,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,4,0,1,4,3,2,3,5
355,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,2,3,0,3,3,1,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,5,0,0,5,2
356,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,0,1
357,1,5,5,1,1,1,1,5,5,1,5,2,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,1
358,1,1,1,1,1,1,1,1,1,1,1,1,4,3,0,2,1,0,5,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,1,0,6
359,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,1
360,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,4,0,1
361,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
362,1,5,5,1,2,1,1,5,2,2,2,2,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,4,0,2,4,2
363,1,5,5,1,1,1,1,5,5,5,5,5,4,0,0,0,3,0,3,3,1,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,3,3,2,0,3,5,2,0,4,1
364,1,4,2,2,4,2,1,5,4,2,2,2,4,0,0,2,1,0,1,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,0,2,0,2
365,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,0,1,0,4,5,0,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,3,0,5,3,3
366,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
367,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,1,0,1,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,0,2,0,2
368,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,2
369,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,2,0,2
370,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,2
371,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,2
372,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,1
373,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,1
374,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,3,0,3,3,1,7,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,4,4,4,4,4,1,3,3,2,0,3,5,0,0,4,2
375,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,1,1,4,0,2,3,2
376,1,5,5,1,1,1,1,5,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,4,0,1
377,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,4,0,6
378,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,6
379,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,5,0,3,3,1,6,5,5,4,4,4,4,4,5,4,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,4,4,5,4,4,2,3,3,1,0,1,5,2,0,3,1
380,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,0,0,4,4,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,3,2,0,3
381,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,4,0,1,3,3,4,0,1
382,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,1
383,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,4,0,2,4,2
384,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,4,4,4,4,4,5,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,2,1,3,4,0,3,3,3,4,0,1
385,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,1,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,2,2
386,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,2
387,1,2,4,1,1,4,1,5,4,2,4,2,4,0,0,2,1,0,3,3,1,7,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,4,2,4,2,2,2,3,3,4,0,3,5,0,0,4,2
388,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,3,2
389,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,4,0,2
390,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,0,2,4,2
391,1,5,5,1,1,1,1,5,5,1,5,5,4,1,0,0,3,0,3,3,4,0,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,1,3,3,3,1,3,1,1,3,3,1,2,4,2,1,1,0,3,2,1,1,5,0,0,4,2
392,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
393,1,1,4,1,1,1,1,4,2,1,2,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,2,2,1,3,4,0,2,3,3
394,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,3,3,3,3,1,1,0,0,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
395,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,3,3,3,0,3,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,4,0,2,5,3
396,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,7,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,4,4,4,4,1,4,4,4,4,4,4,1,1,4,4,1,1,1,1,1,2,1,3,2,0,1,3,3,2,3,3
397,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,5,0,3,3,1,6,5,5,5,5,5,5,5,5,5,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,2,0,3,5,2,0,3,1
398,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,1,0,2,0,2
399,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1,4,0,2,2,2
400,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,3,0,2,0,2
401,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,3,2
402,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,1,3,4,0,1
403,1,5,5,1,1,1,1,5,5,1,5,5,4,1,0,2,1,0,5,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,0,2,0,2
404,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,1,0,2,0,1
405,1,2,4,1,2,2,1,4,4,2,4,2,4,0,0,2,3,0,3,3,1,7,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,2,2,4,2,2,2,3,3,2,0,3,5,2,0,4,2
406,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,1,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,1,1,4,0,2,2,3
407,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,6
408,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,7,0,3,3,1,3,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,2,0,3,5,0,0,6,1
409,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
410,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,5,0,1,1,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,3,4,0,6
411,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,6
412,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,2,1
413,1,1,1,1,1,1,1,1,1,1,1,1,4,3,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,6
414,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,2,0,3
415,1,2,2,1,2,2,1,2,2,2,2,2,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,2,3,3
416,1,5,5,1,1,1,1,5,5,5,5,5,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,1,4,0,2,2,2
417,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,3,3,1,6,5,5,1,1,1,1,1,5,1,0,3,3,3,0,3,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,3,0,1,5,0,0,5,2
418,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,0,2,0,1
419,1,4,4,1,1,1,1,4,4,1,4,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,4,0,2,3,3
420,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,0,3,4,0,2,0,1
421,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,4,0,2,3,1
422,1,1,1,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,2,0,3
423,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,3,2,4,4
424,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,1
425,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,2,4
426,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,3,3,0,2,3,3
427,1,5,4,1,1,1,1,5,5,1,4,2,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
