ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
520,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,7,0,2,2,0,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,5,4,3
521,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
522,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,3,0,2,3,3
523,1,1,4,1,1,1,1,5,5,1,4,4,2,3,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,4,0,2,4,3
524,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,8,0,4,0,6
525,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,4,0,2,3,1
526,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,3,4,0,2,2,1
527,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,3,4,0,1
528,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,4,0,2,3,1
529,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,3,0,2,3,3
530,1,4,4,1,2,1,1,5,4,2,5,4,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,0,2
531,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,3,0,2,2,2
532,1,5,5,1,1,1,1,5,5,1,5,5,2,0,0,2,1,0,1,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,4,0,6
533,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,3,4,0,6
534,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,3,0,2,2,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,0,2,0,4
535,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,3,4,0,2,3,1
536,1,4,4,2,2,2,1,4,4,2,3,3,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,4,0,2,4,2
537,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,3,4,2,1
538,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,3,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,4,0,2,3,1
539,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,0,2,3,4
540,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,4,0,2,0,2
541,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,3,4,0,2,3,2
542,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,4,0,2,3,1
543,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,4,2,2,3,1
544,1,4,4,1,2,2,1,5,4,2,4,3,4,1,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
545,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,4,3,2,4,4
546,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,1,0,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,4,0,6
547,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,1,3,4,3,5,4,3
548,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,2,3,2
549,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,7,0,3,3,0,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,3,3,2,0,3,5,2,0,5,2
550,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,0,2,0,2
551,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,3,4,0,2,4,2
552,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,2,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,2,0,2
553,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,4,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,3,3,2,2,4
554,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,6
555,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,2,1
556,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,1,0,3,3,3,4,0,6
557,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
558,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,2,4,4
559,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,2,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,4,4,2,0,0
560,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,7,1,0,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,3
561,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,1
562,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,5,1,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,0,4,0,6
563,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,4
564,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
565,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,2,3,4
566,1,5,5,1,1,1,1,5,5,1,5,5,4,1,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,1,0,2,0,2
567,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,4,0,1
568,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,2,8,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,3,3,3,1,1,4,0,2,2,3
569,1,5,5,1,2,2,1,5,4,5,5,4,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,4,0,2,3,2
570,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,2,0,3,4,0,2,0,1
571,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,0,1,3,3,2,3,3
572,1,5,5,1,1,1,1,5,1,1,5,1,2,3,1,4,0,1,0,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,1,3,1,1,0,0,1,1,1,1,1,2,2,2,2,1,3,3,0,2,3,2
573,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4,0,1,0,2,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,3,3,2,0,4
574,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,2,0,2
575,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,4,0,1
576,1,5,5,1,1,1,1,5,1,1,1,1,4,0,0,2,1,0,1,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,0,2,0,1
577,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,2,1
578,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,2,1,3,4,0,2,2,3
579,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,1,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
580,1,1,2,1,1,1,1,2,2,2,5,2,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,0,4,0,6
581,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,3,2,4,4
582,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,3,0,3,3,4,6,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,1,3,3,2,0,1,5,0,0,5,1
583,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
584,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,0,1
585,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,3,2
586,1,5,5,1,5,1,1,5,5,1,5,5,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,2,0,1
587,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,0,5,4,4,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,2,2,2,2,0,1,4,4,2,3,5
588,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,4,0,2,0,2
589,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,1,3,3,4,2,1
590,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,8,0,4,0,6
591,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,0,1,2,1
592,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,3,1
593,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,2,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,3,3,0,2,3,2
594,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,5,0,5,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,4,2,0,4
595,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,4,0,1,2,4,1,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,3,3,1,1,4,0,2,3,3
596,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,2,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,4,0,2,4,2
597,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,2,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
598,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,0,3,3,3,2,0,2
599,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,5,2,3
600,1,5,1,1,1,1,1,5,1,1,5,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,1
601,3,2,3,2,3,3,1,3,4,2,3,2,4,1,0,2,5,0,1,4,1,3,5,5,5,3,5,5,5,3,5,0,0,0,0,1,0,1,1,0,1,0,1,0,4,4,0,1,4,4,4,4,3,1,1,0,1,0,3,3,4,2,0,4
602,2,2,3,3,2,3,3,4,4,2,3,4,2,1,1,2,6,0,4,4,4,0,5,5,4,2,4,5,5,5,5,4,0,0,0,0,0,4,1,2,1,2,1,2,1,0,1,1,4,4,3,3,1,1,1,1,0,1,1,4,4,2,3,0
603,2,1,3,4,3,3,3,4,4,2,2,2,4,1,0,2,1,0,1,4,1,3,3,5,3,4,3,3,3,4,5,1,4,4,4,4,0,0,4,4,4,4,4,4,2,0,0,1,2,2,3,1,1,2,2,2,2,0,1,4,3,2,2,4
604,4,4,4,4,3,3,2,5,4,3,2,2,2,1,1,3,4,4,1,4,4,6,4,5,3,3,4,4,3,5,5,1,4,4,0,0,0,4,2,2,2,2,2,2,1,1,1,1,3,1,4,4,1,1,1,4,4,0,1,4,4,2,3,0
605,4,4,3,2,3,3,4,4,4,4,4,4,2,3,1,2,4,4,2,4,0,0,3,3,4,4,4,4,3,2,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,3,4,3,4,3,2,2,1,0,1,3,4,4,2,3,5
606,2,3,4,4,2,2,2,4,4,4,1,4,4,1,0,2,5,0,1,4,4,3,3,2,3,3,3,4,2,4,4,4,4,1,2,1,4,4,4,2,0,2,3,3,0,0,2,0,2,2,4,2,4,2,1,1,3,0,1,3,4,2,2,5
607,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,4,0,1,2,4,4,6,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,1,3,4,4,2,3,0
608,1,1,2,4,2,2,1,3,3,1,1,1,4,0,0,2,5,0,1,4,1,0,5,5,3,5,3,3,3,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,1,0,1,4,3,2,11,4
609,3,2,3,2,2,2,2,2,4,3,3,3,4,3,1,2,5,2,5,4,2,3,5,5,5,5,5,5,3,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,4,1,1,1,3,4,2,2,4
610,1,4,2,3,2,3,1,5,1,2,3,2,4,1,1,2,1,2,1,4,2,0,5,5,3,5,5,5,5,4,5,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,3,3,3,3,0,0,4,3,0,2,4
611,3,4,4,4,4,4,2,4,4,4,3,3,0,1,0,2,6,4,1,4,4,6,3,3,4,2,4,4,4,3,5,2,1,1,1,4,0,2,0,2,4,2,0,2,4,4,1,1,4,4,3,4,2,2,2,4,4,0,1,3,4,2,3,0
