ID,Preço da passagem,Espaço disponível é suficiente para os passageiros sentados ou em pé,Temperatura interna ,Tempo total de viagem  ,Frequência com que os veículos passam ao longo dia ,Velocidade dos veículos  ,Segurança dentro dos veículos e nos pontos de ônibus/estações ,"Informação de linhas, horários e itinerários  ",Locais atendidos pelo transporte público ,Confiabilidade nos horários ,Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,Limpeza dentro do veículo e nos pontos de ônibus e estações,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
612,4,4,4,4,4,2,2,4,4,3,3,2,4,1,1,2,1,0,1,4,4,0,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,4,4,1,1,4,4,2,2,5
613,1,2,2,2,1,2,2,3,3,1,3,1,2,1,1,2,0,1,2,4,1,0,3,2,3,2,3,4,4,4,4,4,4,4,4,1,1,4,4,4,3,3,3,3,0,4,4,4,2,2,2,3,4,4,4,4,4,0,3,4,4,2,2,4
614,1,3,4,3,4,2,1,5,5,2,3,3,4,1,0,2,5,0,1,4,4,3,3,4,4,3,4,4,4,3,4,1,1,1,1,1,1,0,1,1,2,2,2,2,4,4,4,4,2,2,4,2,1,2,4,4,4,0,1,4,3,2,0,5
615,2,2,3,1,2,4,1,2,4,2,3,3,2,1,1,4,4,1,2,4,4,3,4,4,4,4,5,5,4,3,5,1,1,4,4,4,1,0,0,2,1,2,0,2,0,0,0,0,2,2,2,2,2,4,1,4,4,0,1,3,4,2,3,5
616,2,4,4,2,4,3,4,4,4,4,3,3,2,1,1,4,0,1,2,4,4,3,3,4,4,4,4,4,2,2,4,2,2,2,2,2,2,4,2,2,2,2,3,3,4,4,4,4,3,3,3,3,3,1,4,1,3,0,1,4,4,2,3,0
617,2,2,2,4,4,4,3,4,4,3,1,2,4,0,0,2,1,0,1,4,1,7,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,4,2,0,3,4,0,2,0,3
618,2,1,4,1,2,1,2,4,5,1,5,2,4,0,0,2,1,2,5,4,2,3,5,3,4,3,4,5,3,5,5,0,4,0,4,0,0,1,1,2,4,4,0,2,1,3,1,1,2,1,4,3,1,2,2,4,4,1,3,1,0,4,0,1
619,3,2,2,4,4,2,2,4,3,2,2,2,4,1,1,2,5,0,5,4,4,7,3,4,3,3,3,3,3,4,3,1,4,4,4,1,4,0,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,0,3,1,1,4,3,2,0,4
620,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,4,0,1,5,4,0,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,1,1,5,3,2,0,5
621,3,2,2,2,2,2,1,4,4,4,2,3,2,1,1,2,5,0,1,4,0,7,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,0,3,4,2,0,5
622,3,4,2,1,1,2,3,4,2,2,4,3,1,1,1,2,6,0,1,4,4,0,5,5,5,5,3,3,2,3,5,2,2,1,2,2,4,4,4,0,2,2,2,3,0,0,0,0,2,3,2,3,1,4,0,0,4,0,1,3,4,2,2,5
623,3,4,4,1,4,2,2,2,4,4,4,4,2,1,1,2,6,3,5,4,1,3,3,5,5,4,4,3,3,3,4,1,4,4,4,4,1,0,0,2,2,2,4,4,1,1,1,1,4,3,2,4,2,1,1,1,4,1,1,3,4,2,0,5
624,2,3,3,2,2,2,4,2,4,2,2,2,4,1,0,2,5,0,2,4,1,0,2,5,4,3,5,5,4,4,4,3,1,1,1,1,1,3,1,2,1,2,0,4,0,0,0,1,2,2,2,2,1,0,0,0,0,0,1,4,4,2,2,0
625,3,2,3,3,4,4,2,3,5,4,3,3,2,1,1,1,4,0,1,4,0,0,3,4,5,2,3,5,5,2,2,4,4,4,4,4,4,1,0,2,0,0,2,0,4,4,4,4,1,1,1,1,1,2,2,2,2,0,1,4,4,2,3,4
626,1,2,2,2,2,2,2,3,2,2,2,3,2,1,1,4,0,1,5,4,4,0,4,4,5,4,4,4,4,4,4,1,1,1,1,1,4,0,0,0,0,2,1,0,1,0,4,0,2,2,4,2,2,4,4,4,4,0,1,5,4,2,3,0
627,3,2,2,1,1,4,2,4,4,1,4,4,4,1,1,2,5,0,1,4,1,3,3,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,1,4,4,0,1,4,3,2,2,4
628,3,4,4,4,4,4,4,4,3,3,4,3,2,3,1,4,0,1,2,4,0,0,5,4,5,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,1,1,1,3,4,2,0,4
629,2,1,1,1,1,1,1,4,4,1,4,3,4,0,1,2,5,0,1,4,1,3,3,4,3,2,4,4,2,3,4,3,2,2,2,3,2,4,0,2,1,0,2,2,0,0,4,4,1,1,2,3,1,2,4,4,4,0,1,3,3,2,0,4
630,3,4,4,4,2,2,4,4,4,2,5,4,2,1,1,2,6,4,1,2,0,0,3,4,4,4,4,4,4,3,5,2,1,1,1,1,1,4,2,0,2,0,2,0,4,4,0,1,3,2,2,3,3,0,3,0,3,1,3,3,4,2,0,5
631,3,4,4,4,2,4,2,5,3,2,2,2,4,1,0,2,1,0,5,4,0,0,4,4,4,2,4,4,3,4,4,1,1,1,4,1,1,0,0,0,0,0,4,4,0,0,0,0,2,2,4,2,2,2,0,0,3,0,3,3,4,2,0,5
632,4,5,4,4,5,4,4,5,4,4,4,4,1,0,0,2,4,0,4,4,0,0,5,2,2,2,4,4,2,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,0,1,1,3,3,2,0,0
633,2,2,2,2,2,2,2,4,3,2,3,2,4,0,1,2,6,0,1,4,0,3,5,4,4,4,4,4,4,4,4,1,1,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,2,2,3,2,2,2,1,1,1,1,1,4,3,2,2,5
634,1,1,3,3,1,2,2,1,1,1,1,1,4,1,1,2,6,0,1,4,1,0,1,5,1,1,5,1,1,1,5,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,4,3,4,4,1,3,4,4,2,3,5
635,4,3,3,3,3,3,3,3,3,3,3,3,0,1,1,4,4,1,0,4,4,0,5,4,4,2,4,4,3,2,3,2,1,1,4,2,4,4,2,2,2,4,4,4,4,4,4,4,3,3,3,4,3,1,1,1,4,0,1,3,4,2,2,0
636,2,2,2,2,2,2,3,2,3,2,3,2,1,3,1,2,4,4,2,4,4,3,5,5,5,4,3,3,3,5,5,1,1,1,4,1,1,0,0,0,2,2,2,2,0,4,4,4,2,2,2,1,1,3,3,3,3,1,3,3,4,2,3,5
637,1,2,1,2,4,2,2,5,5,4,4,1,4,1,0,2,1,2,5,1,1,3,4,5,5,4,5,5,4,3,5,4,4,4,4,4,4,4,1,1,1,1,4,4,1,1,4,4,2,2,4,2,2,1,1,0,2,0,1,3,4,2,2,2
638,2,1,1,2,2,2,2,4,4,2,2,3,2,1,1,4,4,4,2,4,4,0,3,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,2,1,2,2,4,1,1,1,0,0,1,4,4,2,0,5
639,2,1,3,3,1,1,1,2,1,2,1,1,3,3,1,2,4,4,4,4,1,3,5,5,5,4,4,4,4,4,4,4,1,1,1,0,1,4,0,0,0,2,4,3,2,2,1,1,2,2,2,3,3,2,1,1,2,0,1,3,4,2,0,5
640,3,4,3,4,4,3,4,4,4,3,4,2,4,1,1,2,4,0,1,4,4,0,4,1,4,2,4,4,2,3,3,4,4,4,4,4,4,0,0,2,0,2,2,3,4,2,4,4,2,2,3,3,2,2,4,4,2,1,1,4,4,2,4,5
641,1,1,3,2,2,3,3,4,4,1,3,3,2,1,1,4,0,1,2,4,0,7,4,5,5,3,3,5,1,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,0,0,0,0,1,4,4,2,0,5
642,2,4,4,4,4,4,4,4,4,2,5,4,3,3,1,1,4,0,1,4,1,3,5,5,3,2,3,3,3,4,5,4,1,4,4,1,1,4,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,2,0,0,0,1,3,3,4,2,4,5
643,4,3,1,1,2,1,4,4,5,4,2,5,2,3,1,4,0,1,3,4,0,3,1,5,5,1,3,5,1,1,4,3,1,0,3,3,0,3,3,1,1,2,3,3,3,3,1,1,2,2,2,2,1,2,0,0,2,0,1,5,4,2,4,0
644,1,3,3,3,2,2,4,2,2,2,3,3,2,1,1,1,4,0,1,4,5,3,3,4,4,2,4,4,2,2,4,1,2,2,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3,3,3,2,1,1,1,1,1,1,3,5,3,2,4,4
645,2,4,3,2,1,2,2,4,4,2,4,2,2,1,1,4,0,1,2,4,1,0,5,4,4,4,3,2,2,4,4,1,2,2,2,1,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,1,0,1,3,3,4,2,4,5
646,3,2,4,2,4,2,2,2,4,2,4,2,2,1,1,2,4,0,2,4,1,3,3,4,4,4,4,3,3,3,4,4,0,4,4,4,1,4,4,4,4,4,4,4,4,0,0,0,1,2,3,2,1,4,0,0,0,1,1,4,4,2,9,5
647,1,1,1,3,2,3,5,2,1,2,3,1,4,1,0,2,2,0,1,4,1,0,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,1,0,4,4,4,0,3,4,3,2,3,4
648,2,1,4,1,2,4,1,5,5,4,4,4,4,1,1,2,1,2,1,1,1,3,1,5,5,1,5,5,2,1,5,0,0,0,2,0,0,1,1,2,2,0,3,3,1,3,3,3,2,2,4,1,1,2,4,4,2,0,1,3,3,2,3,4
649,1,1,3,1,1,3,2,1,2,1,2,1,0,1,1,1,3,0,2,3,0,3,3,4,4,4,4,4,3,4,2,1,1,1,4,1,4,0,0,4,0,4,4,4,4,0,4,4,1,1,1,1,1,1,1,1,1,0,1,4,4,2,0,4
650,2,2,3,2,2,3,3,4,3,4,3,2,4,1,1,2,2,2,5,4,2,0,4,5,3,3,3,4,3,5,5,4,4,0,4,1,1,4,4,2,2,2,2,2,2,2,4,0,1,1,1,1,1,4,4,4,2,0,1,4,4,2,0,4
651,1,4,4,1,2,4,4,4,4,2,4,4,2,1,1,2,2,3,1,4,4,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,1,1,0,0,1,1,0,4,4,2,0,5
652,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,2
653,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,3,2,1,1,4,3,2,3,3
654,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,1,0,2,0,1
655,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,4,0,2,4,2
656,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,0,2,0,2
657,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,5,4,3
658,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,4,2,2,3,1
659,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,2,0,2,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,4,0,2,2,3
660,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,1,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,1,4,0,2,3,2
661,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,1,1,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,1,0,3,3,3,4,0,1
662,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,3,2
663,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,3,2,2,3
664,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,0,1,0,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,2,0,2
665,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,2,1,0,1,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,2
666,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,0,3,4,0,2,2,2
667,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,2,0,2,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,3,2
668,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,3,3,2,0,3,3,0,2,3,2
669,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,4,0,2,2,3
670,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,5,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,4,0,1
671,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,0,3,4,0,2,3,2
672,1,2,2,2,2,2,2,2,2,2,2,2,4,0,0,2,1,0,2,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,0,3,3,3,2,0,2
673,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,2,2,3,1
674,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,2,3,4
675,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,0,2
676,1,5,5,1,1,1,1,5,5,1,5,5,4,0,0,2,1,0,1,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,3,1,0,2,0,2
677,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,2,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,0,5,4,3
678,1,1,1,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
679,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,2,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,4,0,2,4,2
680,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,5,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1
681,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,3,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,4,0,2,2,2
682,1,5,5,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,5,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,1
683,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,1,2,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,8,0,4,0,6
684,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,4,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,2,2,3
685,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,0,2,4,2
686,1,5,5,1,1,1,1,5,1,1,1,1,4,0,0,2,3,0,3,3,4,7,5,5,3,3,3,3,3,5,3,0,4,4,4,0,4,1,4,4,4,4,4,4,1,1,4,4,5,3,5,1,4,2,3,3,2,0,3,5,2,0,5,2
687,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,2,2,3,2,1,1,1,0,2,0,2
688,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,0,1,0,4,5,8,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,1,1,4,0,5,3,3
689,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,3,2
690,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,2,1,1,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,3,3,4,0,1
691,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,0,4,1,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,2,2,2,2,1,1,4,0,2,3,3
692,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,0,2
693,1,5,1,1,1,1,1,5,1,1,1,1,4,1,0,2,1,0,1,4,2,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,0,2,2,2
694,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,0,1,0,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,0,2,0,2
695,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,1,4,1,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,3,3,0,2,0,2
696,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,1,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,4,0,6
697,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,2,1,0,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,0,3,3,0,2,3,2
698,1,5,1,1,1,1,1,5,5,1,5,1,4,0,0,2,1,0,2,4,2,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,3,0,2,0,2
699,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,1,3,3,0,2,3,1
700,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,0,1,2,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,3,3,2,4,3
701,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,2,4,1,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,3,3,3,0,3,3,0,2,2,2
702,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,2,1,0,5,4,2,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,2,2,2,2,0,3,4,0,2,0,1
703,1,1,5,1,1,1,1,5,1,1,1,1,4,0,0,2,1,0,2,4,3,3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,4,0,2,3,2
