ID,Eu gostaria de ganhar pontos ou créditos para trocar por produtos e serviços,Eu gostaria de poder usar qualquer veículo do transporte público de forma ilimitada,Eu gostaria de poder realizar uma compra antecipada por passagens ilimitadas no transporte público (pré-pago),Eu gostaria de poder realizar um pagamento depois de usar passagens ilimitadas no transporte público (pós-pago),Eu gostaria de ter a opção de pagar um valor diário por passagens ilimitadas no transporte público,Eu gostaria de ter a opção de pagar um valor mensal por passagens ilimitadas no transporte público,Eu gostaria de ter a opção de pagar um valor anual por passagens ilimitadas no transporte público,Eu gostaria de receber um valor de volta por quilômetro viajado no transporte público ,Eu gostaria de receber desconto na passagem por viajar em horários fora de pico
335,5,5,5,5,5,5,5,5,5
336,5,5,5,5,5,5,5,5,5
337,5,5,5,5,5,5,5,5,5
338,5,5,5,5,5,5,5,5,5
339,5,5,5,5,5,5,5,5,5
340,5,5,5,5,5,5,5,5,5
341,5,5,5,5,5,5,5,5,5
342,5,5,1,1,1,1,1,5,1
343,5,5,5,5,5,5,5,5,5
344,5,5,1,1,1,1,1,5,1
345,5,5,5,5,5,5,5,5,5
346,5,5,5,5,5,5,5,5,5
347,5,5,5,5,5,5,5,5,5
348,5,5,5,5,5,5,5,5,5
349,5,5,5,5,5,5,5,5,5
350,5,5,5,5,5,5,5,5,5
351,5,5,5,5,5,5,5,5,5
352,5,5,5,5,5,5,5,5,5
353,5,5,5,5,5,5,5,5,5
354,5,5,1,1,5,1,1,5,1
355,5,5,5,5,5,5,5,5,5
356,5,5,5,5,5,5,5,5,5
357,5,5,5,5,5,5,5,5,5
358,5,5,5,5,5,5,5,5,5
359,5,5,5,5,5,5,5,5,5
360,5,5,5,5,5,5,5,5,5
361,5,5,5,5,5,5,5,5,5
362,5,5,5,5,5,5,5,5,5
363,5,5,5,5,5,5,5,5,5
364,5,5,5,5,5,5,5,5,5
365,5,5,5,5,5,5,5,5,5
366,5,5,5,5,5,5,5,5,5
367,5,5,5,5,5,5,5,5,5
368,5,5,5,5,5,5,5,5,5
369,5,5,5,5,5,5,5,5,5
370,5,5,5,5,5,5,5,5,5
371,5,5,5,5,5,5,5,5,5
372,5,5,5,5,5,5,5,5,5
373,5,5,5,5,5,5,5,5,5
374,5,5,1,1,1,1,1,5,1
375,1,1,1,1,1,1,1,1,1
376,5,5,5,5,5,5,5,5,5
377,5,5,5,5,5,5,5,5,5
378,5,5,5,5,5,5,5,5,5
379,5,5,4,4,4,4,4,5,4
380,5,5,5,5,5,5,5,5,5
381,5,5,5,5,5,5,5,5,5
382,5,5,5,5,5,5,5,5,5
383,5,5,5,5,5,5,5,5,5
384,5,5,4,4,4,4,4,5,4
385,5,5,5,5,5,5,5,5,5
386,5,5,5,5,5,5,5,5,5
387,5,5,3,3,3,3,3,5,3
388,5,5,5,5,5,5,5,5,5
389,5,5,5,5,5,5,5,5,5
390,5,5,5,5,5,5,5,5,5
391,5,5,1,1,1,1,1,5,1
392,5,5,5,5,5,5,5,5,5
393,5,5,5,5,5,5,5,5,5
394,5,5,5,5,5,5,5,5,5
395,5,5,5,5,5,5,5,5,5
396,5,5,5,5,5,5,5,5,5
397,5,5,5,5,5,5,5,5,5
398,5,5,5,5,5,5,5,5,5
399,5,5,5,5,5,5,5,5,5
400,5,5,5,5,5,5,5,5,5
401,5,5,5,5,5,5,5,5,5
402,5,5,5,5,5,5,5,5,5
403,5,5,5,5,5,5,5,5,5
404,5,5,5,5,5,5,5,5,5
405,5,5,3,3,3,3,3,5,3
406,1,1,1,1,1,1,1,1,1
407,5,5,5,5,5,5,5,5,5
408,5,5,1,1,1,1,1,5,1
409,5,5,5,5,5,5,5,5,5
410,5,5,5,5,5,5,5,5,5
411,5,5,5,5,5,5,5,5,5
412,5,5,5,5,5,5,5,5,5
413,5,5,5,5,5,5,5,5,5
414,5,5,5,5,5,5,5,5,5
415,5,5,5,5,5,5,5,5,5
416,5,5,5,5,5,5,5,5,5
417,5,5,1,1,1,1,1,5,1
418,5,5,5,5,5,5,5,5,5
419,5,5,5,5,5,5,5,5,5
420,5,5,5,5,5,5,5,5,5
421,5,5,5,5,5,5,5,5,5
422,5,5,5,5,5,5,5,5,5
423,5,5,5,5,5,5,5,5,5
424,5,5,5,5,5,5,5,5,5
425,5,5,5,5,5,5,5,5,5
426,5,5,5,5,5,5,5,5,5
427,5,5,5,5,5,5,5,5,5
428,5,5,5,5,5,5,5,5,5
429,5,5,5,5,5,5,5,5,5
430,5,5,5,5,5,5,5,5,5
431,5,5,5,5,5,5,5,5,5
432,5,5,5,5,5,5,5,5,5
433,5,5,5,5,5,5,5,5,5
434,5,5,5,5,5,5,5,5,5
435,5,5,5,5,5,5,5,5,5
436,5,5,5,5,5,5,5,5,5
437,5,5,5,5,5,5,5,5,5
438,5,5,5,5,5,5,5,5,5
439,5,5,5,5,5,5,5,5,5
440,5,5,5,5,5,5,5,5,5
441,5,5,5,5,5,5,5,5,5
442,5,5,5,5,5,5,5,5,5
443,5,5,5,5,5,5,5,5,5
444,5,5,5,5,5,5,5,5,5
445,5,5,5,5,5,5,5,5,5
446,5,5,5,5,5,5,5,5,5
447,5,5,5,5,5,5,5,5,5
448,5,5,5,5,5,5,5,5,5
449,5,5,5,5,5,5,5,5,5
450,5,5,5,5,5,5,5,5,5
451,1,1,1,1,1,1,1,1,1
452,5,5,5,5,5,5,5,5,5
453,5,5,5,5,5,5,5,5,5
454,5,5,5,5,5,5,5,5,5
455,5,5,5,5,5,5,5,5,5
456,5,5,5,5,5,5,5,5,5
457,5,5,5,5,5,5,5,5,5
458,5,5,5,5,5,5,5,5,5
459,5,5,5,5,5,5,5,5,5
460,5,5,5,5,5,5,5,5,5
461,5,5,5,5,5,5,5,5,5
462,5,5,5,5,5,5,5,5,5
463,5,5,5,5,5,5,5,5,5
464,5,5,5,5,5,5,5,5,5
465,5,5,5,5,5,5,5,5,5
466,5,5,5,5,5,5,5,5,5
467,5,5,5,5,5,5,5,5,5
468,5,5,5,5,5,5,5,5,5
469,1,1,1,1,1,1,1,1,1
470,5,5,5,5,5,5,5,5,5
471,5,5,5,5,5,5,5,5,5
472,5,5,5,5,5,5,5,5,5
473,5,5,5,5,5,5,5,5,5
474,5,5,5,5,5,5,5,5,5
475,5,5,5,5,5,5,5,5,5
476,5,5,5,5,5,5,5,5,5
477,5,5,5,5,5,5,5,5,5
478,5,5,5,5,5,5,5,5,5
479,5,5,5,5,5,5,5,5,5
480,5,5,5,5,5,5,5,5,5
481,5,5,5,5,5,5,5,5,5
482,5,5,5,5,5,5,5,5,5
483,5,5,5,5,5,5,5,5,5
484,5,5,1,1,5,5,5,5,5
485,5,5,5,5,5,5,5,5,5
486,5,5,5,5,5,5,5,5,5
487,5,5,5,5,5,5,5,5,5
488,5,3,3,3,3,3,3,5,3
489,1,1,1,1,1,1,1,1,1
490,5,5,5,5,5,5,5,5,5
491,5,5,5,5,5,5,5,5,5
492,5,5,5,5,5,5,5,5,5
493,5,5,5,5,5,5,5,5,5
494,5,5,5,5,5,5,5,5,5
495,5,5,5,5,5,5,5,5,5
496,5,5,5,5,5,5,5,5,5
497,5,5,5,5,5,5,5,5,5
498,5,5,5,5,5,5,5,5,5
499,5,5,5,5,5,5,5,5,5
500,5,5,5,5,5,5,5,5,5
501,5,5,5,5,5,5,5,5,5
502,5,5,5,5,5,5,5,5,5
503,5,5,5,5,5,5,5,5,5
504,5,5,5,5,5,5,5,5,5
505,1,1,1,1,1,1,1,1,1
506,5,5,5,5,5,5,5,5,5
507,5,5,5,5,5,5,5,5,5
508,5,5,5,5,5,5,5,5,5
509,5,5,5,5,5,5,5,5,5
510,5,5,5,5,5,5,5,5,5
511,5,5,5,5,5,5,5,5,5
512,5,5,5,5,5,5,5,5,5
513,5,5,5,5,5,5,5,5,5
514,5,5,5,5,5,5,5,5,5
515,5,5,5,5,5,5,5,5,5
516,5,5,5,5,5,5,5,5,5
517,5,5,5,5,5,5,5,5,5
518,5,5,5,5,5,5,5,5,5
519,5,5,5,5,5,5,5,5,5
520,5,5,5,5,5,5,5,5,5
521,5,5,5,5,5,5,5,5,5
522,5,5,5,5,5,5,5,5,5
523,5,5,5,5,5,5,5,5,5
524,5,5,5,5,5,5,5,5,5
525,5,5,5,5,5,5,5,5,5
526,5,5,5,5,5,5,5,5,5
527,5,5,5,5,5,5,5,5,5
528,5,5,5,5,5,5,5,5,5
529,5,5,5,5,5,5,5,5,5
530,5,5,5,5,5,5,5,5,5
531,5,5,5,5,5,5,5,5,5
532,5,5,5,5,5,5,5,5,5
533,5,5,5,5,5,5,5,5,5
534,5,5,5,5,5,5,5,5,5
535,5,5,5,5,5,5,5,5,5
536,5,5,5,5,5,5,5,5,5
537,5,5,5,5,5,5,5,5,5
538,5,5,5,5,5,5,5,5,5
539,5,5,5,5,5,5,5,5,5
540,5,5,5,5,5,5,5,5,5
541,5,5,5,5,5,5,5,5,5
542,5,5,5,5,5,5,5,5,5
543,5,5,5,5,5,5,5,5,5
544,5,5,5,5,5,5,5,5,5
545,5,5,5,5,5,5,5,5,5
546,5,5,5,5,5,5,5,5,5
547,5,5,5,5,5,5,5,5,5
548,5,5,5,5,5,5,5,5,5
549,5,5,5,5,5,5,5,5,5
550,5,5,5,5,5,5,5,5,5
551,5,5,5,5,5,5,5,5,5
552,5,5,5,5,5,5,5,5,5
553,5,5,5,5,5,5,5,5,5
554,5,5,5,5,5,5,5,5,5
555,5,5,5,5,5,5,5,5,5
556,5,5,5,5,5,5,5,5,5
557,5,5,5,5,5,5,5,5,5
558,5,5,5,5,5,5,5,5,5
559,5,5,5,5,5,5,5,5,5
560,5,5,5,5,5,5,5,5,5
561,5,5,5,5,5,5,5,5,5
562,5,5,5,5,5,5,5,5,5
563,5,5,5,5,5,5,5,5,5
564,5,5,5,5,5,5,5,5,5
565,5,5,5,5,5,5,5,5,5
566,5,5,5,5,5,5,5,5,5
567,5,5,5,5,5,5,5,5,5
568,1,1,1,1,1,1,1,1,1
569,5,5,5,5,5,5,5,5,5
570,5,5,5,5,5,5,5,5,5
571,5,5,5,5,5,5,5,5,5
572,5,5,5,5,5,5,5,5,5
573,5,5,5,5,5,5,5,5,5
574,5,5,5,5,5,5,5,5,5
575,5,5,5,5,5,5,5,5,5
576,5,5,5,5,5,5,5,5,5
577,5,5,5,5,5,5,5,5,5
578,5,5,5,5,5,5,5,5,5
579,5,5,5,5,5,5,5,5,5
580,5,5,5,5,5,5,5,5,5
581,5,5,5,5,5,5,5,5,5
582,5,5,3,3,3,3,3,5,3
583,5,5,5,5,5,5,5,5,5
584,5,5,5,5,5,5,5,5,5
585,5,5,5,5,5,5,5,5,5
586,5,5,5,5,5,5,5,5,5
587,5,5,5,5,5,5,5,5,5
588,5,5,5,5,5,5,5,5,5
589,5,5,5,5,5,5,5,5,5
590,5,5,5,5,5,5,5,5,5
591,5,5,5,5,5,5,5,5,5
592,5,5,5,5,5,5,5,5,5
593,5,5,5,5,5,5,5,5,5
594,5,5,5,5,5,5,5,5,5
595,1,1,1,1,1,1,1,1,1
596,5,5,5,5,5,5,5,5,5
597,5,5,5,5,5,5,5,5,5
598,5,5,5,5,5,5,5,5,5
599,5,5,5,5,5,5,5,5,5
600,5,5,5,5,5,5,5,5,5
601,5,5,5,3,5,5,5,3,5
602,5,5,4,2,4,5,5,5,5
603,3,5,3,4,3,3,3,4,5
604,4,5,3,3,4,4,3,5,5
605,3,3,4,4,4,4,3,2,4
606,3,2,3,3,3,4,2,4,4
607,1,3,3,3,3,3,3,3,3
608,5,5,3,5,3,3,3,5,5
609,5,5,5,5,5,5,3,5,5
610,5,5,3,5,5,5,5,4,5
611,3,3,4,2,4,4,4,3,5
612,3,2,2,2,2,2,2,2,4
613,3,2,3,2,3,4,4,4,4
614,3,4,4,3,4,4,4,3,4
615,4,4,4,4,5,5,4,3,5
616,3,4,4,4,4,4,2,2,4
617,3,3,3,2,3,3,3,3,3
618,5,3,4,3,4,5,3,5,5
619,3,4,3,3,3,3,3,4,3
620,3,3,3,3,3,3,3,3,3
621,2,2,2,2,4,4,4,4,4
622,5,5,5,5,3,3,2,3,5
623,3,5,5,4,4,3,3,3,4
624,2,5,4,3,1,1,4,4,4
625,3,4,5,2,3,5,5,2,2
626,4,4,5,4,4,4,4,4,4
627,3,3,3,3,3,3,3,4,3
628,5,4,5,3,4,3,3,3,4
629,3,4,3,2,4,4,2,3,4
630,3,4,4,4,4,4,4,3,5
631,4,4,4,2,4,4,3,4,4
632,5,2,2,2,4,4,2,2,4
633,5,4,4,4,4,4,4,4,4
634,1,5,1,1,5,1,1,1,5
635,4,4,4,2,4,4,3,2,3
636,5,5,5,4,3,3,3,5,5
637,4,5,5,4,5,5,4,3,5
638,3,4,3,3,3,3,4,3,4
639,5,5,5,4,4,4,4,4,4
640,4,1,4,2,4,4,2,3,3
641,4,5,5,3,3,1,1,4,5
642,5,5,3,2,3,3,3,4,5
643,1,5,5,1,3,5,1,1,4
644,3,4,4,2,4,4,2,2,4
645,5,4,4,4,3,2,2,4,4
646,3,4,4,4,4,3,3,3,4
647,4,4,4,4,3,1,1,4,5
648,1,5,5,1,5,5,2,1,5
649,3,4,4,4,4,4,3,4,2
650,4,5,3,3,3,4,3,5,5
651,3,4,3,3,3,3,3,3,4
652,5,5,5,5,5,5,5,5,5
653,5,5,5,5,5,5,5,5,5
654,5,5,5,5,5,5,5,5,5
655,5,5,5,5,5,5,5,5,5
656,5,5,5,5,5,5,5,5,5
657,5,5,5,5,5,5,5,5,5
658,5,5,5,5,5,5,5,5,5
659,5,5,5,5,5,5,5,5,5
660,5,5,5,5,5,5,5,5,5
661,5,5,5,5,5,5,5,5,5
662,5,5,5,5,5,5,5,5,5
663,5,5,5,5,5,5,5,5,5
664,5,5,5,5,5,5,5,5,5
665,5,5,5,5,5,5,5,5,5
666,5,5,5,5,5,5,5,5,5
667,5,5,5,5,5,5,5,5,5
668,5,5,5,5,5,5,5,5,5
669,5,5,5,5,5,5,5,5,5
670,5,5,5,5,5,5,5,5,5
671,5,5,5,5,5,5,5,5,5
672,5,5,5,5,5,5,5,5,5
673,5,5,5,5,5,5,5,5,5
674,5,5,5,5,5,5,5,5,5
675,5,5,5,5,5,5,5,5,5
676,5,5,5,5,5,5,5,5,5
677,5,5,5,5,5,5,5,5,5
678,5,5,5,5,5,5,5,5,5
679,5,5,5,5,5,5,5,5,5
680,5,5,5,5,5,5,5,5,5
681,5,5,5,5,5,5,5,5,5
682,5,5,5,5,5,5,5,5,5
683,5,5,5,5,5,5,5,5,5
684,5,5,5,5,5,5,5,5,5
685,5,5,5,5,5,5,5,5,5
686,5,5,3,3,3,3,3,5,3
687,5,5,5,5,5,5,5,5,5
688,1,1,1,1,1,1,1,1,1
689,5,5,5,5,5,5,5,5,5
690,5,5,5,5,5,5,5,5,5
691,5,5,5,5,5,5,5,5,5
692,5,5,5,5,5,5,5,5,5
693,5,5,5,5,5,5,5,5,5
694,5,5,5,5,5,5,5,5,5
695,5,5,5,5,5,5,5,5,5
696,5,5,5,5,5,5,5,5,5
697,5,5,5,5,5,5,5,5,5
698,5,5,5,5,5,5,5,5,5
699,5,5,5,5,5,5,5,5,5
700,5,5,5,5,5,5,5,5,5
701,5,5,5,5,5,5,5,5,5
702,5,5,5,5,5,5,5,5,5
703,5,5,5,5,5,5,5,5,5
