ID,Qual a forma que você faz a maioria das viagens?,Você tem carteira de motorista?,Você tem veículo próprio?,Você costuma usar o transporte público em quais dias?,Como você define sua frequência de uso do transporte público?,"Quantas passagens você usa por dia em suas viagens no transporte público?
342,2,1,1,4,0,1,0,4,1,8
343,4,0,0,2,1,0,5,1,1,3
344,2,1,1,4,0,1,0,4,1,6
345,4,0,0,2,1,0,1,4,2,3
346,4,0,0,2,1,0,1,4,2,0
347,4,0,0,2,1,2,5,1,3,3
348,4,0,0,2,1,0,5,1,2,0
349,4,1,0,2,3,0,1,4,2,0
350,4,0,0,2,1,2,5,1,5,3
351,4,0,0,2,1,0,5,4,2,6
352,4,0,0,2,1,2,5,1,3,3
353,4,1,0,2,1,0,1,4,2,0
354,2,1,1,4,0,1,5,4,4,6
355,4,0,1,2,3,0,3,3,1,7
356,4,0,0,2,1,0,5,4,1,0
357,4,0,0,2,1,0,5,4,2,3
358,4,3,0,2,1,0,5,1,1,6
359,4,0,0,2,1,0,5,4,2,3
360,4,0,0,2,1,0,5,4,2,0
361,4,0,0,2,1,2,5,1,5,3
362,4,0,0,2,1,0,5,4,2,3
363,4,0,0,0,3,0,3,3,1,7
364,4,0,0,2,1,0,1,4,2,8
365,0,1,1,4,0,1,0,4,5,0
366,4,0,0,2,1,0,1,4,2,3
367,4,2,0,2,1,0,1,4,2,8
368,4,0,0,2,1,0,1,1,2,0
369,4,0,0,2,1,0,5,4,2,0
370,4,0,0,2,1,2,5,1,2,3
371,4,0,0,2,1,0,5,4,2,3
372,4,0,0,2,1,0,5,4,2,6
373,4,0,0,2,1,0,1,4,1,0
374,4,1,0,2,3,0,3,3,1,7
375,2,1,1,4,0,1,0,4,2,0
376,4,0,0,2,1,0,5,4,2,0
377,4,0,0,2,1,0,5,1,2,3
378,4,0,0,2,1,0,1,4,2,3
379,4,0,0,2,5,0,3,3,1,6
380,0,0,0,2,1,0,0,4,4,1
381,4,0,0,2,1,0,5,4,2,3
382,4,0,0,2,1,2,5,1,5,3
383,4,0,0,2,1,0,5,4,2,0
384,4,0,0,2,1,0,5,4,2,0
385,4,0,0,2,1,0,1,1,2,6
386,4,0,0,2,1,0,5,4,2,3
387,4,0,0,2,1,0,3,3,1,7
388,4,0,0,2,1,0,1,4,1,6
389,4,0,0,2,1,2,5,1,5,3
390,2,1,1,4,0,1,0,4,1,0
391,4,1,0,0,3,0,3,3,4,0
392,4,0,0,2,3,2,5,1,3,3
393,4,0,0,2,1,0,5,4,2,0
394,4,0,0,2,1,0,1,4,2,6
395,2,3,1,4,0,1,0,4,1,0
396,2,1,1,0,7,1,0,4,2,0
397,4,0,0,2,5,0,3,3,1,6
398,4,0,0,2,1,0,5,4,2,3
399,4,0,0,2,1,0,5,4,2,6
400,4,0,0,2,1,0,1,4,2,3
401,4,0,0,2,1,0,5,4,2,0
402,4,0,0,2,1,2,5,1,5,3
403,4,1,0,2,1,0,5,4,1,6
404,4,0,0,2,1,0,5,1,2,0
405,4,0,0,2,3,0,3,3,1,7
406,2,3,1,4,0,1,0,4,1,0
407,4,0,0,2,1,0,5,1,2,3
408,4,0,0,0,7,0,3,3,1,3
409,4,0,0,2,1,0,1,1,1,8
410,4,0,0,2,5,0,1,1,1,6
411,4,0,0,2,1,0,5,4,2,0
412,4,0,0,2,1,0,5,1,2,0
413,4,3,0,2,1,0,5,1,2,3
414,4,0,0,2,1,2,5,4,3,3
415,4,0,0,2,1,0,5,4,2,0
416,4,0,0,2,1,0,5,4,2,0
417,4,0,0,2,3,0,3,3,1,6
418,4,0,0,2,1,0,5,1,2,0
419,4,0,0,2,1,0,5,4,2,3
420,4,0,0,2,1,0,5,4,2,3
421,4,0,0,2,1,0,5,4,2,0
422,4,0,0,2,1,0,5,4,1,0
423,2,1,1,4,0,1,0,4,1,0
424,2,1,1,4,0,1,0,4,2,3
425,2,1,1,4,0,1,0,4,2,8
426,4,0,0,2,1,0,5,4,2,0
427,4,0,0,2,1,2,1,1,3,3
428,2,1,1,4,0,1,0,4,1,6
429,4,0,0,2,1,0,1,1,2,0
430,4,0,0,2,1,0,5,4,2,3
431,4,0,0,2,3,0,3,3,1,0
432,4,0,0,2,1,0,5,4,2,3
433,4,0,0,2,1,0,1,4,2,0
434,4,0,0,2,1,0,1,1,2,3
435,4,0,0,2,1,0,1,1,2,3
436,4,0,0,2,1,0,1,4,1,0
437,4,0,0,2,1,0,1,4,2,6
438,0,1,0,2,1,0,1,1,5,3
439,2,1,1,4,0,1,0,4,2,0
440,2,3,1,2,1,0,1,1,2,6
441,4,0,0,2,1,0,5,4,3,0
442,4,0,0,2,1,0,1,4,2,0
443,2,0,0,4,0,1,0,4,2,0
444,4,0,0,2,1,0,5,1,1,6
445,4,0,0,2,1,0,5,4,1,0
446,4,1,0,2,1,0,5,4,2,3
447,4,0,0,2,1,0,5,1,1,0
448,2,1,1,4,0,1,0,4,2,0
449,2,1,1,4,0,1,0,4,2,3
450,2,3,1,0,7,1,0,4,1,0
451,2,1,1,4,0,1,0,4,5,8
452,4,0,0,2,1,2,5,1,3,3
453,4,0,0,2,1,0,5,4,2,6
454,2,1,1,4,0,1,0,4,1,3
455,2,3,1,4,0,1,0,4,2,8
456,4,0,0,2,1,0,1,1,3,3
457,4,0,0,2,1,0,1,4,2,6
458,2,1,1,4,0,1,1,4,2,3
459,4,0,0,2,1,0,5,4,1,0
460,4,1,0,2,3,0,3,3,1,7
461,4,0,0,2,3,0,5,1,1,8
462,2,1,0,0,0,1,0,4,1,8
463,4,0,0,2,7,0,3,3,2,6
464,4,3,0,2,1,0,5,4,2,6
465,4,2,0,2,1,0,1,4,1,3
466,4,0,0,2,1,0,1,4,1,0
467,4,0,0,2,1,0,5,4,2,0
468,4,0,0,2,1,0,5,1,1,3
469,2,4,1,4,0,1,0,4,5,8
470,4,0,0,2,1,0,5,4,2,6
471,4,0,0,2,1,0,5,4,2,0
472,4,0,0,2,1,0,5,4,2,3
473,4,0,0,2,1,2,1,1,3,3
474,2,1,1,4,0,1,2,4,1,3
475,4,0,0,2,1,0,5,4,2,3
476,4,0,0,2,1,0,1,4,2,0
477,4,0,0,2,1,2,5,1,3,3
478,2,1,1,4,0,1,0,4,1,0
479,4,0,0,2,1,0,1,1,2,3
480,2,0,0,4,0,1,0,4,2,0
481,4,0,0,2,1,0,5,4,2,0
482,2,1,1,4,0,1,0,4,2,3
483,4,0,0,2,1,2,5,1,3,3
484,2,3,1,4,0,1,0,4,1,8
485,4,1,0,2,3,0,1,1,4,0
486,4,0,0,2,1,0,5,4,2,6
487,4,1,0,2,3,0,3,3,1,7
488,4,0,0,0,7,0,3,2,4,6
489,2,1,1,4,0,1,2,4,5,8
490,4,0,0,2,1,0,1,4,2,3
491,4,1,0,2,7,0,4,4,0,1
492,1,0,0,3,0,1,2,2,0,0
493,4,0,0,2,1,0,5,4,2,0
494,4,0,0,2,1,0,1,4,1,6
495,4,0,0,2,1,2,5,1,5,3
496,4,1,0,2,1,0,1,4,2,0
497,4,0,0,2,1,0,1,4,2,8
498,2,1,1,4,0,1,0,4,1,0
499,4,0,0,2,1,0,5,1,1,8
500,4,0,0,2,1,0,1,1,2,0
501,2,1,1,4,0,1,0,4,1,0
502,4,0,0,2,1,0,1,4,2,3
503,4,0,0,2,1,2,5,1,3,3
504,2,3,1,4,0,1,0,4,1,6
505,2,1,1,4,0,1,2,4,3,8
506,4,0,0,2,1,0,1,4,2,0
507,4,0,0,2,1,0,5,4,3,3
508,2,1,1,4,0,1,0,4,2,0
509,4,0,0,2,1,0,1,4,2,1
510,4,0,0,2,1,2,5,1,5,3
511,4,0,0,2,1,0,5,4,2,0
512,4,0,0,2,1,0,5,4,2,0
513,4,0,0,2,1,0,5,1,2,3
514,4,0,0,2,1,0,5,1,1,0
515,4,0,0,2,1,0,5,1,1,8
516,4,0,0,2,1,0,5,4,2,0
517,2,1,1,4,0,1,0,4,2,3
518,4,1,0,2,1,0,5,4,2,0
519,2,3,1,4,0,1,0,4,2,6
520,2,1,1,1,7,0,2,2,0,8
521,4,0,0,2,1,0,5,4,3,3
522,2,1,1,4,0,1,0,4,2,0
523,2,3,1,4,0,1,0,4,2,0
524,4,0,0,2,1,0,5,1,1,8
525,4,0,0,2,1,0,1,4,3,3
526,4,0,0,2,1,0,1,4,2,6
527,4,0,0,2,1,2,5,1,3,3
528,4,0,0,2,1,0,1,4,2,3
529,2,1,1,4,0,1,0,4,2,0
530,4,0,0,2,1,0,1,4,2,6
531,4,0,0,2,1,0,1,4,2,3
532,2,0,0,2,1,0,1,1,2,3
533,4,0,0,2,1,0,5,1,1,0
534,0,0,0,2,3,0,2,2,4,0
535,4,0,0,2,1,0,5,4,2,0
536,4,0,0,2,1,0,1,4,2,3
537,4,0,0,2,1,2,5,1,5,3
538,2,1,1,4,0,1,0,4,3,8
539,2,3,1,4,0,1,0,4,2,0
540,4,0,0,2,1,0,1,4,2,7
541,4,0,0,2,1,0,5,4,3,3
542,4,0,0,2,1,0,5,4,2,3
543,4,0,0,2,1,0,5,4,2,6
544,4,1,0,2,1,0,5,4,2,0
545,2,1,0,4,0,1,0,4,1,0
546,2,1,1,4,0,1,0,1,0,3
547,2,1,1,4,0,1,0,4,5,3
548,4,0,0,2,1,0,5,4,2,6
549,4,0,0,0,7,0,3,3,0,7
550,4,0,0,2,1,0,5,4,2,3
551,4,0,0,2,1,0,1,4,2,3
552,4,0,0,2,1,0,5,4,1,0
553,2,1,1,4,0,1,0,4,4,8
554,4,1,0,2,1,0,5,1,2,3
555,4,0,0,2,1,0,5,1,2,6
556,4,0,0,2,1,0,5,1,2,6
557,4,0,0,2,1,0,5,1,2,8
558,2,1,1,4,0,1,0,4,1,0
559,2,3,1,4,0,1,0,4,2,7
560,2,1,1,4,7,1,0,4,2,6
561,4,1,0,2,1,2,5,1,3,3
562,4,0,0,2,3,0,5,1,4,6
563,2,1,1,4,0,1,0,4,1,0
564,4,0,0,2,1,0,5,1,2,3
565,2,3,1,4,0,1,2,4,2,0
566,4,1,0,2,1,0,1,4,1,6
567,4,0,0,2,1,2,1,1,5,3
568,2,1,1,4,0,1,2,4,2,8
569,4,0,0,2,1,0,1,4,2,3
570,4,0,0,2,1,0,1,4,3,3
571,2,1,1,4,0,1,0,4,1,0
572,2,3,1,4,0,1,0,4,2,6
573,0,1,0,4,0,1,0,2,4,0
574,4,0,0,2,1,0,1,4,1,3
575,4,0,0,2,1,2,1,1,3,3
576,4,0,0,2,1,0,1,4,1,6
577,4,0,0,2,1,0,5,4,1,0
578,2,1,1,4,0,1,0,4,1,3
579,4,0,0,2,1,0,5,1,1,8
580,4,0,0,2,1,0,1,1,2,0
581,2,1,1,4,0,1,0,4,2,3
582,4,0,0,2,3,0,3,3,4,6
583,2,1,1,4,0,1,2,4,2,0
584,4,0,0,2,1,0,1,4,2,3
585,4,1,0,2,1,0,1,4,2,0
586,4,0,0,2,1,0,1,4,2,3
587,4,1,1,2,1,0,5,4,4,6
588,2,3,1,4,0,1,0,4,2,3
589,4,0,0,2,1,2,1,1,3,3
590,4,0,0,2,1,0,1,1,2,8
591,4,0,0,2,1,0,1,1,1,3
592,4,0,0,2,1,0,1,4,2,0
593,2,1,1,4,0,1,0,4,2,0
594,4,0,0,2,5,0,5,4,1,0
595,2,1,0,4,0,1,2,4,1,3
596,4,1,0,2,1,0,2,4,2,8
597,4,0,0,2,1,0,2,4,2,6
598,4,0,0,2,1,0,1,4,2,3
599,2,1,1,4,0,1,2,4,1,0
600,4,0,0,2,1,0,1,4,2,3
601,4,1,0,2,5,0,1,4,1,3
602,2,1,1,2,6,0,4,4,4,0
603,4,1,0,2,1,0,1,4,1,6
604,2,1,1,3,4,4,1,4,4,6
605,2,3,1,2,4,4,2,4,0,0
606,4,1,0,2,5,0,1,4,4,3
607,2,1,0,4,0,1,2,4,4,6
608,4,0,0,2,5,0,1,4,1,0
609,4,3,1,2,5,2,5,4,2,3
610,4,1,1,2,1,2,1,4,2,0
611,0,1,0,2,6,4,1,4,4,6
612,4,1,1,2,1,0,1,4,4,0
613,2,1,1,2,0,1,2,4,1,0
614,4,1,0,2,5,0,1,4,4,3
615,2,1,1,4,4,1,2,4,4,3
616,2,1,1,4,0,1,2,4,4,3
617,4,0,0,2,1,0,1,4,1,7
618,4,0,0,2,1,2,5,4,2,3
619,4,1,1,2,5,0,5,4,4,7
620,2,1,1,4,0,1,5,4,0,3
621,2,1,1,2,5,0,1,4,0,7
622,1,1,1,2,6,0,1,4,4,0
623,2,1,1,2,6,3,5,4,1,3
624,4,1,0,2,5,0,2,4,1,0
625,2,1,1,1,4,0,1,4,0,0
626,2,1,1,4,0,1,5,4,4,0
627,4,1,1,2,5,0,1,4,1,3
628,2,3,1,4,0,1,2,4,0,0
629,4,0,1,2,5,0,1,4,1,3
630,2,1,1,2,6,4,1,2,0,0
631,4,1,0,2,1,0,5,4,0,0
632,1,0,0,2,4,0,4,4,0,0
633,4,0,1,2,6,0,1,4,0,3
634,4,1,1,2,6,0,1,4,1,0
635,0,1,1,4,4,1,0,4,4,0
636,1,3,1,2,4,4,2,4,4,3
637,4,1,0,2,1,2,5,1,1,3
638,2,1,1,4,4,4,2,4,4,0
639,3,3,1,2,4,4,4,4,1,3
640,4,1,1,2,4,0,1,4,4,0
641,2,1,1,4,0,1,2,4,0,7
642,3,3,1,1,4,0,1,4,1,3
643,2,3,1,4,0,1,3,4,0,3
644,2,1,1,1,4,0,1,4,5,3
645,2,1,1,4,0,1,2,4,1,0
646,2,1,1,2,4,0,2,4,1,3
647,4,1,0,2,2,0,1,4,1,0
648,4,1,1,2,1,2,1,1,1,3
649,0,1,1,1,3,0,2,3,0,3
650,4,1,1,2,2,2,5,4,2,0
651,2,1,1,2,2,3,1,4,4,3
652,4,0,0,2,1,0,1,4,2,0
653,2,1,1,4,0,1,0,4,2,0
654,4,0,0,2,1,0,1,4,1,3
655,4,0,0,2,1,0,2,4,2,3
656,4,0,0,2,1,0,1,4,2,6
657,2,1,1,4,0,1,0,4,1,0
658,4,0,0,2,1,0,2,4,3,3
659,4,1,0,2,2,0,2,4,2,3
660,4,0,0,2,1,0,2,4,1,0
661,4,0,0,2,1,0,1,1,2,0
662,4,0,0,2,1,0,2,4,3,3
663,2,1,1,4,0,1,0,4,1,3
664,4,1,1,4,0,1,0,4,2,0
665,3,0,0,2,1,0,1,4,3,3
666,4,0,0,2,1,0,2,4,2,0
667,4,0,0,2,2,0,2,4,3,3
668,4,0,0,2,1,0,1,4,2,6
669,2,3,1,4,0,1,0,4,2,8
670,4,0,0,2,1,2,5,1,5,3
671,4,0,0,2,1,0,1,4,2,0
672,4,0,0,2,1,0,2,4,2,3
673,4,0,0,2,1,0,2,4,2,0
674,2,1,1,4,0,1,0,4,2,3
675,4,0,0,2,1,0,5,4,3,3
676,4,0,0,2,1,0,1,4,1,3
677,2,3,1,4,0,1,0,4,2,7
678,4,0,0,2,1,0,1,4,2,0
679,4,1,0,2,1,0,2,4,2,3
680,4,0,0,2,1,2,5,1,3,3
681,4,0,0,2,1,0,2,4,3,0
682,4,0,0,2,1,0,5,4,3,3
683,4,0,0,2,1,0,1,1,2,8
684,2,1,1,4,0,1,0,4,4,0
685,4,0,0,2,1,0,2,4,2,6
686,4,0,0,2,3,0,3,3,4,7
687,4,0,0,2,1,0,1,4,2,0
688,2,3,1,4,0,1,0,4,5,8
689,4,0,0,2,1,0,1,4,2,3
690,4,0,0,2,1,2,1,1,3,3
691,2,1,1,4,0,1,0,4,1,7
692,4,0,0,2,1,0,5,4,2,0
693,4,1,0,2,1,0,1,4,2,6
694,3,2,1,4,0,1,0,4,1,3
695,4,0,0,2,1,0,1,4,1,3
696,4,0,0,2,1,0,5,1,2,3
697,4,1,0,2,1,0,2,4,2,0
698,4,0,0,2,1,0,2,4,2,3
699,4,0,0,2,1,0,2,4,3,3
700,2,1,1,4,0,1,2,4,2,0
701,4,0,0,2,1,0,2,4,1,6
702,4,0,0,2,1,0,5,4,2,0
703,4,0,0,2,1,0,2,4,3,3
