CFI,TLI,RMSEA,SRMR
0.9,0.9,0.08,0.08
