,Eu gostaria de ganhar pontos ou créditos para trocar por produtos e serviços,Eu gostaria de poder usar qualquer veículo do transporte público de forma ilimitada,Eu gostaria de poder realizar uma compra antecipada por passagens ilimitadas no transporte público (pré-pago),Eu gostaria de poder realizar um pagamento depois de usar passagens ilimitadas no transporte público (pós-pago),Eu gostaria de ter a opção de pagar um valor diário por passagens ilimitadas no transporte público,Eu gostaria de ter a opção de pagar um valor mensal por passagens ilimitadas no transporte público,Eu gostaria de ter a opção de pagar um valor anual por passagens ilimitadas no transporte público,Eu gostaria de receber um valor de volta por quilômetro viajado no transporte público ,Eu gostaria de receber desconto na passagem por viajar em horários fora de pico
Eu gostaria de ganhar pontos ou créditos para trocar por produtos e serviços,1.0,0.7740854210282528,0.5993624969694376,0.6378343188826237,0.5918909230860175,0.5807915960963519,0.6255068687096739,0.9042042696220979,0.5917707942323113
Eu gostaria de poder usar qualquer veículo do transporte público de forma ilimitada,0.7740854210282528,1.0,0.6602159588466993,0.6711473093533055,0.6484610713328679,0.6294376407558356,0.6437362849510437,0.7564915838182046,0.6565725112698765
Eu gostaria de poder realizar uma compra antecipada por passagens ilimitadas no transporte público (pré-pago),0.5993624969694376,0.6602159588466993,1.0,0.9003221686701007,0.8741351679500836,0.8901810386242756,0.8736862855155118,0.5695013696303729,0.8582694784358035
Eu gostaria de poder realizar um pagamento depois de usar passagens ilimitadas no transporte público (pós-pago),0.6378343188826237,0.6711473093533055,0.9003221686701007,1.0,0.870628237925118,0.8572732928330657,0.881667392413649,0.6370301509883121,0.8434701743510467
Eu gostaria de ter a opção de pagar um valor diário por passagens ilimitadas no transporte público,0.5918909230860175,0.6484610713328679,0.8741351679500836,0.870628237925118,1.0,0.9490749520619994,0.9052888704979327,0.5673926518263648,0.8592723189029607
Eu gostaria de ter a opção de pagar um valor mensal por passagens ilimitadas no transporte público,0.5807915960963519,0.6294376407558356,0.8901810386242756,0.8572732928330657,0.9490749520619994,1.0,0.9327444887392196,0.5607527236383876,0.8627464261315406
Eu gostaria de ter a opção de pagar um valor anual por passagens ilimitadas no transporte público,0.6255068687096739,0.6437362849510437,0.8736862855155118,0.881667392413649,0.9052888704979327,0.9327444887392196,1.0,0.6205520595976478,0.8264058160038392
Eu gostaria de receber um valor de volta por quilômetro viajado no transporte público ,0.9042042696220979,0.7564915838182046,0.5695013696303729,0.6370301509883121,0.5673926518263648,0.5607527236383876,0.6205520595976478,1.0,0.5559600537850332
Eu gostaria de receber desconto na passagem por viajar em horários fora de pico,0.5917707942323113,0.6565725112698765,0.8582694784358035,0.8434701743510467,0.8592723189029607,0.8627464261315406,0.8264058160038392,0.5559600537850332,1.0
