Fator,Autovalor,Variância (%),Variância Acumulada (%)
1,6.5553171346377175,54.627642788647634,54.627642788647634
2,2.422102073478642,20.184183945655345,74.81182673430298
3,0.575857687003822,4.798814058365182,79.61064079266816
4,0.4871272667488564,4.059393889573802,83.67003468224196
5,0.42481256594182654,3.540104716181887,87.21013939842385
6,0.35339140348653,2.9449283623877487,90.15506776081159
7,0.3310679915837415,2.758899929864512,92.9139676906761
8,0.26089065503597997,2.174088791966499,95.0880564826426
9,0.2317554918491062,1.9312957654092178,97.01935224805182
10,0.16920255972116396,1.4100213310096994,98.42937357906152
11,0.10154218762946371,0.8461848969121973,99.27555847597371
12,0.08693298288315267,0.724441524026272,99.99999999999999
