nome_original,nome_abreviado
Preço da passagem,V1
Espaço disponível é suficiente para os passageiros sentados ou em pé,V2
Temperatura interna ,V3
Tempo total de viagem  ,V4
Frequência com que os veículos passam ao longo dia ,V5
Velocidade dos veículos  ,V6
Segurança dentro dos veículos e nos pontos de ônibus/estações ,V7
"Informação de linhas, horários e itinerários  ",V8
Locais atendidos pelo transporte público ,V9
Confiabilidade nos horários ,V10
Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,V11
Limpeza dentro do veículo e nos pontos de ônibus e estações,V12
